period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,279000.0,290000.0,187.27272727272728,182.74207011686144,81.0,51.0,139.0,460.0,5.7,110.0,0.974599811386766,0.074074074074074,0.1456521739130434,0.2549019607843137,4.95,0.0,TN,Nashville,Condo
2019-02-28,269000.0,300000.0,238.88299532883173,184.70818412170053,110.0,51.0,158.0,502.0,4.6,98.0,0.9747102183248296,0.0454545454545454,0.1195219123505976,0.2745098039215686,5.12,0.2755888100083248,TN,Nashville,Condo
2019-03-31,286750.0,301900.0,239.61854576787965,182.37577639751552,108.0,101.0,183.0,519.0,4.8,76.0,0.9828073837569408,0.1203703703703703,0.1541425818882466,0.297029702970297,4.27,0.0030791243137060498,TN,Nashville,Condo
2019-04-30,273700.0,323534.0,229.51973212150205,185.03289473684208,151.0,134.0,209.0,530.0,3.5,66.0,0.9827376041327744,0.1324503311258278,0.1188679245283018,0.1791044776119402,4.43,-0.04214537574299615,TN,Nashville,Condo
2019-05-31,293000.0,319949.5,247.37876802096983,181.40803038524143,175.0,112.0,163.0,503.0,2.9,78.0,0.9834945634606392,0.12,0.1431411530815109,0.0982142857142857,4.67,0.07781045984322454,TN,Nashville,Condo
2019-06-30,289070.0,299900.0,239.83707336140577,178.3165887969381,152.0,121.0,174.0,503.0,3.3,65.0,0.9889852055360792,0.0723684210526315,0.1192842942345924,0.2479338842975206,4.83,-0.030486426623827168,TN,Nashville,Condo
2019-07-31,292700.0,314425.0,227.40883579709256,182.73396319128028,180.0,130.0,161.0,472.0,2.6,52.0,0.9901455346470996,0.1277777777777777,0.1800847457627118,0.2384615384615384,4.21,-0.05181950142289027,TN,Nashville,Condo
2019-08-31,335000.0,322500.0,233.17307692307693,186.49732620320856,167.0,118.0,159.0,446.0,2.7,57.0,0.9891768510645632,0.0958083832335329,0.1547085201793722,0.2881355932203389,4.62,0.025347480918145093,TN,Nashville,Condo
2019-09-30,260000.0,310000.0,226.4894140817332,184.58990814884595,161.0,122.0,152.0,426.0,2.6,61.0,0.9867737045720693,0.0807453416149068,0.176056338028169,0.3278688524590163,5.23,-0.028663956103082366,TN,Nashville,Condo
2019-10-31,286100.0,329900.0,237.4884217533852,187.7882597340424,126.0,100.0,171.0,449.0,3.6,66.0,0.9839755195588944,0.1507936507936507,0.1603563474387527,0.2999999999999999,5.1,0.048563009958967784,TN,Nashville,Condo
2019-11-30,315000.0,309900.0,240.80267558528428,193.7984496124031,115.0,70.0,138.0,460.0,4.0,78.0,0.9831615231648732,0.1130434782608695,0.1630434782608695,0.2,4.89,0.013955433310937071,TN,Nashville,Condo
2019-12-31,385000.0,318850.0,304.0,188.7390424814565,161.0,106.0,100.0,416.0,2.6,34.0,0.988131619061158,0.1118012422360248,0.0625,0.2358490566037735,5.08,0.2624444444444445,TN,Nashville,Condo
2020-01-31,256000.0,284673.75,187.41326727934108,154.5282687494968,67.5,34.5,56.5,391.0,2.9,38.0,0.9597641263631188,0.0671641791044776,0.0792838874680306,0.6176470588235294,5.09,-0.38350898921269383,TN,Nashville,Condo
2020-02-29,311950.0,324900.0,264.7874098557692,197.3675986842105,132.0,96.0,181.0,420.0,3.2,65.0,0.9830494586801732,0.0454545454545454,0.069047619047619,0.4270833333333333,5.71,0.41285306904714125,TN,Nashville,Condo
2020-03-31,299990.0,335000.0,244.04332129963896,196.09134471398625,117.0,67.0,170.0,477.0,4.1,64.0,0.9854407992187272,0.1196581196581196,0.0754716981132075,0.2985074626865671,6.32,-0.07834242786479029,TN,Nashville,Condo
2020-04-30,309900.0,340000.0,242.00549656485063,203.50334878928388,84.0,64.0,146.0,505.0,6.0,86.0,0.9914018801109176,0.1904761904761904,0.0792079207920792,0.125,9.87,-0.008350258158821955,TN,Nashville,Condo
