period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,75000.0,153745.0,38.94080996884736,89.41628515369521,1.0,1.0,1.0,3.0,3.0,,0.8152173913043477,0.0,0.3333333333333333,1.0,2.35,0.0,SC,Anderson,Multi-Family (2-4 Unit)
2019-02-28,19000.0,99500.0,11.152004138585736,63.62773029439696,3.0,1.0,3.0,15.0,5.0,54.0,0.9365159128978224,0.0,,0.0,3.35,-0.7136165337211183,SC,Anderson,Multi-Family (2-4 Unit)
2019-03-31,61225.0,123925.0,45.9409347339753,76.73888702458751,1.5,2.0,4.5,9.5,5.0,16.5,0.992529932326913,0.25,,0.5,8.15,3.1195227479355463,SC,Anderson,Multi-Family (2-4 Unit)
2019-04-30,85450.0,96950.0,42.46190476190476,70.44117837224434,3.0,2.0,2.0,8.5,2.8,156.0,0.8721955850565324,0.3333333333333333,0.53125,0.0,9.1,-0.07572832360107906,SC,Anderson,Multi-Family (2-4 Unit)
2019-05-31,23000.0,95000.0,10.952380952380953,61.36363636363637,1.0,2.0,2.0,13.0,13.0,3.0,0.923694779116466,0.0,0.0769230769230769,0.5,10.19,-0.7420657171694516,SC,Anderson,Multi-Family (2-4 Unit)
2019-06-30,72250.0,84900.0,38.46354140062435,56.75762636039868,2.5,2.0,5.0,7.0,2.15,76.0,0.9710886169391008,0.0,0.5769230769230769,0.0,7.34,2.5118885626657015,SC,Anderson,Multi-Family (2-4 Unit)
2019-07-31,155725.0,89900.0,64.07475190695357,66.90736174709404,2.0,4.0,1.0,6.5,3.25,160.0,0.9193817052512704,0.0,0.25,0.5,5.77,0.6658567977288095,SC,Anderson,Multi-Family (2-4 Unit)
2019-08-31,157500.0,172450.0,69.47231512448904,116.84255241840684,2.0,1.0,1.0,5.5,3.5,144.5,0.9011559494392112,0.0,0.3333333333333333,0.0,6.09,0.08423853478782983,SC,Anderson,Multi-Family (2-4 Unit)
2019-09-30,46000.0,133450.0,25.51381440227356,84.20973516202258,2.0,1.0,1.0,4.5,2.85,63.0,0.9089449708644756,0.0,0.225,0.0,6.12,-0.6327484645278516,SC,Anderson,Multi-Family (2-4 Unit)
2019-10-31,152000.0,151027.5,64.63869118893538,126.2156257427279,2.0,2.0,2.5,5.0,4.0,98.5,0.7706342272017329,0.0,0.1428571428571428,1.0,6.45,1.5334781452033832,SC,Anderson,Multi-Family (2-4 Unit)
2019-11-30,90000.0,57400.0,51.48741418764302,37.77437468095968,1.0,2.0,5.0,9.0,9.0,3.0,0.9483667017913592,0.0,0.2222222222222222,1.0,6.8,-0.20345828109130326,SC,Anderson,Multi-Family (2-4 Unit)
2019-12-31,70000.0,81400.0,29.49283011625356,52.48318061820456,2.0,1.0,2.0,6.0,3.0,39.0,0.9360996585040812,0.0,0.1111111111111111,0.0,5.35,-0.4271836995198752,SC,Anderson,Multi-Family (2-4 Unit)
2020-01-31,395000.0,296075.0,100.76530612244898,188.1018411967779,1.0,1.0,2.0,5.0,5.0,71.0,1.0,0.0,,0.0,4.08,2.4166034838045944,SC,Anderson,Multi-Family (2-4 Unit)
2020-02-29,132583.33333333334,80000.0,73.0635304281527,57.5,2.6666666666666665,2.0,2.0,4.0,1.2666666666666666,91.0,0.9163742783551796,0.0,,0.0,2.15,-0.2749138246117504,SC,Anderson,Multi-Family (2-4 Unit)
2020-03-31,67000.0,,27.915804165382728,,3.0,,,8.0,2.7,65.0,0.9257124632580545,0.0,0.5,,1.96,-0.6179242365952486,SC,Anderson,Multi-Family (2-4 Unit)
2020-04-30,40100.0,89900.0,52.68147772943169,59.85489721886336,3.0,1.0,1.0,6.0,2.0,106.0,0.8301993815196601,0.0,0.1666666666666666,0.0,3.45,0.8871560144686745,SC,Anderson,Multi-Family (2-4 Unit)
2020-05-31,78000.0,94450.0,71.06136805803102,71.20690103489521,2.0,4.0,5.0,6.0,3.0,76.0,0.9069597069597068,0.0,,0.75,3.48,0.3488871444152941,SC,Anderson,Multi-Family (2-4 Unit)
2020-06-30,60400.0,113700.0,86.05446121540184,73.67092225609755,2.0,2.0,1.0,3.0,1.5,5.0,1.0,0.0,,0.0,4.65,0.2109879610694656,SC,Anderson,Multi-Family (2-4 Unit)
2020-07-31,60000.0,124900.0,86.05446121540184,79.02298850574712,2.0,1.0,5.0,5.0,2.5,24.0,0.7288262271302025,0.0,,1.0,2.78,0.0,SC,Anderson,Multi-Family (2-4 Unit)
2020-08-31,75125.0,106500.0,77.09438545901023,71.1540695178794,2.0,6.0,7.0,6.0,3.0,22.0,1.0,0.0,,0.5,3.48,-0.10412099070568537,SC,Anderson,Multi-Family (2-4 Unit)
2020-09-30,201616.66666666663,142400.0,89.92492026639856,92.59155680973824,3.6666666666666665,2.0,4.5,5.0,1.3,63.0,0.9826599556481508,0.4285714285714285,0.4,0.1666666666666666,2.34,0.16642631925784146,SC,Anderson,Multi-Family (2-4 Unit)
2020-10-31,108000.0,110000.0,61.22850449846015,65.6,4.0,5.5,5.0,3.5,1.35,36.5,0.9367914124208396,0.0,0.2,0.1499999999999999,4.8,-0.3191152761984838,SC,Anderson,Multi-Family (2-4 Unit)
2020-11-30,44600.0,119950.0,24.31842966194112,79.88991765082847,3.0,2.0,4.0,7.0,2.3,24.0,0.8434296817586636,0.0,,1.0,4.58,-0.6028250263314416,SC,Anderson,Multi-Family (2-4 Unit)
2020-12-31,108500.0,90000.0,42.84962317077292,67.99763383614315,4.5,3.0,2.0,6.0,0.9,66.5,0.907710738532952,0.0714285714285714,0.3333333333333333,0.3333333333333333,7.88,0.7620226209685541,SC,Anderson,Multi-Family (2-4 Unit)
2021-01-31,109000.0,122950.0,139.12009512485136,83.21064641160291,3.0,3.0,1.0,2.0,0.6999999999999998,68.0,0.8859509357612545,0.0,,0.6666666666666666,8.39,2.246705217695895,SC,Anderson,Multi-Family (2-4 Unit)
2021-02-28,73500.0,97450.0,81.68487731929545,69.78934780732976,2.0,2.0,2.0,1.0,0.5,8.0,0.9162381982205628,0.0,,1.0,7.89,-0.41284630918352583,SC,Anderson,Multi-Family (2-4 Unit)
2021-03-31,55000.0,79900.0,34.26939183149136,55.865921787709496,2.0,1.0,9.0,9.0,4.5,4.0,0.8948170731707316,0.0,,1.0,5.35,-0.5804683442501013,SC,Anderson,Multi-Family (2-4 Unit)
2021-04-30,116500.0,100000.0,37.20030222365339,75.01667778519011,3.5,6.0,7.0,6.0,1.5,6.5,0.9002445427692269,0.0,0.5,0.6666666666666666,3.22,0.0855256027470177,SC,Anderson,Multi-Family (2-4 Unit)
2021-05-31,143700.0,130000.0,62.045640139860296,89.54361640670133,3.5,4.5,3.0,5.0,1.0,50.0,1.0004910496410897,0.45,,0.25,4.95,0.6678800018030306,SC,Anderson,Multi-Family (2-4 Unit)
2021-06-30,229622.5,242075.0,167.77113640936642,165.9761004023299,1.5,1.5,2.5,5.0,3.25,51.0,0.873054271240679,0.0,,0.5,4.66,1.7039955753729803,SC,Anderson,Multi-Family (2-4 Unit)
2021-07-31,194402.75,203475.0,95.3480662974864,156.42418510739526,3.0,2.0,4.5,7.0,2.15,92.0,0.9416785460305456,0.0,0.1818181818181818,0.3333333333333333,5.64,-0.43167777045489897,SC,Anderson,Multi-Family (2-4 Unit)
2021-08-31,288500.0,130000.0,306.95346320346323,86.99633699633699,8.0,3.0,2.0,9.0,1.1,64.0,0.9540705841968492,0.0,0.1111111111111111,0.3333333333333333,5.31,2.2192940572676854,SC,Anderson,Multi-Family (2-4 Unit)
2021-09-30,145166.66666666666,119000.0,108.26625550675648,66.93845462713386,2.0,4.0,6.0,5.0,2.6,331.6666666666667,0.911433766393638,0.0,0.6499999999999999,0.75,7.27,-0.6472877211520741,SC,Anderson,Multi-Family (2-4 Unit)
2021-10-31,398500.0,130000.0,115.69696801026174,85.42260208926875,4.0,3.0,4.0,5.0,1.15,74.0,0.986817959927864,0.2999999999999999,,0.5,5.32,0.06863368894328792,SC,Anderson,Multi-Family (2-4 Unit)
2021-11-30,219833.3333333333,220700.0,186.2992065881583,163.7310606060606,3.0,1.5,4.0,5.666666666666667,1.7333333333333332,58.0,0.9338106886961182,0.2777777777777777,0.0833333333333333,0.75,3.08,0.610234129658735,SC,Anderson,Multi-Family (2-4 Unit)
