period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-05-31,128000.0,254700.0,67.08333333333333,128.104286345559,2.0,2.0,3.0,8.0,4.0,75.0,0.9738081224249558,0.0,,0.0,2.86,0.0,SD,Rapid City,Multi-Family (2-4 Unit)
2019-06-30,139500.0,191000.0,90.8203125,131.32440476190476,1.0,1.0,2.0,9.0,9.0,35.0,0.936241610738255,0.0,,0.0,1.58,0.3538431677018634,SD,Rapid City,Multi-Family (2-4 Unit)
2019-07-31,112450.0,226250.0,67.6547387439495,128.44404912027863,2.0,1.0,8.0,15.0,7.5,71.0,0.99597997997998,0.5,,0.0,1.25,-0.2550704035074809,SD,Rapid City,Multi-Family (2-4 Unit)
2019-08-31,120000.0,238700.0,70.75471698113208,130.8739569609135,5.0,3.0,3.0,13.0,2.6,60.0,0.968384621300028,0.2,,0.0,0.76,0.04582056327074091,SD,Rapid City,Multi-Family (2-4 Unit)
2019-09-30,124500.0,227450.0,80.27522935779815,129.51617441339766,5.0,4.0,2.0,10.0,2.0,52.0,0.9302847114719428,0.0,,0.0,1.41,0.1345565749235471,SD,Rapid City,Multi-Family (2-4 Unit)
2019-10-31,115000.0,214950.0,96.15384615384616,127.47943194371766,3.0,2.0,4.0,11.0,3.7,71.0,0.9614355160582908,0.3333333333333333,,0.0,2.38,0.197802197802198,SD,Rapid City,Multi-Family (2-4 Unit)
2019-11-30,117000.0,214900.0,57.18475073313783,136.40140275155113,1.0,,2.0,12.0,12.0,123.0,0.8803611738148984,0.0,,,2.32,-0.40527859237536656,SD,Rapid City,Multi-Family (2-4 Unit)
2019-12-31,154200.0,210000.0,92.28441754916793,128.5493827160494,6.0,3.0,3.0,9.0,1.5,82.0,0.9425569925590176,0.0,,0.0,1.89,0.613794173552116,SD,Rapid City,Multi-Family (2-4 Unit)
2020-01-31,163250.0,225000.0,120.36744864206128,133.79462543893874,2.0,,2.0,9.0,4.5,159.0,0.8846227316141356,0.0,,,1.31,0.3043095664328279,SD,Rapid City,Multi-Family (2-4 Unit)
2020-02-29,140700.0,212500.0,74.5644599303136,137.68595041322314,4.0,3.0,2.0,7.0,1.8,52.0,0.9721864404515344,0.0,,0.0,1.83,-0.3805263734379948,SD,Rapid City,Multi-Family (2-4 Unit)
2020-03-31,126500.0,233900.0,128.25386597938143,139.48366962991838,2.0,,3.0,8.0,4.0,183.0,0.9524396808804556,0.0,,,1.55,0.7200401652374984,SD,Rapid City,Multi-Family (2-4 Unit)
2020-04-30,,,123.01314421461903,,,,,,,,,,,,1.63,-0.040862095849843016,SD,Rapid City,Multi-Family (2-4 Unit)
2020-05-31,125500.0,245500.0,100.18707321699546,134.9815990763458,4.0,3.0,2.0,8.0,2.0,65.0,0.9172124220306644,0.0,,0.0,1.11,-0.18555798360701437,SD,Rapid City,Multi-Family (2-4 Unit)
2020-06-30,264000.0,258950.0,123.01314421461903,134.85477178423236,2.0,1.0,4.0,11.0,5.5,237.0,0.9094401723736067,0.0,,0.0,1.55,0.2278344926613889,SD,Rapid City,Multi-Family (2-4 Unit)
2020-07-31,155000.0,239950.0,113.38697878566204,141.7332268370607,5.0,3.0,6.0,12.0,2.4,75.0,0.9541613354688,0.0,,0.0,2.35,-0.07825314514489912,SD,Rapid City,Multi-Family (2-4 Unit)
2020-08-31,189075.0,254900.0,92.30105105105103,140.49556213017752,2.0,2.0,1.0,11.0,5.5,59.0,0.9973958333333331,0.0,,0.0,3.07,-0.18596427879492416,SD,Rapid City,Multi-Family (2-4 Unit)
2020-09-30,215000.0,249900.0,90.22085869056376,149.34289127837516,4.0,4.0,4.0,11.0,2.8,65.0,0.9814058327760466,0.25,,0.0,3.35,-0.022537038709740553,SD,Rapid City,Multi-Family (2-4 Unit)
2020-10-31,137000.0,279000.0,84.63541666666667,143.3094384707288,5.0,3.0,3.0,8.0,1.6,88.0,0.9608862895201066,0.0,,0.3333333333333333,4.0,-0.06190854426528836,SD,Rapid City,Multi-Family (2-4 Unit)
2020-11-30,218250.0,249900.0,89.59219792553125,155.03231763619576,2.0,1.0,2.0,8.0,4.0,137.0,0.958889212898836,0.0,,0.0,4.67,0.05856627702781525,SD,Rapid City,Multi-Family (2-4 Unit)
2020-12-31,225000.0,249700.0,143.81591562799616,150.09746503496504,5.0,1.0,2.0,6.0,1.2,103.0,0.8895899023477278,0.0,,0.0,4.98,0.60522812206857,SD,Rapid City,Multi-Family (2-4 Unit)
2021-01-31,284950.0,254900.0,123.57195898161244,159.74822466107165,2.0,2.0,2.0,5.0,2.5,96.0,0.9861033907726516,0.0,,0.5,4.11,-0.1407629785478548,SD,Rapid City,Multi-Family (2-4 Unit)
2021-02-28,192500.0,254900.0,116.25,157.05458290422246,4.0,2.0,3.0,5.0,1.3,14.0,0.9428278066103264,0.0,,0.5,4.28,-0.05925259291796081,SD,Rapid City,Multi-Family (2-4 Unit)
2021-03-31,195450.0,293450.0,153.50623527101337,160.19398779492138,2.0,2.0,1.0,4.0,2.0,39.0,1.002751375687844,0.5,,0.0,4.37,0.3204837442667816,SD,Rapid City,Multi-Family (2-4 Unit)
2021-04-30,145000.0,287450.0,113.99371069182388,164.99139871529746,3.0,2.0,6.0,7.0,2.3,15.0,1.0167388167388167,0.6666666666666666,,1.0,4.76,-0.25740012781520316,SD,Rapid City,Multi-Family (2-4 Unit)
2021-05-31,229450.0,,131.09828578578578,,2.0,1.0,,5.0,2.5,83.0,0.9976083832321702,0.5,,0.0,5.84,0.15004841047944506,SD,Rapid City,Multi-Family (2-4 Unit)
2021-06-30,164000.0,275000.0,109.33333333333331,159.49930755862368,1.0,1.0,4.0,8.0,8.0,50.0,0.9652736904061212,0.0,,0.0,6.58,-0.166020114771114,SD,Rapid City,Multi-Family (2-4 Unit)
2021-07-31,255000.0,269900.0,150.9024064171123,167.1195652173913,3.0,3.0,4.0,9.0,3.0,76.0,1.0347295613726073,1.0,,0.0,7.28,0.38020493674188116,SD,Rapid City,Multi-Family (2-4 Unit)
