predictions_asset_value_momentum
-0.14607547425372755
0.025724767675550715
-0.049151480618673964
0.03322071265509998
-0.022123380076689125
0.09720515330412814
-0.09298089714886085
0.02455541599893254
-0.07031455291241921
0.018410182895829484
0.04587486294615682
-0.08125149983982384
-0.043718210106674434
0.03046455961386093
-0.09239382882821086
0.1016341433826445
-0.03170068430895122
-0.07979843991112412
0.10461348323806308
0.09194179923027009
0.11514744579377231
-0.03096527204477768
-0.12229061942694427
-0.13577784210749164
-0.03414038722439438
-0.0059192142962603556
0.055226785303518225
