period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,448262.5,315000.0,407.0677233429394,213.4864546525324,28.0,31.0,39.0,34.0,1.2,36.0,0.9980771772338374,0.1428571428571428,0.3823529411764705,0.7419354838709677,1.79,0.0,WA,Tacoma,Condo
2019-02-28,432000.0,320000.0,430.39502375001297,218.98853719783708,46.0,39.0,34.0,26.0,0.5999999999999999,23.0,0.996943234992924,0.1304347826086956,0.1153846153846153,0.7435897435897436,2.35,0.057305698952262896,WA,Tacoma,Condo
2019-03-31,395000.0,335000.0,410.51567239636,208.0300138369389,35.0,32.0,45.0,33.0,0.9,35.0,0.9967545183261798,0.0571428571428571,0.1818181818181818,0.78125,2.78,-0.04618861802918872,WA,Tacoma,Condo
2019-04-30,363250.0,325000.0,349.1034898087155,216.13516876809672,50.0,38.0,40.0,34.0,0.6999999999999998,12.0,0.9974872752011688,0.2399999999999999,0.3529411764705882,0.8157894736842105,2.28,-0.1495976565989665,WA,Tacoma,Condo
2019-05-31,356000.0,329974.5,365.6552617026858,215.88867830782755,46.0,27.0,38.0,41.0,0.9,14.0,1.0032066843235463,0.1739130434782608,0.2682926829268292,0.8518518518518517,2.93,0.04741222123857747,WA,Tacoma,Condo
2019-06-30,336000.0,325000.0,327.75526377406743,214.7766323024055,40.0,40.0,42.0,39.0,1.0,11.0,0.9975086723186436,0.2,0.3589743589743589,0.75,2.14,-0.10364953522652942,WA,Tacoma,Condo
2019-07-31,349950.0,315000.0,348.13084112149534,217.4335629458152,23.0,24.0,30.0,41.0,1.8,12.0,1.001455234497501,0.2608695652173913,0.4878048780487804,0.5833333333333333,2.12,0.06216704840314469,WA,Tacoma,Condo
2019-08-31,305000.0,327000.0,274.4093620771473,209.4303571428572,24.0,20.0,37.0,53.0,2.2,12.0,0.9909114699488498,0.2083333333333333,0.2452830188679245,0.65,2.31,-0.21176371161732188,WA,Tacoma,Condo
2019-09-30,300000.0,329000.0,290.69767441860466,219.63824289405684,17.0,23.0,30.0,57.0,3.4,15.0,0.9894475750920176,0.2352941176470588,0.3157894736842105,0.5217391304347825,2.66,0.05935771366604503,WA,Tacoma,Condo
2019-10-31,330000.0,327300.0,303.74479889042993,220.5514705882353,25.0,24.0,23.0,50.0,2.0,12.0,0.9914128890423868,0.16,0.46,0.5,2.66,0.04488210818307903,WA,Tacoma,Condo
