period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,,,108.94839414586865,,,,,,,,,,,,1.89,0.0,TX,Tyler,Multi-Family (2-4 Unit)
2019-02-28,,,108.94839414586865,,,,,,,,,,,,0.48,0.0,TX,Tyler,Multi-Family (2-4 Unit)
2019-03-31,520000.0,199949.5,92.85714285714286,101.48908536324706,1.0,1.0,1.0,16.0,16.0,58.0,,0.0,,0.0,4.23,-0.14769608505823006,TX,Tyler,Multi-Family (2-4 Unit)
2019-04-30,,,108.94839414586865,,,,,,,,,,,,2.23,0.17329039849397,TX,Tyler,Multi-Family (2-4 Unit)
2019-05-31,250000.0,,70.3037120359955,,3.0,3.0,,11.0,3.7,49.0,,0.0,,0.0,0.94,-0.3547063030422699,TX,Tyler,Multi-Family (2-4 Unit)
2019-06-30,,,108.94839414586865,,,,,,,,,,,,1.7,0.5496819583308357,TX,Tyler,Multi-Family (2-4 Unit)
2019-07-31,475000.0,217000.0,138.24214202561117,109.84271910040609,1.0,1.0,1.0,5.0,5.0,10.0,,0.0,,1.0,0.94,0.26887728001315714,TX,Tyler,Multi-Family (2-4 Unit)
2019-08-31,,,108.94839414586865,,,,,,,,,,,,1.81,-0.21190172150483222,TX,Tyler,Multi-Family (2-4 Unit)
2019-09-30,100000.0,232250.0,35.88087549336204,109.21478246805756,1.0,1.0,1.0,4.0,4.0,15.0,,0.0,,1.0,3.28,-0.6706617314127465,TX,Tyler,Multi-Family (2-4 Unit)
2019-10-31,,,108.94839414586865,,,,,,,,,,,,2.05,2.036391744845359,TX,Tyler,Multi-Family (2-4 Unit)
2019-11-30,187250.0,203900.0,76.17597220681456,113.22081004259394,4.0,3.0,3.0,5.0,1.3,35.0,,0.0,,0.0,2.48,-0.3008068379160853,TX,Tyler,Multi-Family (2-4 Unit)
2019-12-31,215000.0,221250.0,70.49180327868852,109.499551775296,3.0,3.0,1.0,2.0,0.6999999999999998,36.0,,0.0,,0.0,2.19,-0.07461892199673881,TX,Tyler,Multi-Family (2-4 Unit)
2020-01-31,252450.0,220000.0,87.8178061643478,110.1994301994302,2.0,2.0,3.0,2.0,1.0,20.0,,0.0,,0.5,1.69,0.24578748279656182,TX,Tyler,Multi-Family (2-4 Unit)
2020-02-29,349900.0,252000.0,132.23733938019652,116.4506953943503,1.0,1.0,1.0,2.0,2.0,39.0,,0.0,,0.0,1.7,0.5058146537243164,TX,Tyler,Multi-Family (2-4 Unit)
2020-03-31,227500.0,210000.0,82.001332001332,107.9136690647482,2.0,1.0,3.0,4.0,2.0,1193.0,,0.0,,0.0,1.86,-0.37989275657180765,TX,Tyler,Multi-Family (2-4 Unit)
