period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,5.19
2019-02-28,0.1141653359367764,4.88
2019-03-31,-0.2751216354702781,4.56
2019-04-30,0.1581394592852696,4.78
2019-05-31,0.0975715936739085,3.74
2019-06-30,-0.1314250359451547,4.02
2019-07-31,0.0334433637160831,5.33
2019-08-31,0.0453811961582597,4.07
2019-09-30,0.1703257600234096,4.13
2019-10-31,-0.1345430057225646,5.92
2019-11-30,0.1341743827128567,3.88
2019-12-31,-0.1271654041523993,4.18
2020-01-31,0.071379642074886,6.3
2020-02-29,-0.1785375191142539,4.51
2020-03-31,0.3040783698417726,6.6
2020-04-30,-0.0878934497123697,7.56
2020-05-31,0.1395208656937614,6.7
2020-06-30,-0.1462452573342393,6.83
2020-07-31,0.0236961521318708,5.88
2020-08-31,-0.0231171562196721,7.8
2020-09-30,0.1306989528658493,8.31
2020-10-31,-0.01395102342669,8.71
2020-11-30,0.0989173879745666,10.05
2020-12-31,-0.0671887658655148,7.22
2021-01-31,0.0711776976375573,6.17
2021-02-28,-0.0607606963215648,9.3
2021-03-31,0.0641377703624184,9.33
2021-04-30,0.0358755611830712,10.99
2021-05-31,0.0619873316915875,9.88
2021-06-30,-0.0792790115474927,10.51
2021-07-31,-0.0244949122324711,10.28
2021-08-31,0.0151963348613746,10.16
2021-09-30,0.1105886863180862,8.63
2021-10-31,-0.1256145613706086,11.06
2021-11-30,0.2080591639734175,11.24
2021-12-31,-0.0840252154056635,12.31
2022-01-31,0.0437740841207132,10.79
2022-02-28,0.0728657785173212,11.8
2022-03-31,0.0694160121823648,13.37
2022-04-30,0.07131648872264,12.38
2022-05-31,-0.0752962038950105,10.32
2022-06-30,-0.1157102374884764,10.58
2022-07-31,0.1406935049119453,11.68
2022-08-31,0.0896173500421797,8.73
2022-09-30,-0.0520617967515726,12.58
2022-10-31,-0.0855136103447986,13.26
2022-11-30,0.2304241793461494,13.02
2022-12-31,-0.1504590614637764,12.62
2023-01-31,-0.0621698980537368,8.85
2023-02-28,0.0776068037907886,8.59
2023-03-31,-0.3386740958187538,9.39
2023-04-30,0.5751826388606616,11.67
2023-05-31,0.0070648675141942,13.37
2023-06-30,0.0312685934852907,8.48
2023-07-31,-0.0584623533427545,8.89
2023-08-31,0.0005758037100997,7.94
2023-09-30,-0.0192953433144166,8.71
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
