period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.62
2019-02-28,-0.016959527581737,1.8
2019-03-31,0.0143493624212627,1.8
2019-04-30,-0.0003819528947296,1.18
2019-05-31,-0.0372816638589194,0.39
2019-06-30,-0.0486813761726336,0.39
2019-07-31,0.0234604810996563,0.56
2019-08-31,0.0453033646136946,0.68
2019-09-30,-0.0859899086453802,2.02
2019-10-31,0.004558675148961,2.55
2019-11-30,0.0346828419831286,2.86
2019-12-31,-0.0030619964451132,1.91
2020-01-31,-0.0736877858157353,1.54
2020-02-29,0.0179288178143097,0.8
2020-03-31,0.0986299108616706,1.08
2020-04-30,-0.0224538343967704,2.04
2020-05-31,-0.0168622569938358,3.82
2020-06-30,-0.0387071950750289,6.02
2020-07-31,0.1787558103120061,6.15
2020-08-31,-0.1157777808100731,6.7
2020-09-30,-0.0432957855756448,5.75
2020-10-31,0.048104009380115,6.23
2020-11-30,-0.0171440786559645,5.61
2020-12-31,0.0148178903782423,5.19
2021-01-31,0.0115888745869678,5.79
2021-02-28,0.0449864466866838,6.64
2021-03-31,-0.026069135033148,7.84
2021-04-30,0.0254808888350226,8.03
2021-05-31,0.0271041610443449,6.61
2021-06-30,0.0668955227355476,5.93
2021-07-31,-0.0399698892459492,5.18
2021-08-31,0.0393718549366648,7.79
2021-09-30,-0.0979925557996289,7.85
2021-10-31,0.0557018853114827,8.35
2021-11-30,-0.0849485416393843,6.83
2021-12-31,0.1248541083099907,6.81
2022-01-31,0.0678268554239391,6.73
2022-02-28,-0.0078330422498683,7.61
2022-03-31,-0.0695627009130267,8.08
2022-04-30,0.1114023072869312,9.53
2022-05-31,0.0804500790206705,10.38
2022-06-30,-0.0940001331823933,12.13
2022-07-31,0.0683453427809224,11.53
2022-08-31,-0.0246931167818537,10.34
2022-09-30,0.011119450875745,9.49
2022-10-31,-0.031457887022212,10.82
2022-11-30,-0.0102349889777041,11.98
2022-12-31,-0.0656279263120001,10.85
2023-01-31,-0.0366485554626531,10.09
2023-02-28,0.1589247846859629,9.77
2023-03-31,-0.0246614924515305,9.97
2023-04-30,0.0509995002054131,9.64
2023-05-31,-0.0251132945004681,9.34
2023-06-30,0.0082189924427609,10.13
2023-07-31,0.043368287580519,9.59
2023-08-31,0.0528075026067296,10.54
2023-09-30,-0.006852245761712,10.14
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
