period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,261500.0,388500.0,221.88472885896323,221.58889068302923,6.0,9.0,15.0,21.0,3.5,48.0,0.9872416401377438,0.3333333333333333,0.2857142857142857,0.4444444444444444,2.95,0.0,OR,Hillsboro,Condo
2019-02-28,242250.0,385825.0,227.96663519043125,222.6937801882416,10.0,18.0,6.0,7.0,0.6999999999999998,31.0,1.0050756139559536,0.5,0.4285714285714285,0.4444444444444444,2.57,0.02741020692475815,OR,Hillsboro,Condo
2019-03-31,273750.0,400000.0,229.2530908579555,223.00177619893427,18.0,6.0,9.0,9.0,0.5,40.0,0.991584571804244,0.2222222222222222,0.2222222222222222,0.8333333333333333,0.66,0.005643175223644548,OR,Hillsboro,Condo
2019-04-30,265000.0,393000.0,216.9887278582931,223.3104238258877,11.0,17.0,24.0,13.0,1.2,14.0,0.9954048050107626,0.0909090909090909,0.3846153846153846,0.8235294117647058,2.11,-0.053497045356135975,OR,Hillsboro,Condo
2019-05-31,246900.0,407475.0,236.7758186397985,223.8359752736929,11.0,9.0,17.0,21.0,1.9,11.0,0.9979470831980712,0.1818181818181818,0.4285714285714285,0.5555555555555555,2.18,0.09118948701532359,OR,Hillsboro,Condo
2019-06-30,278197.0,399972.5,200.8657338980388,225.86946295814369,14.0,17.0,24.0,26.0,1.9,13.0,0.9793368762412432,0.2142857142857142,0.1153846153846153,0.5294117647058822,1.4,-0.15166280470721916,OR,Hillsboro,Condo
2019-07-31,256000.0,399000.0,254.3604014972136,226.76975945017185,16.0,20.0,12.0,17.0,1.1,20.0,0.9883203846163896,0.1875,0.4705882352941176,0.4,0.86,0.2663205244670013,OR,Hillsboro,Condo
2019-08-31,278000.0,395000.0,233.2993289649168,230.1150575287644,22.0,11.0,16.0,22.0,1.0,16.0,0.9943992254552884,0.2272727272727272,0.4090909090909091,0.4545454545454545,1.7,-0.08280012300785544,OR,Hillsboro,Condo
2019-09-30,205250.0,400000.0,275.54553737519456,226.619170984456,4.0,11.0,17.0,27.0,6.8,7.0,1.0019407141464531,0.5,0.3333333333333333,0.7272727272727272,2.17,0.18108156846276513,OR,Hillsboro,Condo
2019-10-31,278552.0,389900.0,232.76474769012083,228.54630715123096,15.0,14.0,21.0,32.0,2.1,19.0,1.000643183341393,0.2666666666666666,0.375,0.2857142857142857,2.08,-0.15525851041754157,OR,Hillsboro,Condo
2019-11-30,251750.0,415000.0,224.08270238788583,225.77444336882863,8.0,12.0,9.0,28.0,3.5,17.0,0.99902485586999,0.125,0.25,0.1666666666666666,0.89,-0.03729965722212103,OR,Hillsboro,Condo
2019-12-31,275559.0,415000.0,240.15369836695484,227.7508896797153,13.0,10.0,3.0,19.0,1.5,33.0,0.9820368291095442,0.0769230769230769,0.631578947368421,0.1,1.08,0.07171903858625472,OR,Hillsboro,Condo
2020-01-31,275000.0,394900.0,218.13945722785505,233.8421913916964,10.0,9.0,13.0,18.0,1.8,47.0,0.9763145158743244,0.0,0.5555555555555555,0.4444444444444444,1.24,-0.09166730010321156,OR,Hillsboro,Condo
2020-02-29,303000.0,386475.0,227.92022792022792,230.14677078422056,11.0,16.0,23.0,22.0,2.0,74.0,0.9819405670787874,0.1818181818181818,0.4545454545454545,0.625,1.45,0.04483723768578218,OR,Hillsboro,Condo
2020-03-31,254000.0,389450.0,230.80341171861448,236.8912640424785,20.0,13.0,26.0,33.0,1.7,23.0,0.994024552677166,0.25,0.5151515151515151,0.3076923076923077,2.14,0.01264996891542114,OR,Hillsboro,Condo
2020-04-30,297450.0,400000.0,226.42607509743783,229.9683935805436,12.0,10.0,13.0,33.0,2.8,20.0,0.9845637423212868,0.0,0.4545454545454545,0.2,5.1,-0.018965649548167485,OR,Hillsboro,Condo
2020-05-31,286500.0,411950.0,218.9855804159637,230.64106487148103,6.0,14.0,15.0,30.0,5.0,43.0,0.9899250743951508,0.1666666666666666,0.4,0.4285714285714285,4.17,-0.032860591158824115,OR,Hillsboro,Condo
2020-06-30,275000.0,415000.0,221.37710168134507,236.65515540207204,21.0,27.0,16.0,17.0,0.8,56.0,0.988666972939133,0.0952380952380952,0.4117647058823529,0.4074074074074073,4.58,0.010920907490066911,OR,Hillsboro,Condo
2020-07-31,280000.0,415450.0,221.42857142857144,236.77266576454667,27.0,10.0,14.0,19.0,0.6999999999999998,25.0,0.995675960155744,0.2592592592592592,0.2105263157894736,0.5999999999999999,5.51,0.00023249806251635086,OR,Hillsboro,Condo
2020-08-31,305000.0,409950.0,221.23076923076923,239.88711194731889,13.0,14.0,24.0,25.0,1.9,24.0,0.9951848762347316,0.1538461538461538,0.2,0.6428571428571429,5.48,-0.0008933002481390506,OR,Hillsboro,Condo
2020-09-30,275500.0,415500.0,232.8508571614987,240.3402389638668,20.0,24.0,15.0,14.0,0.6999999999999998,10.0,1.0006628732668708,0.4,0.7142857142857143,0.4583333333333333,5.25,0.05252473682179537,OR,Hillsboro,Condo
2020-10-31,259750.0,410000.0,250.58137790088736,245.5183164458301,12.0,12.0,19.0,19.0,1.6,25.0,1.0053492439120584,0.5,0.3684210526315789,0.6666666666666666,6.62,0.07614539605104942,OR,Hillsboro,Condo
2020-11-30,323900.0,425000.0,241.45299145299143,248.30983571637776,15.0,13.0,9.0,13.0,0.9,10.0,0.9975211986193144,0.3333333333333333,0.3076923076923077,0.4615384615384615,5.55,-0.03642883012442566,OR,Hillsboro,Condo
2020-12-31,284950.0,439925.0,251.2504346999382,253.597962622549,20.0,19.0,12.0,5.0,0.2999999999999999,26.0,0.99953221056171,0.3499999999999999,0.4,0.5263157894736841,6.51,0.040577021589124795,OR,Hillsboro,Condo
2021-01-31,294000.0,428950.0,245.5183164458301,249.97916666666669,19.0,15.0,17.0,7.0,0.4,11.0,1.0097949442064875,0.3157894736842105,0.2857142857142857,0.6666666666666666,8.45,-0.022814361539130634,OR,Hillsboro,Condo
2021-02-28,302250.0,449900.0,280.70652173913044,247.15249407734004,15.0,11.0,8.0,4.0,0.2999999999999999,5.0,1.0133324065865668,0.4,,0.909090909090909,7.95,0.1433221187025535,OR,Hillsboro,Condo
2021-03-31,337000.0,440000.0,251.9592476489028,250.17618040873856,15.0,21.0,30.0,13.0,0.9,4.0,1.0287959970369676,0.7333333333333332,0.0769230769230769,0.9523809523809524,6.94,-0.10241042463895234,OR,Hillsboro,Condo
2021-04-30,341000.0,479900.0,254.56125108601216,259.94378074490515,19.0,18.0,15.0,8.0,0.4,4.0,1.036553485920206,0.7894736842105263,0.25,0.8333333333333333,5.85,0.010327080515556863,OR,Hillsboro,Condo
2021-05-31,325000.0,475000.0,265.02753242397137,260.61257388500803,16.0,21.0,20.0,7.0,0.4,7.0,1.052680381968893,0.75,,0.9047619047619048,6.31,0.041114982320788585,OR,Hillsboro,Condo
2021-06-30,351000.0,477450.0,278.0191138140748,266.92850961702413,21.0,17.0,24.0,14.0,0.6999999999999998,4.0,1.0689767187127668,0.8571428571428571,0.1428571428571428,0.9411764705882352,6.28,0.04901974248215257,OR,Hillsboro,Condo
2021-07-31,330000.0,479000.0,267.7261613691932,276.582962102137,17.0,22.0,19.0,9.0,0.5,6.0,1.0439112718610015,0.8235294117647058,0.1111111111111111,0.6818181818181817,6.54,-0.03702246332518333,OR,Hillsboro,Condo
2021-08-31,358250.0,480000.0,266.14579274153743,278.60897695107155,20.0,19.0,16.0,6.0,0.2999999999999999,6.0,1.030394830833038,0.75,0.5,0.6842105263157894,7.11,-0.005902929394623002,OR,Hillsboro,Condo
2021-09-30,330000.0,482450.0,298.6753842301312,275.39200500431923,20.0,16.0,21.0,11.0,0.5999999999999999,7.0,1.0218956895127094,0.5,0.1818181818181818,0.875,7.23,0.12222470681768138,OR,Hillsboro,Condo
2021-10-31,328000.0,498950.0,305.668016194332,292.63895642659907,14.0,20.0,17.0,8.0,0.5999999999999999,6.0,1.038764726982958,0.7142857142857143,0.125,0.8499999999999999,7.25,0.02341214687720261,OR,Hillsboro,Condo
2021-11-30,352000.0,499000.0,255.40540540540545,295.9868421052632,19.0,7.0,4.0,4.0,0.2,6.0,1.0094347575190583,0.5263157894736841,0.5,0.2857142857142857,7.01,-0.1644352962233756,OR,Hillsboro,Condo
2021-12-31,357500.0,485400.0,273.4715244723251,302.7785738851312,10.0,11.0,8.0,,,13.0,1.010968058864106,0.2999999999999999,,0.7272727272727272,6.54,0.07073506936254259,OR,Hillsboro,Condo
2022-01-31,350000.0,525000.0,281.3390313390313,309.14473684210526,9.0,8.0,11.0,3.0,0.2999999999999999,8.0,1.0229313048522113,0.5555555555555555,0.3333333333333333,1.0,8.57,0.028769016744565556,OR,Hillsboro,Condo
2022-02-28,378250.0,535000.0,275.2203336480957,322.76730592270366,8.0,9.0,11.0,5.0,0.5999999999999999,6.0,1.057545340043177,0.875,,0.8888888888888888,8.5,-0.02174848495714843,OR,Hillsboro,Condo
2022-03-31,375000.0,525000.0,297.0365265334252,316.15456077182296,15.0,23.0,24.0,6.0,0.4,5.0,1.0527610207833284,0.7333333333333332,,0.9565217391304348,13.96,0.07926809983896144,OR,Hillsboro,Condo
2022-04-30,340540.0,539569.0,341.61490683229806,319.01699494788,23.0,20.0,20.0,6.0,0.2999999999999999,4.0,1.0743054416040396,0.9565217391304348,0.1666666666666666,0.8,17.22,0.1500770993356484,OR,Hillsboro,Condo
2022-05-31,410000.0,540900.0,300.8672448298866,315.23062682425206,19.0,22.0,23.0,7.0,0.4,4.0,1.03853071326306,0.7368421052631579,0.5714285714285714,0.8636363636363636,22.31,-0.11927951967978634,OR,Hillsboro,Condo
2022-06-30,380000.0,549000.0,335.0891141588816,308.69724757040456,18.0,11.0,17.0,13.0,0.6999999999999998,5.0,1.0461969851882482,0.7222222222222222,0.1538461538461538,0.8181818181818182,20.96,0.11374408453251328,OR,Hillsboro,Condo
2022-07-31,405000.5,529900.0,316.81279274811266,305.2550231839258,12.0,15.0,14.0,12.0,1.0,6.0,1.017955815218874,0.6666666666666666,0.25,0.4,19.21,-0.05454167455318559,OR,Hillsboro,Condo
2022-08-31,384000.0,524900.0,299.57203994293866,310.6524633821571,15.0,13.0,15.0,14.0,0.9,19.0,0.9964914423294082,0.3333333333333333,0.5,0.4615384615384615,17.18,-0.05441937068141545,OR,Hillsboro,Condo
2022-09-30,357750.0,530000.0,315.95972852724435,302.62029501840004,10.0,10.0,8.0,12.0,1.2,10.0,1.0025391695755297,0.2999999999999999,0.75,0.4,9.19,0.05470366522665859,OR,Hillsboro,Condo
2022-10-31,380450.0,524995.0,341.2105912105912,299.7548076683079,8.0,7.0,6.0,10.0,1.3,23.0,0.9990770555518282,0.25,0.2,0.2857142857142857,9.85,0.07991797815831303,OR,Hillsboro,Condo
2022-11-30,338000.0,500000.0,325.99637681159413,317.4908901613743,9.0,10.0,9.0,8.0,0.9,14.0,0.9857541848844,0.1111111111111111,0.625,0.6999999999999998,8.7,-0.044588927749921514,OR,Hillsboro,Condo
2022-12-31,292500.0,494975.0,266.82134570765663,302.16683280227494,7.0,10.0,10.0,7.0,1.0,8.0,0.9909904333533662,0.4285714285714285,0.4285714285714285,0.5,8.83,-0.1815205177514504,OR,Hillsboro,Condo
2023-01-31,360000.0,499000.0,321.55797101449275,305.5309332865804,9.0,6.0,2.0,1.0,0.1,6.0,0.9835684446203988,0.1111111111111111,,0.3333333333333333,8.85,0.20514335223692481,OR,Hillsboro,Condo
2023-02-28,366000.0,495995.0,286.47822765469823,309.7677871318312,9.0,7.0,10.0,4.0,0.4,35.0,1.0070334644388776,0.5555555555555555,,1.0,7.6,-0.10909306104003702,OR,Hillsboro,Condo
2023-03-31,377500.0,525000.0,287.5802134892997,297.10727199678587,6.0,11.0,10.0,2.0,0.2999999999999999,6.0,1.0218186050377829,0.6666666666666666,,0.7272727272727272,8.01,0.003846665219982226,OR,Hillsboro,Condo
2023-04-30,384500.0,524750.0,304.69265286262635,309.9928179655656,10.0,7.0,10.0,5.0,0.5,11.0,1.0015224806792349,0.2999999999999999,0.4,0.8571428571428571,8.0,0.059504926175887096,OR,Hillsboro,Condo
2023-05-31,325000.0,529900.0,331.26293995859214,308.55263157894734,13.0,11.0,16.0,10.0,0.8,7.0,1.0124685445082673,0.5384615384615384,0.2999999999999999,0.5454545454545454,7.47,0.08720357004454993,OR,Hillsboro,Condo
2023-06-30,317500.0,550000.0,316.3842595488067,313.9218009478673,6.0,15.0,16.0,11.0,1.8,15.0,1.0007646791967366,0.3333333333333333,0.3636363636363636,0.4,8.4,-0.04491501648703977,OR,Hillsboro,Condo
2023-07-31,390000.0,540518.0,273.9043824701195,305.81001529051986,16.0,10.0,16.0,17.0,1.1,12.0,0.9990916883686553,0.25,0.588235294117647,0.5,7.74,-0.1342667209148377,OR,Hillsboro,Condo
