predictions_asset_value_momentum
-0.037362342592576606
-0.426832108908555
0.2654911940567024
0.9304564926950206
-0.3486805001700394
-0.888567394295448
1.440765156545754
-0.5654838991391107
-0.11704670746712215
-0.1618815475549984
-0.26587629441022725
-0.25342809887020773
-0.29497397999234093
-0.9071788593237596
-0.12938558694493374
-0.5541204007151951
-0.4812629430227744
-0.3696783064557312
2.230927602179019
-0.34988490268203354
-0.5095646029261213
-0.43499315857451093
-0.5893832689433887
-0.24346335951765927
-0.45088645716356635
-0.5991258032543281
-0.20060614176611946
