period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.0
2019-02-28,-0.2361226144125642,0.0
2019-03-31,0.4687028485242477,0.15
2019-04-30,-0.2597474404889516,0.15
2019-05-31,-0.0144979753573328,0.29
2019-06-30,-0.1437479795029084,0.13
2019-07-31,0.2811982742772878,0.13
2019-08-31,0.044473499706289,0.0
2019-09-30,-0.1291104090455603,0.0
2019-10-31,0.0317902039364639,0.0
2019-11-30,-0.0107153769759308,0.0
2019-12-31,0.1132757156149801,0.0
2020-01-31,-0.0417944785276074,0.17
2020-02-29,-0.1863822452057745,0.17
2020-03-31,0.0889098137685706,0.53
2020-04-30,-0.0123729333953458,1.26
2020-05-31,0.2049075109387523,1.92
2020-06-30,0.0984680890347959,1.93
2020-07-31,-0.2084194214876032,1.58
2020-08-31,0.2356216017156598,2.09
2020-09-30,-0.0701114997313284,3.1
2020-10-31,-0.0751257335268595,3.42
2020-11-30,0.3094941969010814,3.35
2020-12-31,-0.0545127893553476,2.47
2021-01-31,-0.2949787463780001,1.92
2021-02-28,0.2507211231113722,1.47
2021-03-31,0.0476666274832491,2.0
2021-04-30,0.0197379257907541,2.41
2021-05-31,0.2329107233285263,2.42
2021-06-30,-0.0797697720125366,1.86
2021-07-31,-0.0423085504461308,2.19
2021-08-31,0.0193442041475679,2.15
2021-09-30,-0.0056111939768448,2.16
2021-10-31,0.0542225730071033,1.98
2021-11-30,0.1029692313595096,1.94
2021-12-31,-0.051293582976306,2.36
2022-01-31,-0.0045703124999997,3.22
2022-02-28,-0.3394564965485664,4.47
2022-03-31,0.410218186194722,5.34
2022-04-30,-0.1528780838849913,6.69
2022-05-31,0.3349948665051943,6.53
2022-06-30,-0.426674148896371,5.84
2022-07-31,0.7277287284144429,3.67
2022-08-31,0.0097739048516249,2.48
2022-09-30,0.0340571428571427,2.21
2022-10-31,-0.1877580786990605,2.79
2022-11-30,0.2813329671906643,4.16
2022-12-31,-0.1852656527750346,5.47
2023-01-31,-0.0817482943488848,5.07
2023-02-28,0.4746691182387725,4.97
2023-03-31,-0.1732664663968816,3.8
2023-04-30,0.0934876844632854,3.56
2023-05-31,-0.0683425612400598,2.68
2023-06-30,0.2312549329123914,2.89
2023-07-31,-0.1144229636582497,4.49
2023-08-31,0.1651473431999059,4.63
2023-09-30,-0.1397992574631583,4.75
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
