period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,1.65
2019-02-28,0.1584209223406121,3.26
2019-03-31,-0.0604445194761344,4.83
2019-04-30,0.0863903421222505,4.02
2019-05-31,0.0820408977074229,3.46
2019-06-30,-0.1704744707924045,2.33
2019-07-31,0.081031483500805,2.31
2019-08-31,0.0018929575309383,1.66
2019-09-30,-0.0498484766000689,1.83
2019-10-31,0.1641019363000142,2.44
2019-11-30,-0.1598064289233257,3.44
2019-12-31,0.0337058658731419,4.14
2020-01-31,0.0676654003297256,4.05
2020-02-29,-0.1111111111111111,3.95
2020-03-31,0.0379669386002576,3.96
2020-04-30,0.0913157426481119,5.02
2020-05-31,-0.0541347229273845,6.16
2020-06-30,-0.0381147875816992,6.64
2020-07-31,0.0379901234963142,6.11
2020-08-31,0.062605923764762,5.89
2020-09-30,0.001126353505291,6.15
2020-10-31,0.1330005140266981,5.95
2020-11-30,-0.1071301610812811,6.14
2020-12-31,0.230855281046812,6.35
2021-01-31,-0.2033261098526944,7.11
2021-02-28,0.0398824268989794,6.89
2021-03-31,0.0573778566437255,6.5
2021-04-30,-0.0124889013306829,5.58
2021-05-31,0.0083202973529536,4.95
2021-06-30,0.0558512157881392,5.4
2021-07-31,-0.056293008896063,6.59
2021-08-31,0.0651047395745012,7.4
2021-09-30,0.0172883739407339,8.16
2021-10-31,-0.0013823406944099,8.12
2021-11-30,-0.0016793092490665,7.94
2021-12-31,0.0981783489265595,7.01
2022-01-31,-0.0771520590830889,7.56
2022-02-28,-0.047264420331239,7.25
2022-03-31,0.0557833405265428,8.39
2022-04-30,0.0374192562015061,7.82
2022-05-31,-0.0168018658877767,8.6
2022-06-30,0.0327832480945162,9.45
2022-07-31,0.0149186575654156,9.39
2022-08-31,-0.0385869188896299,9.61
2022-09-30,0.0863462807224932,8.7
2022-10-31,-0.0020596332686311,9.38
2022-11-30,-0.1022978959025471,9.84
2022-12-31,0.0432209204283753,8.69
2023-01-31,0.0141529860006577,8.12
2023-02-28,-0.0248643436569754,7.83
2023-03-31,0.0589779063837583,8.75
2023-04-30,0.0363519878233968,8.84
2023-05-31,0.0121787436844229,9.23
2023-06-30,-0.0033533580513448,10.11
2023-07-31,0.0055980584768291,10.88
2023-08-31,0.0304898810074618,10.78
2023-09-30,-0.0134985711079398,9.94
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
