occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.89596096,36.51884527,13.52685908,1871809929.0,4.75289667,0.09714133,17.0,33.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-01-31,5.73
0.89874665,36.51884527,13.52685908,1871809929.0,4.75289667,0.09714133,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-02-28,5.24
0.89874665,36.51884527,13.60660553,1871809929.0,4.75545032,0.09714133,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-03-31,4.92
0.90078978,36.51884527,13.60660553,1871809929.0,4.75545032,0.10916123,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-04-30,5.48
0.90078978,36.51884527,13.60660553,1871809929.0,4.75545032,0.10916123,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-05-31,5.88
0.90117197,36.51884527,13.60660553,1871809929.0,4.75545032,0.0920926,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-06-30,5.27
0.90117197,36.51884527,13.60660553,1871809929.0,4.75545032,0.0920926,17.0,25.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-07-31,4.7
0.90200988,36.4081904,13.61908234,2054989426.0,4.751758,0.1050983,11.0,22.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-08-31,4.77
0.90200988,36.4081904,13.61908234,2054989426.0,4.751758,0.1050983,11.0,22.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-09-30,6.13
0.90200994,36.4081904,13.61908234,2054989426.0,4.751758,0.12431543,11.0,22.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-10-31,5.3
0.90200994,36.4081904,13.61908234,2054989426.0,4.751758,0.12431543,11.0,22.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-11-30,5.31
0.90200994,36.4081904,13.61908234,2054989426.0,4.751758,0.12431543,11.0,22.0,120.88,2.91,2.8,67896.0,11.98,87.6,0.41,62.61,49123.79,126915.79,37.62,5.84,1.49,1.58,64.98,1.71,4.3,0.0,2019-12-31,5.26
0.90200994,36.4081904,13.61908234,2054989426.0,4.751758,0.15473999,11.0,22.0,123.25,1.96,2.78,71281.07,11.83,87.75,0.4,62.5,48627.22,130113.57,37.89,5.87,1.63,1.71,65.39,1.82,0.8,71.42,2020-01-31,4.98
