period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,7.97
2019-02-28,-0.0239713111066074,6.24
2019-03-31,0.0735148121260755,4.51
2019-04-30,-0.0351268352193849,5.37
2019-05-31,0.0563316966721219,6.07
2019-06-30,0.0772755055191636,5.62
2019-07-31,-0.068572479317012,2.78
2019-08-31,-0.043968400415177,6.25
2019-09-30,0.0128158406219629,6.42
2019-10-31,-0.0047316791690708,4.3
2019-11-30,0.0257196663976322,6.46
2019-12-31,0.0401589033122302,4.82
2020-01-31,-0.049868084860797,5.32
2020-02-29,-0.009917341262056,6.48
2020-03-31,0.0583023618930331,4.41
2020-04-30,-0.0127276359304828,10.09
2020-05-31,-0.0151629160425489,10.58
2020-06-30,0.0093930784878151,13.88
2020-07-31,0.0443981020261659,11.01
2020-08-31,-0.0233609214521097,13.12
2020-09-30,0.0325900900900899,15.72
2020-10-31,0.017411461448417,13.95
2020-11-30,-0.0086561943876051,13.82
2020-12-31,-0.0006623803542671,13.78
2021-01-31,0.1189681453341291,12.31
2021-02-28,-0.0062113168049277,13.63
2021-03-31,-0.0102399751230312,12.87
2021-04-30,0.0608326045840297,13.77
2021-05-31,0.02159675465969,11.58
2021-06-30,0.0147896261535624,13.66
2021-07-31,0.028968524483558,14.22
2021-08-31,-0.0264121826469124,15.93
2021-09-30,0.0114993176570989,13.88
2021-10-31,-0.0143536564597728,20.31
2021-11-30,0.0149801436437622,18.25
2021-12-31,0.005258913788493,13.22
2022-01-31,0.0451311348433782,16.09
2022-02-28,-0.0127045630816347,16.99
2022-03-31,0.0499147392164549,14.62
2022-04-30,0.0027489267030513,16.37
2022-05-31,0.0581054014314994,16.96
2022-06-30,-0.026662683681931,17.01
2022-07-31,-0.031353258886223,13.6
2022-08-31,-0.0722675286094757,10.93
2022-09-30,-0.0027717346535715,15.45
2022-10-31,0.0014298640712122,16.53
2022-11-30,-0.0289372566377063,13.57
2022-12-31,-0.0061238869903905,13.02
2023-01-31,-0.0404589416393925,11.77
2023-02-28,0.0215503633185856,13.67
2023-03-31,0.0288008828170445,14.84
2023-04-30,0.0375526543781559,14.45
2023-05-31,-0.0317520749257594,12.27
2023-06-30,0.0631469325927793,13.25
2023-07-31,-0.0572962145216202,12.44
2023-08-31,0.038310625053809,11.5
2023-09-30,-0.0316940468713846,9.51
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
