predictions_remote_work_share
22.380020909309387
23.01563865661621
26.070264797210694
22.69053488254547
24.996395468711853
22.96697570323944
23.83866496562958
27.685843486785892
24.909811229705813
23.56817306995392
21.637255306243897
23.925602655410767
24.36169246196747
22.89912684440613
23.187090907096863
24.11966455459595
29.852820320129396
21.6187140750885
30.233031301498414
23.665033516883852
27.25158440589905
25.04132354259491
23.777499313354493
25.00612656593323
27.048716106414798
24.709171910285953
26.777910585403443
