period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,,,91.83208714691209,,,,,,,,,,,,14.49,0.0,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-02-28,34750.0,99000.0,11.09992884599024,66.41618497109826,2.0,1.0,2.0,3.0,1.5,200.0,0.8635794743429287,0.0,,1.0,16.38,-0.8791279911973178,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-03-31,225000.0,112500.0,175.78125,74.40476190476188,1.0,,5.0,7.0,7.0,10.0,0.9782608695652174,0.0,0.5714285714285714,,15.75,14.836250163306188,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-04-30,29700.0,137900.0,14.078007145692734,78.91859052247875,4.0,7.0,4.0,4.0,1.0,60.0,0.8999322846654095,0.25,,0.4285714285714285,14.34,-0.9199117815711703,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-05-31,194750.0,205950.0,56.97854201409638,121.00980339704616,1.5,1.0,2.0,3.0,1.75,16.5,0.9364666385704168,0.0,1.0,0.0,17.78,3.0473443026720846,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-06-30,226250.0,129900.0,49.18789493257578,70.17121212121212,2.0,2.0,1.0,4.0,2.0,48.0,0.9013858174848888,0.0,,0.0,15.82,-0.1367294915969104,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-07-31,78000.0,150000.0,25.374105400130123,70.56418010752688,1.0,3.0,2.0,3.0,3.0,62.0,0.9454545454545454,0.0,,0.3333333333333333,12.44,-0.4841392290743153,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-08-31,29500.0,138700.0,8.874849578820697,74.698985225301,1.0,,2.0,5.0,5.0,20.0,0.98336611220374,0.0,0.4,,15.15,-0.6502399024962202,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-09-30,24000.0,136200.0,10.526315789473683,70.7387170745566,1.0,1.0,5.0,8.0,8.0,85.0,0.96,0.0,0.5,0.0,16.32,0.18608385370205172,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-10-31,29250.0,135000.0,21.38940999490332,72.3804925156929,2.0,1.0,2.0,8.0,4.0,108.0,0.7547988469359632,0.0,0.5,0.0,18.71,1.0319939495158157,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-11-30,80000.0,144900.0,32.441200324412,71.53338224504769,1.0,1.0,2.0,8.0,8.0,16.0,1.9230769230769231,1.0,0.25,1.0,20.88,0.5166944919070748,PA,Harrisburg,Multi-Family (2-4 Unit)
2019-12-31,107000.0,,48.02513464991024,,3.0,1.0,,7.0,2.3,19.0,0.9528619528619529,0.0,0.4285714285714285,0.0,15.41,0.4803747755834833,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-01-31,60000.0,140000.0,38.28972559029994,74.12739965095987,1.0,1.0,1.0,7.0,7.0,85.0,0.9244992295839752,0.0,0.4285714285714285,0.0,11.67,-0.20271487275525002,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-02-29,,,91.83208714691209,,,,,,,,,,,,18.04,1.3983480093201872,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-03-31,90500.0,129900.0,55.21324426160875,70.4225352112676,2.0,1.0,2.0,4.0,2.0,84.0,1.0,0.0,0.75,1.0,17.99,-0.3987586912483092,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-04-30,130000.0,133450.0,78.84615384615384,75.26333673122664,3.0,,1.0,5.0,1.7,115.0,0.9358024691358025,0.0,0.2,,13.82,0.4280297218647173,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-05-31,145000.0,,41.81084198385236,,1.0,,,5.0,5.0,11.0,0.9360877985797288,0.0,0.4,,13.15,-0.46971615044870174,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-06-30,49600.0,146000.0,27.975183305132543,75.56297007637622,1.0,1.0,3.0,6.0,6.0,59.0,,0.0,,0.0,15.83,-0.330910788260692,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-07-31,45000.0,,31.29346314325452,,1.0,,,4.0,4.0,93.0,0.9018036072144288,0.0,,,14.16,0.11861512405222308,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-08-31,100250.0,155000.0,36.47811096209159,82.22460658082974,2.0,5.0,6.0,5.0,1.7,294.0,0.9325303007988188,0.1666666666666666,0.2,0.5999999999999999,19.13,0.16567830141083806,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-09-30,253000.0,164950.0,101.68206662813868,80.71189972764216,2.5,5.0,4.0,2.0,0.75,89.5,0.9609564811929716,0.0,,0.4,20.1,1.787481696456477,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-10-31,187500.0,,57.356989905169776,,1.0,,,3.0,3.0,4.0,1.0474860335195533,1.0,0.6666666666666666,,19.16,-0.43591833046696493,PA,Harrisburg,Multi-Family (2-4 Unit)
2020-11-30,291250.0,140000.0,113.40358326998756,77.27860046457606,1.5,1.0,1.0,3.0,1.5,45.0,0.9714235055724416,0.0,,0.0,17.84,0.9771536731178099,PA,Harrisburg,Multi-Family (2-4 Unit)
