predictions_remote_work_share
12.932950640916824
16.571559673547746
17.895721846818923
16.28731964349747
14.481636081933976
11.765086154937745
13.04065383553505
13.222028979063035
14.29963073015213
13.010943442583084
13.962710927724839
13.434292380809785
13.165370639562607
15.897138183116914
14.895946666002274
15.895126751661302
14.403445962667465
13.239952665567397
13.22597734451294
12.744727771282196
13.671313101053238
12.835230106115342
14.089497553110123
12.312868001461029
13.176519083976746
15.748711051940917
14.877461228370667
