period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.91929387,39.48281549,20.3366516,5285306856.0,2.62690253,0.09126742,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.22,PA,Philadelphia,Industrial
2019-02-28,0.92205049,39.48281549,20.3366516,5285306856.0,2.62690253,0.09126742,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.56,PA,Philadelphia,Industrial
2019-03-31,0.92205049,39.48281549,20.30958637,5285306856.0,2.62624069,0.09126742,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,4.87,PA,Philadelphia,Industrial
2019-04-30,0.92714757,39.48281549,20.30958637,5285306856.0,2.62624069,0.09038875,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.21,PA,Philadelphia,Industrial
2019-05-31,0.92714757,39.48281549,20.30958637,5285306856.0,2.62624069,0.09038875,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.72,PA,Philadelphia,Industrial
2019-06-30,0.92753223,39.48281549,20.30958637,5285306856.0,2.62624069,0.05222022,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,4.68,PA,Philadelphia,Industrial
2019-07-31,0.92753223,39.48281549,20.30958637,5285306856.0,2.62624069,0.05222022,42.0,39.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.01,PA,Philadelphia,Industrial
2019-08-31,0.92854027,39.69063966,22.34186218,5471539938.0,2.90557123,0.10599031,42.0,26.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,4.41,PA,Philadelphia,Industrial
2019-09-30,0.92854027,39.69063966,22.34186218,5471539938.0,2.90557123,0.10599031,42.0,26.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.53,PA,Philadelphia,Industrial
2019-10-31,0.92854033,39.69063966,22.34186218,5471539938.0,2.90557123,0.10361955,42.0,26.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,5.51,PA,Philadelphia,Industrial
2019-11-30,0.92854033,39.69063966,22.34186218,5471539938.0,2.90557123,0.10361955,42.0,26.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,4.88,PA,Philadelphia,Industrial
2019-12-31,0.92854033,39.69063966,22.34186218,5471539938.0,2.90557123,0.10361955,42.0,26.0,112.69,2.01,2.62,74533.0,10.45,89.14,0.39,62.14,61348.52,156013.92,38.33,4.18,0.21,0.13,62.72,0.34,1.48,-4.65,4.98,PA,Philadelphia,Industrial
2020-01-31,0.92854033,39.69063966,22.34186218,5471539938.0,2.90557123,0.12448768,42.0,26.0,113.7,0.89,2.59,77090.13,10.27,89.32,0.39,61.73,58746.0,158921.45,38.48,4.17,0.08,0.01,63.12,0.2,-4.04,121.95,4.72,PA,Philadelphia,Industrial
