period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,1.26
2019-02-28,0.288251399423169,1.69
2019-03-31,0.0498557846607239,2.14
2019-04-30,0.0113251267529381,1.23
2019-05-31,0.0382406693752401,1.18
2019-06-30,-0.0443835078267703,0.8
2019-07-31,0.0323155568442434,0.84
2019-08-31,0.0361624903125807,0.75
2019-09-30,-0.1540784736550126,0.92
2019-10-31,0.1857337098846603,0.87
2019-11-30,-0.1471622881022397,1.07
2019-12-31,0.1238190107241297,1.23
2020-01-31,-0.0619267669382985,1.45
2020-02-29,0.1138662719392686,2.06
2020-03-31,-0.0432162203262684,2.15
2020-04-30,0.0478910041060094,2.59
2020-05-31,-0.1340795929210646,2.72
2020-06-30,0.3457837621390858,3.31
2020-07-31,-0.0998256633289692,2.95
2020-08-31,-0.1068183364404995,2.12
2020-09-30,0.0833300301810089,1.82
2020-10-31,0.227102411080456,1.89
2020-11-30,-0.0612130120449072,2.38
2020-12-31,-0.1901058863035086,2.56
2021-01-31,0.2596533401193948,3.36
2021-02-28,-0.0911541871915643,3.9
2021-03-31,0.0069160624145425,4.49
2021-04-30,-0.0660233694698174,4.09
2021-05-31,0.3126160643028677,3.81
2021-06-30,-0.0951603506703949,3.56
2021-07-31,-0.0702436584660723,3.74
2021-08-31,0.2641673562056272,4.16
2021-09-30,-0.1879265492866108,4.43
2021-10-31,0.2000963959477892,5.25
2021-11-30,0.1985040774089392,5.36
2021-12-31,-0.1219866628804902,5.79
2022-01-31,-0.001901791301627,5.96
2022-02-28,-0.0053939817423642,5.96
2022-03-31,-0.203211346920115,6.35
2022-04-30,0.3981673135766064,6.22
2022-05-31,-0.1390502965557867,6.8
2022-06-30,0.1333875786042426,5.9
2022-07-31,0.0169611046671411,5.38
2022-08-31,-0.0231090962269671,4.4
2022-09-30,-0.0502189057585136,5.42
2022-10-31,-0.0810368873893985,6.22
2022-11-30,-0.1468636475017229,8.4
2022-12-31,-0.0712955772299168,7.89
2023-01-31,0.2640285856076529,7.99
2023-02-28,0.0462878787878788,8.17
2023-03-31,-0.2109469691255762,9.45
2023-04-30,0.2995138881494099,10.42
2023-05-31,-0.2306877521721935,9.34
2023-06-30,0.2137765788953656,9.11
2023-07-31,0.1522979832785,8.69
2023-08-31,-0.0648681697513278,8.42
2023-09-30,-0.2096985653514708,7.58
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
