period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,,,,,,,,,,,,,,,0.0,0.0
2019-02-28,395000.0,,205.1948051948052,,1.0,,,,,178.0,1.0,0.0,,,0.0,
2019-03-31,,,,,,,,,,,,,,,0.0,0.0
2019-04-30,,,,,,,,,,,,,,,0.0,0.0
2019-05-31,,,,,,,,,,,,,,,0.48,0.0
2019-06-30,,,,,,,,,,,,,,,1.02,0.0
2019-07-31,532000.0,482400.0,150.240045184976,227.8177900892582,1.0,1.0,1.0,1.0,1.0,14.0,0.9853676606779032,0.0,1.0,1.0,1.02,-0.2678175013137246
2019-08-31,,,,,,,,,,,,,,,0.71,0.0
2019-09-30,,,,,,,,,,,,,,,0.24,0.0
2019-10-31,482500.0,,148.00613496932516,,1.0,,,,,18.0,1.0054177953740362,1.0,,,0.24,-0.0148689399880067
2019-11-30,,,,,,,,,,,,,,,0.72,0.0
2019-12-31,,,,,,,,,,,,,,,0.65,0.0
2020-01-31,,,,,,,,,,,,,,,0.72,0.0
2020-02-29,,,,,,,,,,,,,,,0.06,0.0
2020-03-31,,,,,,,,,,,,,,,0.53,0.0
2020-04-30,,,,,,,,,,,,,,,2.09,0.0
2020-05-31,,,,,,,,,,,,,,,3.46,0.0
2020-06-30,,,,,,,,,,,,,,,4.09,0.0
2020-07-31,580000.0,447423.75,201.949860724234,271.6085614651394,1.0,,1.0,2.0,2.0,17.0,1.0175438596491229,1.0,,,3.66,0.3644695253077776
2020-08-31,425000.0,579900.0,69.99341238471673,244.4794952681388,1.0,1.0,1.0,2.0,2.0,219.0,,0.0,,0.0,3.79,-0.6534119303984371
2020-09-30,,,,,,,,,,,,,,,4.42,0.0
2020-10-31,589900.0,,184.34375,,1.0,,,,,79.0,1.0,0.0,,,5.57,1.63373
2020-11-30,,,,,,,,,,,,,,,5.69,0.0
2020-12-31,,,,,,,,,,,,,,,6.82,0.0
2021-01-31,545500.0,595000.0,186.2967359050445,272.97191887675507,1.5,,1.0,1.0,0.5,17.0,1.1045176195513,0.75,,,6.35,0.0105942615632181
2021-02-28,,,,,,,,,,,,,,,6.45,0.0
2021-03-31,600000.0,,228.2236591860023,,1.0,,,,,23.0,1.0084033613445378,1.0,,,6.41,0.2250545243172053
2021-04-30,,,,,,,,,,,,,,,6.54,0.0
2021-05-31,,,,,,,,,,,,,,,6.88,0.0
2021-06-30,,,,,,,,,,,,,,,6.63,0.0
2021-07-31,615000.0,,263.72212692967406,,1.0,1.0,,1.0,1.0,18.0,1.1390998333024631,1.0,,0.0,7.27,0.1555424528301885
2021-08-31,630000.0,566710.0,294.66791393826,271.8501538804994,1.0,1.0,1.0,1.0,1.0,21.0,0.9968354430379746,0.0,,0.0,8.22,0.1173423988683293
2021-09-30,820000.0,,250.3816793893129,,1.0,,,1.0,1.0,19.0,1.0392902408111533,1.0,1.0,,9.16,-0.1502920150248397
2021-10-31,,,,,,,,,,,,,,,10.11,0.0
2021-11-30,,,,,,,,,,,,,,,10.79,0.0
2021-12-31,,,,,,,,,,,,,,,10.25,0.0
2022-01-31,,,,,,,,,,,,,,,9.95,0.0
2022-02-28,,,,,,,,,,,,,,,9.2,0.0
2022-03-31,,,,,,,,,,,,,,,9.02,0.0
2022-04-30,622000.0,557416.25,244.1130298273156,299.0331345794805,1.0,1.0,1.0,1.0,1.0,15.0,1.0383973288814692,1.0,,0.0,8.53,-0.0250363747750502
2022-05-31,,,,,,,,,,,,,,,8.98,0.0
2022-06-30,750000.0,599949.5,228.1532848700808,307.40279564431233,2.0,,1.0,1.0,0.2999999999999999,18.0,1.0428535673385524,0.8333333333333333,,,9.82,-0.0653785050659714
2022-07-31,800000.0,,281.29395218002816,,1.0,,,1.0,1.0,60.0,0.9196459363145189,0.0,,,10.78,0.232916511985386
2022-08-31,,,,,,,,,,,,,,,9.67,0.0
2022-09-30,775000.0,,176.13636363636363,,1.0,1.0,,1.0,1.0,15.0,0.96875,0.0,,1.0,10.56,-0.3738352272727273
2022-10-31,,,,,,,,,,,,,,,10.26,0.0
2022-11-30,,,,,,,,,,,,,,,11.56,0.0
2022-12-31,,,,,,,,,,,,,,,11.01,0.0
2023-01-31,,,,,,,,,,,,,,,10.52,0.0
2023-02-28,,,,,,,,,,,,,,,10.25,0.0
2023-03-31,,,,,,,,,,,,,,,10.06,0.0
2023-04-30,,,,,,,,,,,,,,,11.83,0.0
2023-05-31,,,,,,,,,,,,,,,13.64,0.0
2023-06-30,600000.0,,240.0,,1.0,,,,,15.0,0.9601536245799328,0.0,,,13.83,0.3625806451612903
2023-07-31,758000.0,,259.5890410958904,,1.0,,,,,103.0,0.9781907342882952,0.0,,,13.75,0.08162100456621
2023-08-31,,,,,,,,,,,,,,,14.61,0.0
