period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share
2020-07-31,0.89675887,37.37975775,21.99282026,675429720.0,1.99809024,-0.04574459,34.0,27.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,6.62
2020-08-31,0.89676081,37.4074938,21.99282026,675429720.0,1.99809024,-0.04578611,48.0,5.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,8.25
2020-09-30,0.89676081,37.4074938,21.99282026,675429720.0,1.99809024,-0.04805146,48.0,5.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,6.13
2020-10-31,0.89676081,37.4074938,21.99282026,675429720.0,1.99809024,-0.04805146,48.0,5.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,9.06
2020-11-30,0.89676081,37.4074938,21.99282026,675429720.0,1.99809024,-0.04805146,48.0,5.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,9.35
2020-12-31,0.89676081,37.4074938,21.99282026,675429720.0,1.99809024,-0.04805146,48.0,5.0,117.36,1.23,2.53,72963.23,12.27,87.58,0.14,64.64,54603.78,139251.09,37.6,4.53,0.34,0.29,66.43,0.6,-1.89,96.77,8.51
2021-01-31,0.897,37.4074938,21.99282026,675429720.0,1.99809024,-0.05366871,48.0,5.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,6.2
2021-02-28,0.86942588,37.4074938,21.99282026,675429720.0,1.99809024,-0.02502665,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,8.05
2021-03-31,0.86942588,37.4074938,21.99282026,675429720.0,1.99809024,-0.02502665,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,7.22
2021-04-30,0.873,37.4074938,21.99282026,675429720.0,1.99809024,-0.01215791,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,7.59
2021-05-31,0.873,37.4074938,21.99282026,675429720.0,1.99809024,-0.01215791,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,8.05
2021-06-30,0.873,37.4074938,21.99282026,675429720.0,1.99809024,-0.01215791,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,7.79
2021-07-31,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.05084569,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,8.91
2021-08-31,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.04581084,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,9.85
2021-09-30,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.04581084,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,10.37
2021-10-31,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.07472637,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,9.32
2021-11-30,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.07472637,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,9.44
2021-12-31,0.873,37.4074938,21.99282026,675429720.0,1.99809024,0.07472637,47.0,8.0,122.86,4.68,2.46,73900.0,12.21,87.64,0.14,64.67,57577.97,144228.37,37.88,4.55,0.04,-0.01,66.66,0.26,5.73,-31.14,7.76
2022-01-31,0.873,37.28932154,21.99282026,675429720.0,1.99809024,0.0566812,47.0,8.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,9.47
2022-02-28,0.86396748,37.38939661,22.96455548,691130280.0,2.3272172,0.05659395,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,10.62
2022-03-31,0.86396748,37.38939661,22.96455548,691130280.0,2.3272172,0.05659395,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,12.26
2022-04-30,0.858,37.38939661,22.96455548,691130280.0,2.3272172,0.07260489,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,10.84
2022-05-31,0.858,37.38939661,22.96455548,691130280.0,2.3272172,0.07260489,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,10.09
2022-06-30,0.858,37.38939661,22.96455548,691130280.0,2.3272172,0.07260489,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,12.15
2022-07-31,0.858,37.38939661,22.96455548,691130280.0,2.3272172,0.06228372,39.0,23.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,11.17
2022-08-31,0.858,37.38939661,22.96455548,691130280.0,2.3272172,0.02037884,37.0,10.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,10.46
2022-09-30,0.858,37.38939661,22.96455548,691130280.0,2.3272172,-0.01431253,37.0,10.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,9.09
2022-10-31,0.858,37.38939661,22.96455548,691130280.0,2.3272172,-0.01431253,37.0,10.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,8.22
2022-11-30,0.858,37.38939661,22.96455548,691130280.0,2.3272172,-0.0839949,37.0,10.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,9.08
2022-12-31,0.858,37.38939661,22.96455548,691130280.0,2.3272172,-0.0839949,37.0,10.0,132.69,8.0,2.45,75820.71,12.15,87.69,0.14,64.82,58250.79,143859.3,38.12,4.57,0.45,0.4,66.86,0.66,1.83,-32.34,7.84
2023-01-31,0.858,37.66757842,22.96455548,691130280.0,2.3272172,-0.08542713,37.0,10.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,9.53
2023-02-28,0.86480495,37.66757842,22.94984432,455434800.0,2.33095525,-0.13475778,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,9.88
2023-03-31,0.86480495,37.66757842,22.94984432,455434800.0,2.33095525,-0.13475778,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,9.32
2023-04-30,0.8304,37.66757842,22.94984432,455434800.0,2.33095525,-0.26086901,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,10.68
2023-05-31,0.8304,37.66757842,22.94984432,455434800.0,2.33095525,-0.26086901,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,9.13
2023-06-30,0.8304,37.52991883,22.94984432,455434800.0,2.33095525,-0.28235016,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,7.53
2023-07-31,0.8304,37.52991883,22.94984432,455434800.0,2.33095525,-0.28235016,45.0,24.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,7.3
2023-08-31,0.8304,37.52991883,22.94984432,455434800.0,2.33095525,-0.33027094,42.0,17.0,138.21,4.16,2.45,77701.39,12.11,87.74,0.14,64.99,59137.02,146812.29,38.34,4.58,0.4,0.36,67.04,0.59,2.12,19.77,7.61
2023-09-30,0.8449707431456185,,,,,-0.1485671336646694,32.70061580836773,,,,,,,,,,,,,,,,,,,,9.547407464385032
2023-10-31,0.8417819162467527,,,,,-0.3098299313627809,31.85282802581787,,,,,,,,,,,,,,,,,,,,8.09915795981884
2023-11-30,0.830541446684922,,,,,-0.40363999437106923,43.21496224403381,,,,,,,,,,,,,,,,,,,,7.248759183883667
2023-12-31,0.8377172963628912,,,,,-0.35150581654776225,42.10776650905609,,,,,,,,,,,,,,,,,,,,9.646356262564659
2024-01-31,0.842599586126318,,,,,-0.4309127129720373,43.8692387342453,,,,,,,,,,,,,,,,,,,,8.925248183608055
2024-02-29,0.8301063347469652,,,,,-0.4551049436972409,43.27683866024017,,,,,,,,,,,,,,,,,,,,8.078721582293511
2024-03-31,0.8414258366087294,,,,,-0.45509680861133217,43.70543158054352,,,,,,,,,,,,,,,,,,,,11.760549257397651
2024-04-30,0.8286963354472697,,,,,0.040703002617720994,44.1679505109787,,,,,,,,,,,,,,,,,,,,9.663744879364966
2024-05-31,0.8235322753325093,,,,,-0.4916072190082192,44.74233782291412,,,,,,,,,,,,,,,,,,,,6.412646263241768
2024-06-30,0.8257946906431687,,,,,-0.4677896669244444,43.60353755950928,,,,,,,,,,,,,,,,,,,,10.82629222393036
2024-07-31,0.8258535126973355,,,,,-0.4737555937319293,42.77263402938843,,,,,,,,,,,,,,,,,,,,7.7670369333028795
2024-08-31,0.8403591877008486,,,,,-0.4631662103398126,28.771893858909607,,,,,,,,,,,,,,,,,,,,6.80468675583601
2024-09-30,0.8535604205025816,,,,,-0.48005549357664823,47.37685489654541,,,,,,,,,,,,,,,,,,,,8.726976940631866
2024-10-31,0.8366308950002289,,,,,-0.49977418141830293,29.977182626724243,,,,,,,,,,,,,,,,,,,,6.808598088622093
2024-11-30,0.8411437709413362,,,,,-0.48797422723777084,29.169280290603638,,,,,,,,,,,,,,,,,,,,6.873768036961556
2024-12-31,0.8650048456558991,,,,,-0.47394670790148347,43.99752187728882,,,,,,,,,,,,,,,,,,,,9.04926299035549
2025-01-31,0.8363689000954115,,,,,-0.5212682250260127,43.671367049217224,,,,,,,,,,,,,,,,,,,,6.7433671611547465
2025-02-28,0.8347685782810772,,,,,-0.5312531980888006,45.350359082221985,,,,,,,,,,,,,,,,,,,,6.729807674884796
2025-03-31,0.8689195757789135,,,,,-0.3882092149600303,27.04499351978302,,,,,,,,,,,,,,,,,,,,8.172821941971778
2025-04-30,0.8342061713263965,,,,,-0.1329770743408781,46.1534298658371,,,,,,,,,,,,,,,,,,,,9.155414499640464
2025-05-31,0.8244843078880584,,,,,-0.49805392456496833,50.228347063064575,,,,,,,,,,,,,,,,,,,,6.821345715522766
2025-06-30,0.853117434150939,,,,,-0.5621725232627469,26.36205565929413,,,,,,,,,,,,,,,,,,,,7.088030757308006
2025-07-31,0.8127096994539499,,,,,-0.4812001267177051,34.55069278180599,,,,,,,,,,,,,,,,,,,,6.7905497613549235
2025-08-31,0.8329706077635598,,,,,-0.5107204223029697,22.8293354511261,,,,,,,,,,,,,,,,,,,,8.26297539770603
2025-09-30,0.8371268435792434,,,,,-0.5051190414891088,37.648848950862885,,,,,,,,,,,,,,,,,,,,8.852648347020148
2025-10-31,0.8398997453982592,,,,,-0.5571793668541007,33.22341398894787,,,,,,,,,,,,,,,,,,,,6.032051313817501
2025-11-30,0.8336118492892551,,,,,-0.5228762442474991,23.372739911079407,,,,,,,,,,,,,,,,,,,,8.28509049475193
2025-12-31,0.8631470828330088,,,,,-0.5472362399973154,35.032916873693466,,,,,,,,,,,,,,,,,,,,8.657358505129814
