period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.86431995,37.81513518,13.5152686,6296698748.0,1.21596184,-0.01442841,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,8.72,IL,Chicago,Mall
2019-02-28,0.86301413,37.81513518,13.5152686,6296698748.0,1.21596184,-0.01442841,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.9,IL,Chicago,Mall
2019-03-31,0.86301413,37.81513518,13.52142415,6296698748.0,1.21800434,-0.01442841,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,4.97,IL,Chicago,Mall
2019-04-30,0.86301413,37.81513518,13.52142415,6296698748.0,1.21800434,-0.0131965,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.79,IL,Chicago,Mall
2019-05-31,0.86301413,37.81513518,13.52142415,6296698748.0,1.21800434,-0.0131965,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.84,IL,Chicago,Mall
2019-06-30,0.86301413,37.81513518,13.52142415,6296698748.0,1.21800434,-0.01116332,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.66,IL,Chicago,Mall
2019-07-31,0.86301413,37.81513518,13.52142415,6296698748.0,1.21800434,-0.01116332,45.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.84,IL,Chicago,Mall
2019-08-31,0.87405565,38.13951198,13.80740506,7636433753.0,1.33655016,-0.02849938,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.65,IL,Chicago,Mall
2019-09-30,0.87405565,38.13951198,13.80740506,7636433753.0,1.33655016,-0.02849938,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,6.77,IL,Chicago,Mall
2019-10-31,0.874,38.13951198,13.80740506,7636433753.0,1.33655016,-0.02108403,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,6.61,IL,Chicago,Mall
2019-11-30,0.874,38.13951198,13.80740506,7636433753.0,1.33655016,-0.02108403,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.96,IL,Chicago,Mall
2019-12-31,0.874,38.13951198,13.80740506,7636433753.0,1.33655016,-0.02108403,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,5.91,IL,Chicago,Mall
2020-01-31,0.8740536,38.13951198,13.80740506,7636433753.0,1.33655016,-0.01162381,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,5.97,IL,Chicago,Mall
2020-02-29,0.87977873,38.13951198,13.80740506,7636433753.0,1.33655016,-0.01162381,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,6.18,IL,Chicago,Mall
2020-03-31,0.87977873,38.13951198,13.80740506,7636433753.0,1.33655016,-0.01162381,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,7.15,IL,Chicago,Mall
2020-04-30,0.88310004,38.13951198,13.80740506,7636433753.0,1.33655016,-0.00944985,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,13.5,IL,Chicago,Mall
2020-05-31,0.88310004,38.13951198,13.80740506,7636433753.0,1.33655016,-0.18462149,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,12.66,IL,Chicago,Mall
2020-06-30,0.88310004,38.13951198,13.80740506,7636433753.0,1.33655016,-0.18462149,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,11.93,IL,Chicago,Mall
2020-07-31,0.88206888,38.13951198,13.80740506,7636433753.0,1.33655016,-0.18462149,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,13.32,IL,Chicago,Mall
