period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,242500.0,209999.5,77.5915580384854,133.84597139544974,25.0,25.0,24.0,79.0,3.2,32.0,0.9795455130213244,0.3599999999999999,0.3670886075949367,0.28,0.0,0.0,MA,New Bedford,Multi-Family (2-4 Unit)
2019-02-28,205650.0,239900.0,74.06318666156145,117.61630946157868,26.0,19.0,26.0,71.0,2.7,48.0,0.9736643457788348,0.423076923076923,0.2535211267605633,0.5789473684210527,0.0,-0.045473650305795976,MA,New Bedford,Multi-Family (2-4 Unit)
2019-03-31,245000.0,239800.0,89.71072867081655,146.6622162883845,29.0,18.0,27.0,68.0,2.3,72.0,0.9674243753746816,0.2758620689655172,0.1911764705882352,0.4444444444444444,0.0,0.21127287002594142,MA,New Bedford,Multi-Family (2-4 Unit)
2019-04-30,236000.0,259900.0,82.5906120023767,136.65364583333334,29.0,26.0,32.0,58.0,2.0,55.0,0.984822745232371,0.4827586206896551,0.2068965517241379,0.5769230769230768,0.0,-0.07936750457758868,MA,New Bedford,Multi-Family (2-4 Unit)
2019-05-31,257000.0,244950.0,95.98107535697204,153.1281652710224,34.0,34.0,34.0,43.0,1.3,26.0,0.9863315816326924,0.2941176470588235,0.2093023255813953,0.588235294117647,0.0,0.16213057428621558,MA,New Bedford,Multi-Family (2-4 Unit)
2019-06-30,240000.0,259900.0,91.38019798904205,154.95226730310262,34.0,26.0,35.0,45.0,1.3,19.0,0.9865414427761532,0.3529411764705882,0.1555555555555555,0.5769230769230768,0.0,-0.04793525547425315,MA,New Bedford,Multi-Family (2-4 Unit)
2019-07-31,224900.0,259900.0,86.99397071490094,138.3399209486166,31.0,24.0,44.0,59.0,1.9,32.0,1.0119866527562014,0.5161290322580645,0.1864406779661017,0.5416666666666666,0.0,-0.04799975673796508,MA,New Bedford,Multi-Family (2-4 Unit)
2019-08-31,245000.0,249900.0,82.8942746750966,146.92127752797376,37.0,32.0,31.0,56.0,1.5,21.0,1.008967711165233,0.5405405405405405,0.1785714285714285,0.1875,0.0,-0.047126208932800395,MA,New Bedford,Multi-Family (2-4 Unit)
2019-09-30,282500.0,249500.0,92.17960154623847,140.8284023668639,31.0,24.0,35.0,63.0,2.0,23.0,0.9848809135417624,0.4838709677419355,0.1746031746031745,0.2083333333333333,0.0,0.11201409153449537,MA,New Bedford,Multi-Family (2-4 Unit)
2019-10-31,279950.0,239900.0,91.92587069882627,137.87721123829346,22.0,19.0,34.0,70.0,3.2,26.0,0.9852896099335996,0.3181818181818181,0.2,0.3157894736842105,0.0,-0.0027525704511200955,MA,New Bedford,Multi-Family (2-4 Unit)
2019-11-30,287000.0,250000.0,93.75,137.24489795918367,20.0,24.0,29.0,69.0,3.5,19.0,0.9925193913143004,0.5,0.217391304347826,0.2083333333333333,0.0,0.019843481354123504,MA,New Bedford,Multi-Family (2-4 Unit)
2019-12-31,255000.0,260900.0,90.74410163339384,167.43886049666293,27.0,18.0,10.0,49.0,1.8,26.0,1.0075011575463853,0.3703703703703703,0.1836734693877551,0.0555555555555555,0.0,-0.03206291591046573,MA,New Bedford,Multi-Family (2-4 Unit)
2020-01-31,247500.0,259900.0,90.7923697725605,129.49050086355786,31.0,14.0,35.0,64.0,2.1,34.0,0.9784798331922302,0.4516129032258064,0.125,0.4285714285714285,0.0,0.0005319148936167029,MA,New Bedford,Multi-Family (2-4 Unit)
2020-02-29,260000.0,269900.0,95.5329500221141,165.75829383886256,25.0,21.0,24.0,56.0,2.2,42.0,0.9809142399527844,0.2,0.0714285714285714,0.3333333333333333,0.45,0.05221342125366912,MA,New Bedford,Multi-Family (2-4 Unit)
