period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,502500.0,1299000.0,415.20861869917496,333.46448947471964,2.0,3.0,3.0,4.0,2.0,176.0,0.9808259587020648,0.0,,0.3333333333333333,2.83,0.0,VA,McLean,Condo
2019-02-28,353000.0,,288.6345053147997,,1.0,,,4.0,4.0,9.0,0.956639566395664,0.0,0.75,,2.42,-0.3048446195094041,VA,McLean,Condo
2019-03-31,,,469.701027241989,,,,,,,,,,,,1.87,0.6273211227109134,VA,McLean,Condo
2019-04-30,745000.0,1250000.0,449.50387627921657,332.0041850841719,2.0,,1.0,5.0,2.5,57.0,0.9489347809465932,0.0,,,2.77,-0.043000014458914215,VA,McLean,Condo
2019-05-31,1285000.0,1248000.0,484.72274613353454,330.95238095238096,1.0,4.0,6.0,7.0,7.0,298.0,0.9892224788298692,0.0,,0.5,2.4,0.07835053647555457,VA,McLean,Condo
2019-06-30,340000.0,1099000.0,340.3205918618989,341.1249423697557,5.0,2.0,1.0,4.0,0.8,21.0,0.981279970327997,0.0,0.25,0.0,2.14,-0.2979067011471642,VA,McLean,Condo
2019-07-31,,,469.701027241989,,,,,,,,,,,,2.27,0.38017222135236617,VA,McLean,Condo
2019-08-31,1500000.0,1200000.0,549.6518871381459,332.5,1.0,2.0,4.0,6.0,6.0,109.0,0.9404388714733544,0.0,,0.0,2.44,0.1702164893392204,VA,McLean,Condo
2019-09-30,360000.0,1374500.0,284.5849802371541,336.8956528093182,1.0,2.0,1.0,5.0,5.0,22.0,0.96,0.0,0.2,0.0,2.89,-0.48224505928853767,VA,McLean,Condo
2019-10-31,275000.0,1395000.0,339.08754623921084,346.84795687307303,3.0,3.0,2.0,4.0,1.3,71.0,0.9614259101628448,0.0,0.25,0.3333333333333333,2.26,0.19151596109056035,VA,McLean,Condo
2019-11-30,250000.0,1250000.0,346.2603878116344,366.4087947882736,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,,1.0,2.71,0.021153361873583743,VA,McLean,Condo
2019-12-31,935000.0,,570.1219512195122,,3.0,,,2.0,0.6999999999999998,26.0,0.9883052221235862,0.0,,,2.96,0.646512195121951,VA,McLean,Condo
