period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.0
2019-02-28,0.0236432561851556,0.48
2019-03-31,-0.1272385097185873,2.46
2019-04-30,0.586660151886534,3.47
2019-05-31,-0.212675539960954,3.69
2019-06-30,-0.0808315849379837,4.09
2019-07-31,-0.0004957155166541,3.61
2019-08-31,-0.0172492087518919,4.52
2019-09-30,0.0466595850896518,2.89
2019-10-31,-0.0482244851776418,3.26
2019-11-30,0.1310499254798873,2.37
2019-12-31,0.1589675507620875,2.52
2020-01-31,-0.1725072859829099,2.3
2020-02-29,0.3018648089431861,1.88
2020-03-31,-0.2511885951512729,2.97
2020-04-30,0.0686356849570737,4.58
2020-05-31,0.009156879011483,8.15
2020-06-30,0.0228896993083129,8.51
2020-07-31,0.0368379969771486,6.96
2020-08-31,0.0025473698178373,4.43
2020-09-30,0.0472121342049227,3.94
2020-10-31,-0.0992254457854581,6.34
2020-11-30,-0.2307529769200864,7.35
2020-12-31,0.5173611111111109,8.75
2021-01-31,0.1460434837222766,8.21
2021-02-28,0.0178950824193706,7.7
2021-03-31,-0.1266480020361414,7.09
2021-04-30,0.1410231481481483,8.19
2021-05-31,-0.0602975724353957,10.29
2021-06-30,0.0426065162907274,11.66
2021-07-31,0.064466130884041,10.59
2021-08-31,-0.0235578806105193,9.79
2021-09-30,0.0262147009966779,9.24
2021-10-31,-0.1463922241280733,10.21
2021-11-30,0.2307232933071348,11.77
2021-12-31,-0.0157109953820399,11.76
2022-01-31,0.2210289937341445,12.11
2022-02-28,-0.4381268113852913,10.94
2022-03-31,0.7464791275458613,11.85
2022-04-30,0.035532994923858,12.74
2022-05-31,-0.2810338680926917,14.13
2022-06-30,0.0837623410850596,13.84
2022-07-31,-0.0915367865059652,14.05
2022-08-31,-0.0281950992754946,14.75
2022-09-30,0.1440411827047609,14.41
2022-10-31,0.0651122145470148,14.05
2022-11-30,-0.1176548967355096,12.15
2022-12-31,-0.0824361128216185,12.91
2023-01-31,0.1327855301545022,11.28
2023-02-28,0.0317257256235887,10.34
2023-03-31,0.0687762819192001,10.09
2023-04-30,-0.0523795989929001,9.7
2023-05-31,-0.0819798481347191,11.35
2023-06-30,-0.0797313586597734,10.69
2023-07-31,0.216639855491878,12.38
2023-08-31,0.0546448087431694,13.08
2023-09-30,0.1651685393258428,14.28
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
