predictions_remote_work_share
12.854509481191636
13.357480145692826
16.424146131277087
12.68316767334938
13.488742364645006
14.2289155292511
12.775966079235078
13.239754614830018
14.245577673912049
12.801787185668946
12.175928856134416
13.847660266160966
13.447737487554551
13.630676704645158
13.46116634130478
13.208051319122315
14.84751939058304
13.836631596088411
13.732190560102463
14.203412708044054
14.369975019693376
13.862550101280213
12.706232047080995
13.877441675662995
14.164162747859956
14.95740606069565
14.392900252342224
