period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,3.75
2019-02-28,0.0181468915277915,4.53
2019-03-31,0.0110640942597064,4.11
2019-04-30,-0.1706809720898316,4.7
2019-05-31,0.2212018817401486,3.32
2019-06-30,0.013240399868307,3.56
2019-07-31,-0.3499679852964648,3.63
2019-08-31,1.0342158478092638,2.73
2019-09-30,-0.2343756646767483,3.78
2019-10-31,-0.1703459609987496,3.36
2019-11-30,-0.3310829402810061,3.66
2019-12-31,0.790071737169187,3.26
2020-01-31,-0.0113590979164958,3.71
2020-02-29,0.026583493566918,3.69
2020-03-31,-0.1015029065631928,4.01
2020-04-30,0.1262835249296381,5.5
2020-05-31,-0.2286627654405202,4.58
2020-06-30,0.3481376665895528,5.43
2020-07-31,-0.2889164615035623,4.72
2020-08-31,0.4547775930756077,5.76
2020-09-30,-0.0373278219143996,7.07
2020-10-31,0.0461449371920152,5.9
2020-11-30,-0.118595083788256,5.68
2020-12-31,0.0943642542192413,6.18
2021-01-31,0.0151822483731891,6.96
2021-02-28,0.0742720364976745,7.37
2021-03-31,0.0008655946303746,6.85
2021-04-30,0.0368033731664081,7.36
2021-05-31,0.0278660241537271,6.49
2021-06-30,0.0278642014226775,6.24
2021-07-31,0.0201763023377363,5.44
2021-08-31,0.0074723828235085,5.86
2021-09-30,0.0071406488789513,6.02
2021-10-31,-0.0023657257722378,5.9
2021-11-30,0.0181167304934182,6.91
2021-12-31,-0.0004576659038901,6.63
2022-01-31,0.0760749690925195,9.13
2022-02-28,-0.3052347474182718,8.27
2022-03-31,-0.0375021654691933,8.36
2022-04-30,0.5510613196795031,8.32
2022-05-31,0.0361564373436058,8.86
2022-06-30,-0.1790822147599267,7.13
2022-07-31,0.1499347311087371,6.79
2022-08-31,-0.0124072519893811,4.83
2022-09-30,0.0003852868168212,7.27
2022-10-31,0.0030288866021241,5.78
2022-11-30,-0.0383050600702014,7.9
2022-12-31,0.000859473827345,6.18
2023-01-31,-0.0016972839127731,7.22
2023-02-28,0.0281045425846546,7.11
2023-03-31,-0.0299066693916478,6.76
2023-04-30,0.0287545497705332,5.82
2023-05-31,0.0210163107312906,6.41
2023-06-30,0.0084116575185817,5.87
2023-07-31,0.0044037514806452,5.9
2023-08-31,0.0086601195373245,7.25
2023-09-30,-0.0122643833977977,5.61
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
