period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.89
2019-02-28,-0.0377358490566041,1.99
2019-03-31,-0.0910977658966345,4.09
2019-04-30,0.0703530735293687,4.51
2019-05-31,-0.0432034571859706,4.16
2019-06-30,-0.0433841405766372,2.63
2019-07-31,0.0340764365318988,2.03
2019-08-31,-0.0233429512962578,2.03
2019-09-30,-0.0002356065519277,1.98
2019-10-31,0.0048753856960739,2.29
2019-11-30,0.0575165250367049,3.0
2019-12-31,-0.1993753566173159,3.25
2020-01-31,0.2013836792531469,3.86
2020-02-29,0.0400011235511996,3.8
2020-03-31,-0.0589702538686957,5.16
2020-04-30,-0.0013611218089231,4.84
2020-05-31,0.0073117610454263,4.68
2020-06-30,-0.0056090063475586,3.87
2020-07-31,0.1095473465140477,3.98
2020-08-31,-0.0340301974448314,4.69
2020-09-30,-0.0397112053911379,5.04
2020-10-31,-0.0296632880742283,4.73
2020-11-30,0.0830772943494404,4.7
2020-12-31,-0.2948952600214147,5.41
2021-01-31,0.4687606005481888,6.39
2021-02-28,-0.0252367073326659,6.65
2021-03-31,0.0781058153811808,6.22
2021-04-30,-0.2276945942213252,5.6
2021-05-31,0.10974627575031,5.92
2021-06-30,0.1857509911028272,5.54
2021-07-31,-0.097634278045521,6.16
2021-08-31,-0.3609628671176316,5.85
2021-09-30,0.8636091347896686,6.39
2021-10-31,0.0193698794094256,6.9
2021-11-30,-0.178558341438351,6.6
2021-12-31,0.205667265620699,7.47
2022-01-31,-0.158734965103708,6.7
2022-02-28,-0.1087248322147651,7.88
2022-03-31,0.3990523289904797,7.86
2022-04-30,-0.0513536076561463,8.54
2022-05-31,-0.144562778607418,7.63
2022-06-30,0.2207651012297384,6.63
2022-07-31,0.1098310291858679,5.53
2022-08-31,-0.1736011477761836,5.82
2022-09-30,0.0833333333333334,6.7
2022-10-31,0.0197828818468353,8.44
2022-11-30,-0.0077701907228632,8.4
2022-12-31,-0.2929194699106201,7.46
2023-01-31,0.4798812662760214,6.76
2023-02-28,-0.1466275559610763,7.03
2023-03-31,-0.4396296296296297,6.9
2023-04-30,0.9927398764261356,6.84
2023-05-31,-0.061222731328241,5.92
2023-06-30,0.0016002452819032,6.06
2023-07-31,-0.0169599544599543,5.83
2023-08-31,0.1389175710188674,5.76
2023-09-30,-0.0577832024524901,5.54
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
