period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,6.81
2019-02-28,0.1319291347404867,6.64
2019-03-31,-0.0192701327324823,6.05
2019-04-30,-0.0218567957819671,4.35
2019-05-31,0.0801287739843044,5.56
2019-06-30,-0.0345151107406777,4.65
2019-07-31,0.242201143694726,3.5
2019-08-31,-0.1979048200312989,4.05
2019-09-30,0.0349050541482005,5.37
2019-10-31,0.3813318424234191,5.87
2019-11-30,0.1885316395636493,6.54
2019-12-31,0.1437463843606317,5.92
2020-01-31,-0.2838997515560131,6.17
2020-02-29,-0.0540994178921568,7.25
2020-03-31,0.3947246426532422,6.99
2020-04-30,-0.2337163265306121,11.06
2020-05-31,-0.2627874361620492,9.3
2020-06-30,-0.0795612006996879,9.86
2020-07-31,0.2988297311360932,8.64
2020-08-31,-0.0433079589127324,10.18
2020-09-30,0.1764548379039714,10.86
2020-10-31,-0.0997873789785072,13.88
2020-11-30,0.0911529599478206,12.31
2020-12-31,-0.0709841628959276,15.36
2021-01-31,0.1522232915660224,13.47
2021-02-28,-0.1364376492500856,14.61
2021-03-31,0.0927765567144471,14.43
2021-04-30,0.252627151662631,13.17
2021-05-31,-0.048424464194452,13.2
2021-06-30,-0.0831868305743446,13.64
2021-07-31,0.253027734537075,13.02
2021-08-31,-0.1751253512883392,13.5
2021-09-30,0.1302373089373223,16.94
2021-10-31,-0.1682192220141841,16.28
2021-11-30,0.2406732413465453,16.74
2021-12-31,-0.1377183939519646,16.73
2022-01-31,0.1905104871526954,16.1
2022-02-28,-0.1839394315502048,19.1
2022-03-31,0.2250906608685539,20.33
2022-04-30,-0.069155064296193,22.89
2022-05-31,0.0632795011192837,23.13
2022-06-30,-0.1340765712207473,21.16
2022-07-31,0.0870449194988227,20.38
2022-08-31,0.1959209176369536,18.62
2022-09-30,-0.1160327500753033,22.22
2022-10-31,-0.0586074655997929,25.6
2022-11-30,0.1766149614392911,23.56
2022-12-31,0.1961319253733622,18.12
2023-01-31,-0.2021300563236044,21.43
2023-02-28,-0.266932983783514,22.34
2023-03-31,0.2944330549084375,18.4
2023-04-30,-0.1424221718751872,23.87
2023-05-31,-0.046189139941691,22.24
2023-06-30,0.061212662209602,20.11
2023-07-31,0.0967071163068291,20.45
2023-08-31,0.191337932649861,20.79
2023-09-30,-0.1899440884877258,17.37
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
