period_begin,asset_value_momentum,occupancy,rank_desirability,remote_work_share
2019-01-31,0.01255113,0.86559592,48.0,4.22
2019-02-28,0.01255113,0.8625,48.0,4.71
2019-03-31,0.01255113,0.8625,48.0,4.25
2019-04-30,0.01182944,0.8625,48.0,4.7
2019-05-31,0.01182944,0.8625,48.0,4.56
2019-06-30,0.01086618,0.8625,48.0,5.02
2019-07-31,0.01086618,0.8625,48.0,4.24
2019-08-31,0.00714092,0.87107777,37.0,4.58
2019-09-30,0.00714092,0.87107777,37.0,5.45
2019-10-31,0.00966262,0.87083875,37.0,5.14
2019-11-30,0.00966262,0.87083875,37.0,4.65
2019-12-31,0.00966262,0.87083875,37.0,5.13
2020-01-31,0.01109207,0.87083875,37.0,5.09
2020-02-29,0.00524234,0.86470902,37.0,5.35
2020-03-31,0.00524234,0.86470902,37.0,6.17
2020-04-30,0.00478197,0.86881196,37.0,8.4
2020-05-31,-0.07379327,0.86881196,37.0,9.58
2020-06-30,-0.07379327,0.86881196,37.0,9.35
2020-07-31,-0.06125716,0.87076494,37.0,8.82
2020-08-31,-0.06117832,0.87076682,46.0,10.56
2020-09-30,-0.05635894,0.87076682,46.0,11.0
2020-10-31,-0.05635894,0.87076682,46.0,11.32
2020-11-30,-0.05635894,0.87076682,46.0,11.6
2020-12-31,-0.05635894,0.87076682,46.0,11.49
2021-01-31,-0.05690395,0.871,46.0,12.3
2021-02-28,-0.02066917,0.85863008,49.0,13.33
2021-03-31,-0.02066917,0.85863008,49.0,11.79
2021-04-30,-0.01293737,0.864,49.0,12.28
2021-05-31,-0.01293737,0.864,49.0,11.92
2021-06-30,-0.01293737,0.864,49.0,12.09
2021-07-31,0.05245677,0.864,49.0,12.79
2021-08-31,0.02736826,0.864,49.0,12.98
2021-09-30,0.02736826,0.864,49.0,12.45
2021-10-31,0.05615019,0.864,49.0,13.28
2021-11-30,0.05615019,0.864,49.0,12.15
2021-12-31,0.05615019,0.864,49.0,12.21
2022-01-31,0.04147127,0.864,49.0,13.01
2022-02-28,0.04127988,0.84906236,48.0,13.19
2022-03-31,0.04127988,0.84906236,48.0,13.27
2022-04-30,0.05839242,0.845,48.0,14.08
2022-05-31,0.05839242,0.845,48.0,11.51
2022-06-30,0.05839242,0.845,48.0,14.17
2022-07-31,0.04842406,0.845,48.0,13.3
2022-08-31,-0.000702,0.845,46.0,11.93
2022-09-30,-0.02681554,0.845,46.0,13.94
2022-10-31,-0.02681554,0.845,46.0,15.29
2022-11-30,-0.09700016,0.845,46.0,12.69
2022-12-31,-0.09700016,0.845,46.0,11.04
2023-01-31,-0.09740288,0.846,46.0,11.56
2023-02-28,-0.14541051,0.87889083,43.0,11.83
2023-03-31,-0.14541051,0.87889083,43.0,12.86
2023-04-30,-0.29506888,0.862,43.0,11.87
2023-05-31,-0.29506888,0.862,43.0,12.82
2023-06-30,-0.31013653,0.862,43.0,11.19
2023-07-31,-0.31013653,0.862,43.0,11.37
2023-08-31,-0.35417801,0.862,43.0,11.54
2023-09-30,,,,
2023-10-31,,,,
2023-11-30,,,,
2023-12-31,,,,
2024-01-31,,,,
2024-02-29,,,,
2024-03-31,,,,
2024-04-30,,,,
2024-05-31,,,,
2024-06-30,,,,
2024-07-31,,,,
2024-08-31,,,,
2024-09-30,,,,
2024-10-31,,,,
2024-11-30,,,,
2024-12-31,,,,
2025-01-31,,,,
2025-02-28,,,,
2025-03-31,,,,
2025-04-30,,,,
2025-05-31,,,,
2025-06-30,,,,
2025-07-31,,,,
2025-08-31,,,,
2025-09-30,,,,
2025-10-31,,,,
2025-11-30,,,,
2025-12-31,,,,
