period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.86559592,38.53926521,13.87558378,1380842676.0,2.94325891,0.01255113,48.0,28.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.22,MD,Baltimore,Office
2019-02-28,0.8625,38.53926521,13.87558378,1380842676.0,2.94325891,0.01255113,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.71,MD,Baltimore,Office
2019-03-31,0.8625,38.53926521,13.8592079,1380842676.0,2.9392788,0.01255113,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.25,MD,Baltimore,Office
2019-04-30,0.8625,38.53926521,13.8592079,1380842676.0,2.9392788,0.01182944,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.7,MD,Baltimore,Office
2019-05-31,0.8625,38.53926521,13.8592079,1380842676.0,2.9392788,0.01182944,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.56,MD,Baltimore,Office
2019-06-30,0.8625,38.53926521,13.8592079,1380842676.0,2.9392788,0.01086618,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,5.02,MD,Baltimore,Office
2019-07-31,0.8625,38.53926521,13.8592079,1380842676.0,2.9392788,0.01086618,48.0,26.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.24,MD,Baltimore,Office
2019-08-31,0.87107777,38.87515931,14.13239214,1678130556.0,3.06065417,0.00714092,37.0,24.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.58,MD,Baltimore,Office
2019-09-30,0.87107777,38.87515931,14.13239214,1678130556.0,3.06065417,0.00714092,37.0,24.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,5.45,MD,Baltimore,Office
2019-10-31,0.87083875,38.87515931,14.13239214,1678130556.0,3.06065417,0.00966262,37.0,24.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,5.14,MD,Baltimore,Office
2019-11-30,0.87083875,38.87515931,14.13239214,1678130556.0,3.06065417,0.00966262,37.0,24.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,4.65,MD,Baltimore,Office
2019-12-31,0.87083875,38.87515931,14.13239214,1678130556.0,3.06065417,0.00966262,37.0,24.0,116.79,1.82,2.63,83160.0,10.11,89.75,0.13,66.81,63046.14,147783.08,37.32,4.31,0.0,-0.09,67.13,0.18,1.0,-5.4,5.13,MD,Baltimore,Office
2020-01-31,0.87083875,38.87515931,14.13239214,1678130556.0,3.06065417,0.01109207,37.0,24.0,118.23,1.23,2.6,85415.36,10.02,89.84,0.13,64.75,60245.69,150685.48,37.65,4.32,-0.2,-0.29,67.55,-0.04,-4.48,85.71,5.09,MD,Baltimore,Office
2020-02-29,0.86470902,38.87515931,14.13239214,1678130556.0,3.06065417,0.00524234,37.0,24.0,118.23,1.23,2.6,85415.36,10.02,89.84,0.13,64.75,60245.69,150685.48,37.65,4.32,-0.2,-0.29,67.55,-0.04,-4.48,85.71,5.35,MD,Baltimore,Office
