period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,237400.0,227700.0,115.82361817966624,121.73225208224883,90.0,58.0,108.0,278.0,3.1,67.0,0.7433574565404897,0.0,,0.0517241379310344,6.56,0.0
2019-02-28,235000.0,245000.0,121.19650390316986,117.15089034676664,116.0,75.0,121.0,282.0,2.4,66.0,,0.0,,0.0266666666666666,9.65,0.0463885156408183
2019-03-31,240000.0,249950.0,119.97867568025272,119.77544537186994,128.0,96.0,136.0,292.0,2.3,49.0,,0.0,,0.0104166666666666,12.23,-0.0100483775001474
2019-04-30,247000.0,255000.0,118.09182209469154,120.94907407407408,118.0,91.0,155.0,331.0,2.8,53.0,,0.0,,0.0329670329670329,11.75,-0.0157265745338756
2019-05-31,250000.0,262400.0,120.1345506967804,121.42083706716298,157.0,124.0,146.0,321.0,2.0,55.0,1.0242972844211529,0.0063694267515923,,0.0,9.49,0.0172977989995861
2019-06-30,255000.0,259900.0,122.08972174900624,123.97943755669792,159.0,136.0,185.0,345.0,2.2,53.0,0.9394,0.0,,0.0,9.56,0.0162748438387279
2019-07-31,255000.0,259000.0,123.96888544501562,128.37162026686693,188.0,159.0,142.0,300.0,1.6,47.0,0.9958179016287364,0.0053191489361702,,0.0125786163522012,6.49,0.0153916617147558
2019-08-31,256500.0,255000.0,127.2597678674519,125.25201612903226,144.0,125.0,159.0,315.0,2.2,46.0,,0.0,,0.0,6.1,0.0265460354073756
2019-09-30,265000.0,271450.0,120.87087845482463,126.00679755480562,142.0,121.0,152.0,326.0,2.3,53.0,1.0,0.0,,0.0165289256198347,7.71,-0.0502035287325185
2019-10-31,250000.0,260000.0,122.72267206477731,125.87141750580945,116.0,98.0,107.0,317.0,2.7,49.0,,0.0,,0.0204081632653061,11.41,0.0153204281595817
