occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.94496096,37.42031951,8.92750376,1025823852.0,4.57164156,0.08473371,15.0,30.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-01-31,4.24
0.94372883,37.42031951,8.92750376,1025823852.0,4.57164156,0.08473371,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-02-28,3.42
0.94372883,37.42031951,9.00449048,1025823852.0,4.63158689,0.08473371,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-03-31,3.94
0.94778978,37.42031951,9.00449048,1025823852.0,4.63158689,0.08535745,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-04-30,4.21
0.94778978,37.42031951,9.00449048,1025823852.0,4.63158689,0.08535745,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-05-31,4.96
0.94817197,37.42031951,9.00449048,1025823852.0,4.63158689,0.07369038,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-06-30,4.57
0.94817197,37.42031951,9.00449048,1025823852.0,4.63158689,0.07369038,15.0,32.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-07-31,4.37
0.94901055,37.53704098,8.61328405,1214948436.0,4.13800989,0.1257612,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-08-31,4.78
0.94901055,37.53704098,8.61328405,1214948436.0,4.13800989,0.1257612,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-09-30,5.07
0.94901062,37.53704098,8.61328405,1214948436.0,4.13800989,0.1344404,14.0,37.0,123.88,2.81,2.79,62107.0,8.53,91.28,0.18,62.54,48425.36,122874.55,34.93,5.66,1.61,1.79,58.14,1.91,4.55,-8.69,2019-10-31,4.81
