period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,150187.5,187516.75,95.83678567238206,113.6985678885113,142.25,146.5,209.75,367.5,3.075,48.0,0.9421028342910812,0.118980987917555,0.1953787184930672,0.327886323268206,4.88,0.0,TX,Austin,Single Family Residential
2019-02-28,169787.5,216600.0,109.23059134489748,130.87932812514964,181.0,175.75,234.25,367.0,3.475,64.75,0.9544174698725,0.1422024094190521,0.169629483954199,0.3358564814814814,5.14,0.13975641585374254,TX,Austin,Single Family Residential
2019-03-31,176253.75,198575.0,103.83927976193736,120.79519551142523,223.75,232.5,309.5,401.0,3.05,46.25,0.9376352193411484,0.2012021273119403,0.1891292015601467,0.5599888143176733,4.63,-0.04935715825191278,TX,Austin,Single Family Residential
2019-04-30,187056.25,236316.66666666663,114.46007198131625,142.14144342745558,257.0,376.6666666666667,450.6666666666667,417.5,2.55,60.0,0.9802137477387798,0.2407278304517568,0.2210632040656655,0.4588235294117647,5.09,0.10228106592927255,TX,Austin,Single Family Residential
2019-05-31,196737.5,195587.5,113.27392259636844,115.1570143966933,301.5,278.5,382.5,484.25,1.775,40.0,0.9839436267317322,0.2283810068649885,0.2780695712465434,0.3897382278948789,5.24,-0.010362997020842646,TX,Austin,Single Family Residential
2019-06-30,189594.0,200497.0,109.04754360267594,120.97665758099646,289.25,363.3333333333333,331.5,504.75,2.175,49.0,0.9717095895476456,0.1790985467756584,0.2705940639377171,0.3709963800004592,4.84,-0.037311138316913794,TX,Austin,Single Family Residential
2019-07-31,192493.75,184325.0,112.09824629405456,111.7205621112292,277.0,251.75,306.25,512.75,4.05,32.0,0.9801448373973808,0.1552631578947368,0.244502862483935,0.2988172129105725,4.81,0.02797589556436142,TX,Austin,Single Family Residential
2019-08-31,183087.5,192337.5,111.26490831568744,119.08739037840724,278.0,241.5,260.0,476.0,2.7,49.25,0.9500644504109436,0.150689143341815,0.3021675878167196,0.2595410628019323,4.55,-0.007433996569233825,TX,Austin,Single Family Residential
2019-09-30,239026.3333333333,249715.16666666663,128.6074983142231,143.4994181323056,307.3333333333333,277.0,302.6666666666667,577.3333333333334,2.9333333333333336,48.0,0.978381892954206,0.2621699093482388,0.2900291827680959,0.3480851012565205,5.32,0.1558675620289034,TX,Austin,Single Family Residential
2019-10-31,188625.0,191425.0,101.68068474270376,123.15545621240584,239.25,262.0,233.75,413.75,4.15,117.75,0.8782067213833533,0.1977364801205954,0.3060816702903033,0.3661318539662077,5.63,-0.20937203448067865,TX,Austin,Single Family Residential
2019-11-30,195762.5,203672.5,108.67881369381568,127.3496391223098,199.25,175.0,166.5,346.75,2.85,57.5,0.98109941800784,0.1986920726144863,0.1902188854561732,0.1983775811209439,5.63,0.06882456553887528,TX,Austin,Single Family Residential
2019-12-31,184773.25,179700.0,110.34235250905408,109.38109719964784,236.25,184.0,113.25,269.75,3.475,61.0,0.9197308784083648,0.135156387109512,0.1866023210387223,0.1723715077841756,5.47,0.015306928357951444,TX,Austin,Single Family Residential
2020-01-31,161237.5,202437.5,105.50579000314698,128.31167469573637,140.0,162.25,198.0,256.5,2.85,60.5,0.9561906263646384,0.1351087936453789,0.1840876436781608,0.3116166666666666,5.02,-0.04383233088591465,TX,Austin,Single Family Residential
2020-02-29,208312.5,257133.3333333333,113.86600299101198,151.54654630634215,189.0,182.0,306.3333333333333,260.75,1.925,66.5,0.9698002674860696,0.1208333333333333,0.1242392941908466,0.3475758653390232,5.97,0.07923937622395538,TX,Austin,Single Family Residential
2020-03-31,261500.0,258217.8333333333,141.82736239739353,149.19438032646477,297.3333333333333,299.3333333333333,411.6666666666667,426.6666666666667,2.3666666666666667,73.66666666666667,0.9864756600303614,0.2136048934597028,0.1519641860094121,0.4162541958240882,6.41,0.24556372114500835,TX,Austin,Single Family Residential
2020-04-30,212000.0,224662.5,122.7509413812122,135.19386110872753,178.75,248.66666666666663,250.0,363.25,2.875,56.25,0.9928596397748422,0.1800340360122968,0.1419636593640388,0.3886257533316357,13.36,-0.13450451798384366,TX,Austin,Single Family Residential
2020-05-31,212175.0,235225.0,125.17298146459076,133.90484155041122,190.25,264.0,296.5,371.75,3.7,31.25,0.9870034093070736,0.1415002124946876,0.2085378487479012,0.3636096647193294,11.96,0.019731336119506615,TX,Austin,Single Family Residential
2020-06-30,214562.5,184964.5,119.2212315541783,116.01454783093322,273.25,303.25,298.25,321.75,1.475,44.25,1.025064703523982,0.2922607455835304,0.2184541477428506,0.4244652406417112,12.58,-0.04754819962562051,TX,Austin,Single Family Residential
2020-07-31,223018.75,204087.5,129.8685610321689,124.37387411625564,327.5,283.0,334.75,339.25,1.375,38.25,0.9853421754574112,0.3615424430641821,0.2539842738051059,0.2992645585159019,13.1,0.08930732671681962,TX,Austin,Single Family Residential
2020-08-31,212250.0,219675.0,120.47895664477156,138.63559596170384,285.25,211.75,273.25,373.5,1.925,35.25,1.006211735881386,0.4019888991674375,0.2502754183041423,0.3828175716405453,14.19,-0.07230082718073327,TX,Austin,Single Family Residential
2020-09-30,217874.125,213237.5,130.8028668032134,137.11524959976893,273.0,189.5,258.25,405.25,1.4,35.75,0.9973778050265888,0.4299162297549834,0.2687803219925218,0.2629124820659971,15.58,0.08569056743146897,TX,Austin,Single Family Residential
2020-10-31,226358.625,212193.75,127.83963019818964,136.23954903583788,278.75,256.5,272.25,373.75,1.5750000000000002,33.75,1.0129379899341866,0.3884502102776817,0.2516816751654551,0.3126770704559855,13.96,-0.02265421758287456,TX,Austin,Single Family Residential
2020-11-30,222850.0,214600.0,131.27767431166149,135.9291469432308,249.75,221.5,183.0,300.5,1.9,46.5,0.995077632584356,0.293524392255665,0.2278977193714364,0.1866993464052287,14.89,0.026893414101260005,TX,Austin,Single Family Residential
2020-12-31,227925.0,229087.5,130.77926660301884,151.85781685080914,263.75,194.0,149.0,218.0,1.475,40.5,0.981744971190348,0.3020906817161546,0.1558830471469876,0.177800269905533,15.84,-0.003796591547313599,TX,Austin,Single Family Residential
2021-01-31,213512.5,219100.0,132.50496713073284,147.87523258804254,162.25,168.25,186.0,204.25,2.15,44.25,0.9991395896340606,0.3185390661118816,0.1288178978195149,0.3535498545752852,16.98,0.013195520762112611,TX,Austin,Single Family Residential
2021-02-28,243837.875,227337.5,147.38720775669557,149.56938399804216,158.5,149.25,157.25,190.25,2.375,44.75,0.9992877713044034,0.3156567258883249,0.0768436429578883,0.348115255575291,18.1,0.1123145867526576,TX,Austin,Single Family Residential
2021-03-31,245986.75,248700.0,155.96614261088808,153.04686058256056,215.75,216.0,287.5,240.5,1.2,42.75,1.007548081862613,0.4194083694083694,0.0860413343965975,0.3833398951196545,17.58,0.058206780525718926,TX,Austin,Single Family Residential
2021-04-30,264500.0,256950.0,160.67438425314404,154.86537772665488,244.75,260.5,325.25,295.25,1.6749999999999998,37.75,1.0226186118032805,0.4778938913098395,0.2397755311483284,0.312797836026632,16.21,0.03018758791773357,TX,Austin,Single Family Residential
2021-05-31,272250.0,246060.0,159.59980174073954,149.46323477437446,257.0,278.75,305.0,313.5,1.525,29.25,1.0211018176079318,0.4896239837398374,0.1825643749683816,0.4269530384878335,16.68,-0.006687951644560153,TX,Austin,Single Family Residential
2021-06-30,277500.0,261812.5,159.181660520333,167.55783343631356,289.5,304.25,361.0,363.0,0.975,24.5,1.018979578867893,0.4463133640552995,0.2688040269871389,0.4470878595340575,15.9,-0.002619935713239707,TX,Austin,Single Family Residential
2021-07-31,280400.25,256162.5,164.89153033462847,161.02077662875965,285.0,378.6666666666667,357.0,424.75,1.25,22.75,1.0186828276146018,0.4990136430128071,0.3444105591588691,0.4025735294117647,15.9,0.035870148581382155,TX,Austin,Single Family Residential
2021-08-31,272350.0,260550.0,165.56388332230875,157.22633783699706,261.75,280.0,283.0,415.25,2.25,28.25,1.0029492201778225,0.3502672311642144,0.2514305374474865,0.3720513810259049,16.88,0.004077547138508608,TX,Austin,Single Family Residential
2021-09-30,263680.625,261219.375,165.32910326394446,171.25630456713242,238.25,245.0,288.5,438.5,7.0,27.25,0.9927050609648728,0.3198283842483799,0.3109494029072502,0.5902373385526175,17.88,-0.0014180632493817624,TX,Austin,Single Family Residential
2021-10-31,254150.0,257963.75,151.5218267743866,169.05131049045096,213.25,245.75,264.5,432.0,2.65,23.5,0.9926561848884332,0.4510422141818137,0.2186208525944801,0.417858210740342,17.71,-0.08351388967201279,TX,Austin,Single Family Residential
2021-11-30,245725.0,267100.0,165.47424214701783,165.3466210680521,234.0,241.0,185.75,336.5,1.975,24.5,1.002597864141421,0.4547604218568343,0.2641458662329805,0.3804748280881392,20.21,0.09208188463439093,TX,Austin,Single Family Residential
2021-12-31,255600.0,262849.875,168.53263499172655,168.25348222771754,237.0,204.0,125.75,220.0,1.325,35.25,0.9913832195201798,0.3360987103174602,0.2343507633773961,0.3431984681984681,16.15,0.01848259164100874,TX,Austin,Single Family Residential
2022-01-31,280350.0,268700.0,170.7232618093782,176.4886015481898,141.5,138.0,158.25,206.75,1.925,23.5,1.0065503714663602,0.4917924528301887,0.176716552949184,0.4484443402126328,18.45,0.012998235135641023,TX,Austin,Single Family Residential
2022-02-28,269750.0,308333.75,170.3687256261515,188.12247107068345,171.0,151.25,187.5,217.5,2.025,39.25,0.9904198557364952,0.4709220845514872,0.1057835711349891,0.5313762154076289,20.37,-0.0020766717989639805,TX,Austin,Single Family Residential
2022-03-31,305125.0,316200.0,177.0164496645849,187.67089871649983,223.0,215.25,289.25,275.75,1.525,19.5,1.011310143992003,0.525460213776722,0.1260805269879679,0.5934172809172809,19.02,0.0390196264836824,TX,Austin,Single Family Residential
2022-04-30,321787.5,278162.5,187.70978990294748,179.4658264244474,235.25,231.0,303.0,338.0,1.725,25.0,1.0124060540694857,0.4442112765283497,0.1910652417307285,0.650926078141268,18.31,0.06040873748527087,TX,Austin,Single Family Residential
2022-05-31,299475.0,305083.125,186.59958976252844,189.76255712736244,253.5,248.75,333.5,414.5,2.075,26.75,1.023047979810829,0.6614354313074573,0.2198152812762384,0.4103567621619798,19.02,-0.005914449858971382,TX,Austin,Single Family Residential
2022-06-30,321475.0,276700.0,190.77157718762825,179.05874457170387,230.5,237.5,421.25,592.25,2.8,18.0,1.0079017621293176,0.4518106086365181,0.2478541694086995,0.4589186570291221,19.35,0.02235796675871149,TX,Austin,Single Family Residential
2022-07-31,301091.25,275325.0,180.9147437137222,181.08169824983784,184.25,218.25,339.0,699.0,2.175,22.25,1.0028640967711877,0.3680486412927778,0.3655356787558719,0.4248952035469568,19.34,-0.05166824963768912,TX,Austin,Single Family Residential
2022-08-31,278787.5,278712.5,172.54643934647953,181.4356043524012,191.0,219.25,240.0,685.5,2.05,21.75,0.9909410694901628,0.2097895082445643,0.394223112931682,0.3338109205776173,15.76,-0.046255513483658306,TX,Austin,Single Family Residential
2022-09-30,285475.0,282450.0,174.90839295993862,174.69418015075718,172.25,179.0,270.25,724.0,2.625,31.0,0.969379707249326,0.1901603441750706,0.4629724883840719,0.5025812407680945,18.7,0.01368879950467261,TX,Austin,Single Family Residential
