period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.0
2019-02-28,0.171937221536282,0.0
2019-03-31,-0.1583214282755647,0.6
2019-04-30,1.2297586106162035,0.6
2019-05-31,0.1189674640736855,0.6
2019-06-30,-0.3411492871647281,1.03
2019-07-31,0.1831847173777618,1.19
2019-08-31,-0.2516448757084175,1.19
2019-09-30,0.1668294504223806,0.85
2019-10-31,0.9978050205666208,0.94
2019-11-30,-0.2970394434938237,1.42
2019-12-31,-0.4005037566425218,0.91
2020-01-31,0.5658147541553884,0.99
2020-02-29,-0.1158031914804487,0.79
2020-03-31,-0.3961824764140682,1.07
2020-04-30,0.4616231844835281,2.07
2020-05-31,-0.1571102244084842,3.88
2020-06-30,0.5260839233668466,5.92
2020-07-31,0.2129533300425341,5.92
2020-08-31,-0.3737464478318397,5.72
2020-09-30,0.6420782967633019,4.69
2020-10-31,-0.2481414380803499,5.02
2020-11-30,0.2132360485542721,3.88
2020-12-31,-0.1861212538532409,4.1
2021-01-31,0.1354373850267696,3.51
2021-02-28,0.0613594804976498,3.64
2021-03-31,0.1228185231519343,3.76
2021-04-30,0.0785028259087834,4.24
2021-05-31,-0.379856646300336,4.93
2021-06-30,0.3431954330126177,4.41
2021-07-31,0.3523689418665738,4.24
2021-08-31,-0.1989291599782848,3.94
2021-09-30,-0.1097981863414417,4.49
2021-10-31,-0.3689784421993529,5.18
2021-11-30,0.1616523853803206,7.44
2021-12-31,0.0888257132917687,7.45
2022-01-31,0.278660073523878,8.53
2022-02-28,0.1066124216202373,8.14
2022-03-31,0.0759128580065939,9.71
2022-04-30,-0.25641596267909,9.2
2022-05-31,0.012448113090973,9.52
2022-06-30,0.1828378528393526,8.47
2022-07-31,-0.1111848941840477,10.16
2022-08-31,0.0719572565577344,9.16
2022-09-30,0.069796524171656,9.42
2022-10-31,-0.2967945086077573,8.19
2022-11-30,0.1574992471984375,9.42
2022-12-31,0.6492996105375832,10.75
2023-01-31,-0.1706122704880529,10.9
2023-02-28,-0.2857126889344992,10.44
2023-03-31,-0.2328161491984338,10.47
2023-04-30,1.2948222848282631,9.09
2023-05-31,-0.2404543114753433,9.33
2023-06-30,-0.2216260262392129,8.53
2023-07-31,0.2590648792265362,9.75
2023-08-31,0.1296604070835878,9.81
2023-09-30,-0.2627094266990809,9.47
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
