predictions_occupancy
0.8985426957488012
0.9020576309069824
0.8928317843837523
0.8897177951360535
0.8865236824576735
0.8891001050163865
0.9033795675533008
0.9017506873069954
0.9044653566589403
0.8910190078692436
0.9044822676563835
0.8857921313230396
0.888733798550818
0.8846156374736596
0.8884364977512909
0.8869178288721394
0.8897766893006682
0.8940937861716032
0.8970756506159496
0.9003004532116652
0.8926644836839056
