period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.43
2019-02-28,-0.1977988023350018,0.99
2019-03-31,0.5421068448010824,1.9
2019-04-30,-0.5131098706874788,2.87
2019-05-31,1.1044619824743656,3.22
2019-06-30,-0.2121271354259754,2.94
2019-07-31,0.2174532764935568,1.55
2019-08-31,-0.3889255721264822,1.56
2019-09-30,0.1554959720601336,2.87
2019-10-31,-0.1639756519300652,5.17
2019-11-30,0.5949168437657621,5.79
2019-12-31,-0.1655150761726576,5.67
2020-01-31,0.1887896397771189,4.81
2020-02-29,0.0183208358988857,4.35
2020-03-31,0.0863969579884853,4.32
2020-04-30,-0.0562423055184775,4.3
2020-05-31,0.018388429752066,4.77
2020-06-30,-0.1985751841139283,4.91
2020-07-31,0.2705342541420279,5.27
2020-08-31,-0.2761377555227031,5.68
2020-09-30,0.3930522511869383,5.76
2020-10-31,-0.0816379158657153,6.17
2020-11-30,0.1701894661524905,6.49
2020-12-31,-0.3034736299791518,6.13
2021-01-31,-0.0660641482487981,5.06
2021-02-28,0.9201405033100072,3.53
2021-03-31,-0.0689814556832612,3.74
2021-04-30,0.005513461389532,4.42
2021-05-31,0.2252531165473945,4.99
2021-06-30,-0.0307831598704845,4.74
2021-07-31,-0.3006948618691543,4.43
2021-08-31,0.0347054146962362,4.64
2021-09-30,0.0858735089406179,4.8
2021-10-31,-0.0452390677584528,5.11
2021-11-30,-0.0120914375812376,5.74
2021-12-31,0.1151716740817732,5.92
2022-01-31,-0.2982537033203035,6.47
2022-02-28,0.1927003094207338,6.3
2022-03-31,0.1413157181283761,6.55
2022-04-30,0.5295675287791961,6.16
2022-05-31,-0.4969895160971668,5.97
2022-06-30,0.2661078545909392,5.78
2022-07-31,0.2582137560380237,6.13
2022-08-31,0.062212244149101,6.51
2022-09-30,0.1834480752068576,6.27
2022-10-31,-0.2971285068106123,6.52
2022-11-30,-0.3713133495079954,6.14
2022-12-31,0.3284393378002244,6.34
2023-01-31,0.4341421826726668,5.99
2023-02-28,0.1627995049504946,6.52
2023-03-31,-0.2558954961547826,6.27
2023-04-30,-0.1850104052309373,6.55
2023-05-31,0.154670626349892,6.83
2023-06-30,-0.0020938501382731,6.91
2023-07-31,0.6101837891079562,7.26
2023-08-31,-0.1087352815758855,6.61
2023-09-30,-0.2293401217845418,6.92
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
