period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,207500.0,208950.0,99.75961538461536,123.74788970174453,5.0,3.0,8.0,21.0,4.2,65.0,0.9701134618632588,0.2,0.1904761904761904,0.0,0.43,0.0,UT,Ogden,Multi-Family (2-4 Unit)
2019-02-28,251000.0,220000.0,80.02728294013802,125.14220705346985,4.0,5.0,9.0,19.0,4.8,88.0,0.9508922718647576,0.0,0.1578947368421052,0.4,0.99,-0.1977988023350018,UT,Ogden,Multi-Family (2-4 Unit)
2019-03-31,193500.0,227000.0,123.41062079281974,127.36775692815569,5.0,10.0,9.0,17.0,3.4,90.0,0.9500011908995466,0.2,0.1764705882352941,0.2999999999999999,1.9,0.5421068448010824,UT,Ogden,Multi-Family (2-4 Unit)
2019-04-30,208750.0,229900.0,60.08741311635451,121.59970512347954,2.5,4.0,12.0,25.0,6.3,31.0,0.958761925749513,0.25,0.2,0.25,2.87,-0.5131098706874788,UT,Ogden,Multi-Family (2-4 Unit)
2019-05-31,239500.0,229999.0,126.4516765285996,133.1360946745562,6.0,6.0,7.0,24.0,4.0,44.0,0.991582990071536,0.1666666666666666,0.2083333333333333,0.1666666666666666,3.22,1.1044619824743656,UT,Ogden,Multi-Family (2-4 Unit)
2019-06-30,276750.0,230000.0,99.62784461677572,126.79764205643602,8.0,9.0,4.0,16.0,2.0,57.0,0.9572214343369276,0.25,0.1875,0.4444444444444444,2.94,-0.2121271354259754,UT,Ogden,Multi-Family (2-4 Unit)
2019-07-31,240000.0,219900.0,121.29224585868457,127.9522978475858,10.0,6.0,4.0,9.0,0.9,16.0,0.9926580187810348,0.4,0.3333333333333333,0.3333333333333333,1.55,0.21745327649355684,UT,Ogden,Multi-Family (2-4 Unit)
2019-08-31,200000.0,229900.0,74.11858974358972,129.36046511627907,7.0,5.0,23.0,24.0,3.4,89.0,0.9764340318769116,0.0,0.2083333333333333,0.8,1.56,-0.38892557212648227,UT,Ogden,Multi-Family (2-4 Unit)
2019-09-30,169044.0,225000.0,85.64373190349546,129.01119402985074,4.5,5.5,6.0,20.0,2.5,1559.0,1.084255969028029,0.75,0.5,0.1,2.87,0.15549597206013366,UT,Ogden,Multi-Family (2-4 Unit)
2019-10-31,232500.0,230000.0,71.60024513089607,130.47676856859067,2.0,4.0,8.0,23.0,7.7,13.5,0.964976824384879,0.0,0.217391304347826,0.25,5.17,-0.16397565193006525,UT,Ogden,Multi-Family (2-4 Unit)
2019-11-30,299250.0,220000.0,114.19643697702364,130.8379120879121,8.0,6.0,4.0,19.0,2.4,72.0,0.9857568528584358,0.25,0.3157894736842105,0.0,5.79,0.5949168437657621,UT,Ogden,Multi-Family (2-4 Unit)
2019-12-31,185000.0,232450.0,95.29520501212548,134.6085039920262,3.0,4.0,4.0,16.0,3.2,53.0,0.9665917085350976,0.0,0.25,0.0,5.67,-0.1655150761726576,UT,Ogden,Multi-Family (2-4 Unit)
2020-01-31,258200.0,248450.0,113.28595243885135,133.84516954574536,6.0,8.0,10.0,14.0,2.3,67.0,0.9131096056414822,0.1666666666666666,0.1428571428571428,0.5,4.81,0.18878963977711893,UT,Ogden,Multi-Family (2-4 Unit)
2020-02-29,237000.0,240000.0,115.36144578313252,141.65617128463475,7.0,4.0,9.0,17.0,2.4,76.0,0.9567413083801332,0.1428571428571428,0.1764705882352941,0.5,4.35,0.01832083589888578,UT,Ogden,Multi-Family (2-4 Unit)
2020-03-31,210000.0,194725.0,125.32832376794876,108.89030834737332,2.5,5.0,5.5,11.5,3.65,23.0,0.9573752139774794,0.125,0.238095238095238,0.4,4.32,0.08639695798848535,UT,Ogden,Multi-Family (2-4 Unit)
2020-04-30,255000.0,243000.0,118.27956989247312,136.7517094017094,7.0,8.0,6.0,17.0,2.4,4.0,0.9987534867724094,0.5714285714285714,0.2352941176470588,0.25,4.3,-0.05624230551847753,UT,Ogden,Multi-Family (2-4 Unit)
2020-05-31,240000.0,250000.0,120.45454545454544,141.36904761904762,5.0,7.0,5.0,12.0,2.4,32.0,1.0038897223566212,0.2,0.1666666666666666,0.2857142857142857,4.77,0.018388429752066004,UT,Ogden,Multi-Family (2-4 Unit)
