period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,395250.0,598250.0,247.91571021795207,402.67113095238096,21.5,16.0,62.0,60.5,3.4,66.5,0.9845364756198934,0.1309523809523809,0.1025641025641025,0.1612903225806451,1.03,0.0,CA,Garden Grove,Single Family Residential
2019-02-28,405749.5,457400.0,260.18121340287473,246.6616917466534,15.5,32.0,32.0,71.5,4.3,107.0,0.975420141471736,0.1333333333333333,0.1366906474820144,0.28125,1.37,0.04947448943086186,CA,Garden Grove,Single Family Residential
2019-03-31,419762.5,617000.0,267.75626071127266,419.31302657161376,26.0,60.0,72.0,69.0,2.1,250.5,0.9997816014605564,0.41,0.2444444444444444,0.25,7.57,0.02911450526855841,CA,Garden Grove,Single Family Residential
2019-04-30,637000.0,635000.0,440.0688800917285,404.4032444959444,90.0,67.0,83.0,130.0,1.4,43.0,0.9873570291310332,0.2888888888888888,0.1615384615384615,0.1940298507462686,7.22,0.6435428210818355,CA,Garden Grove,Single Family Residential
2019-05-31,481000.0,398725.0,262.7485047632164,244.8051661076979,31.0,30.5,34.5,62.0,2.0,63.5,0.9863478791431444,0.1557377049180327,0.2295081967213114,0.1166666666666666,7.24,-0.402937774858225,CA,Garden Grove,Single Family Residential
2019-06-30,417500.0,404950.0,248.41502465517203,254.88255177682856,27.0,58.0,40.5,69.5,3.25,189.5,1.0015888700940212,0.6981132075471698,0.1629629629629629,0.3275862068965517,1.43,-0.054552090109747264,CA,Garden Grove,Single Family Residential
2019-07-31,451950.0,649000.0,267.0681572027749,420.95416276894287,28.5,34.0,76.0,67.0,2.65,39.5,0.9962664424058404,0.2142857142857142,0.2900763358778625,0.1641791044776119,0.75,0.07508858441028488,CA,Garden Grove,Single Family Residential
2019-08-31,417750.0,634499.5,278.9516681212372,410.15191667693824,39.5,28.5,85.0,152.0,2.0,57.5,0.9682193842094428,0.1973684210526315,0.2236842105263157,0.1636363636363636,0.66,0.0444961729729525,CA,Garden Grove,Single Family Residential
2019-09-30,655000.0,627000.0,420.95416276894287,387.53618719701245,63.0,71.0,57.0,115.0,1.8,45.0,0.9947056817398204,0.365079365079365,0.1739130434782608,0.2394366197183098,0.48,0.5090577002249326,CA,Garden Grove,Single Family Residential
2019-10-31,436000.0,634500.0,259.513730444566,413.3623086332802,36.0,54.0,51.0,96.0,1.4,297.5,0.9878254700301292,0.1690140845070422,0.2291666666666666,0.3518518518518518,0.84,-0.38351071589946417,CA,Garden Grove,Single Family Residential
2019-11-30,652500.0,617500.0,420.8698630462808,426.8383265765328,54.0,42.0,48.0,89.0,1.6,58.0,1.0009594297565012,0.3518518518518518,0.1348314606741573,0.1428571428571428,0.86,0.6217633738503927,CA,Garden Grove,Single Family Residential
2019-12-31,675000.0,627500.0,473.1258840169732,415.8807116822384,49.0,48.0,35.0,64.0,1.3,36.0,1.014756344259247,0.4489795918367346,0.109375,0.2708333333333333,1.2,0.12416194543477244,CA,Garden Grove,Single Family Residential
2020-01-31,680000.0,665000.0,456.3758389261745,433.27298820307567,47.0,33.0,47.0,70.0,1.5,31.0,1.0014286398173715,0.4042553191489361,0.0857142857142857,0.3333333333333333,1.01,-0.035402935363810784,CA,Garden Grove,Single Family Residential
2020-02-29,685500.0,649000.0,488.4331797235023,423.2531500572738,46.0,44.0,62.0,79.0,1.7,34.0,0.9992695223179038,0.3913043478260869,0.1012658227848101,0.3863636363636363,1.25,0.07024329086473302,CA,Garden Grove,Single Family Residential
2020-03-31,431500.0,424450.0,273.4716876295904,266.7588982266575,18.0,25.0,33.5,46.5,1.8,34.5,0.9882025395595986,0.2,0.1195652173913043,0.173469387755102,1.15,-0.4401041964749399,CA,Garden Grove,Single Family Residential
2020-04-30,680000.0,639000.0,450.2529510961214,400.9163802978236,45.0,34.0,35.0,90.0,2.0,38.0,0.9945457848057708,0.4,0.1,0.0588235294117647,3.89,0.6464335119984201,CA,Garden Grove,Single Family Residential
2020-05-31,650000.0,649500.0,494.0374787052811,422.5705761184077,23.0,36.0,43.0,90.0,3.9,40.0,0.9824945528423475,0.3043478260869565,0.1777777777777777,0.3611111111111111,5.14,0.09724428791098005,CA,Garden Grove,Single Family Residential
2020-06-30,454950.0,679900.0,281.1367591604307,404.3961599558508,20.5,42.0,60.0,51.5,3.25,74.5,0.9965748991279773,0.1749999999999999,0.1515151515151515,0.3333333333333333,6.02,-0.43094042197526616,CA,Garden Grove,Single Family Residential
2020-07-31,436750.0,451750.0,276.6803134489344,259.11849515417987,24.5,28.5,41.0,54.0,3.1,42.5,0.98578818740739,0.2291666666666666,0.2307692307692307,0.2142857142857142,4.58,-0.01585152267104728,CA,Garden Grove,Single Family Residential
2020-08-31,693000.0,665000.0,429.4117647058824,418.68180292093336,69.0,58.0,72.0,109.0,1.6,34.0,0.9961670077046356,0.4347826086956521,0.091743119266055,0.3620689655172413,4.26,0.5520141615899135,CA,Garden Grove,Single Family Residential
2020-09-30,479300.0,654500.0,292.84887680217696,432.9856378150004,34.5,76.0,72.0,46.5,2.15,81.0,0.998914219917153,0.2426470588235294,0.1666666666666666,0.3552631578947368,4.61,-0.31802316361136873,CA,Garden Grove,Single Family Residential
2020-10-31,484837.5,699975.0,288.8678032033732,427.3403056443443,40.5,30.0,51.0,39.5,0.75,80.5,1.0097312171748396,0.3037974683544303,0.141025641025641,0.1440677966101694,4.46,-0.013594293556034365,CA,Garden Grove,Single Family Residential
2020-11-30,750000.0,630899.5,451.12498166728494,445.62274161137697,48.0,44.0,31.0,58.0,1.2,38.0,1.007472421520314,0.5625,0.1034482758620689,0.2272727272727272,4.64,0.5617004618187817,CA,Garden Grove,Single Family Residential
2020-12-31,497075.0,644500.0,302.8986487380114,431.6459265983737,27.5,40.0,29.0,37.0,0.6999999999999998,136.5,1.002741487107809,0.324074074074074,0.081081081081081,0.4,4.19,-0.3285704382440826,CA,Garden Grove,Single Family Residential
2021-01-31,769000.0,689500.0,472.3783640834332,435.7518702615856,30.0,33.0,46.0,47.0,1.6,16.0,1.0215340616994193,0.5333333333333333,0.0425531914893617,0.606060606060606,3.99,0.5595261519043992,CA,Garden Grove,Single Family Residential
