occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.95096096,37.79577521,9.51553698,414680301.0,3.06285867,0.09193083,12.0,20.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-01-31,3.94
0.95348085,37.79577521,9.51553698,414680301.0,3.06285867,0.09193083,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-02-28,3.76
0.95348085,37.79577521,9.52183899,414680301.0,3.07130391,0.09193083,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-03-31,3.52
0.95278978,37.79577521,9.52183899,414680301.0,3.07130391,0.09190417,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-04-30,3.64
0.95278978,37.79577521,9.52183899,414680301.0,3.07130391,0.09190417,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-05-31,3.84
0.95317197,37.79577521,9.52183899,414680301.0,3.07130391,0.061592,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-06-30,3.67
0.95317197,37.79577521,9.52183899,414680301.0,3.07130391,0.061592,12.0,26.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-07-31,3.57
0.95401075,37.84536639,9.66391291,584999326.0,3.18605562,0.12208505,16.0,4.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-08-31,3.41
0.95401075,37.84536639,9.66391291,584999326.0,3.18605562,0.12208505,16.0,4.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-09-30,4.44
0.95401082,37.84536639,9.66391291,584999326.0,3.18605562,0.1289759,16.0,4.0,124.15,1.82,2.58,78439.0,16.31,82.58,1.1,64.25,59665.35,143262.11,34.34,5.07,0.44,0.45,71.9,0.72,2.2,-7.89,2019-10-31,4.3
