predictions_remote_work_share
8.762559657692908
11.481846501827238
9.935275396108626
9.800542047023772
9.074461897611616
9.727942293286322
9.427365278601645
9.842394387125967
7.445957844853401
8.568744441270827
7.895395850539208
9.902805914878844
9.064700400233267
9.979898189902304
9.792374765276907
9.572565277814864
8.298270171284674
8.63417268335819
9.829488714933394
9.660980319380759
8.309149389863013
8.504326721429823
9.129218434691428
9.425976609587668
8.987472897171973
10.24602303445339
10.27665144741535
