,period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type,occupancy,age_median,airport_distance,airport_volume,railroad_distance,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth
346,2019-11-30,145150.0,216450.375,97.73105600594644,105.88024471533517,3.8,2.4,3.0,13.6,4.44,54.8,0.9599729189064282,0.0,,0.4,2.66,-0.3726164024150943,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
347,2019-12-31,140650.0,134900.0,99.8850737240546,84.47819925073193,3.4,2.0,5.0,11.4,3.28,58.4,0.94244396062847,0.0,0.1428571428571428,0.0,2.53,0.0220402582980081,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
348,2020-01-31,346633.3333333333,226851.66666666663,200.75019315876133,109.59731413556943,3.6666666666666665,1.6666666666666667,4.666666666666667,16.666666666666668,4.7,139.66666666666666,0.9824191736135056,0.3333333333333333,0.1428571428571428,0.5,2.92,1.0098117333662846,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
349,2020-02-29,192500.0,182500.0,109.48444211474606,109.97382682243004,7.5,3.5,6.0,20.0,2.6,121.0,0.965189721889095,0.0384615384615384,,0.5,3.24,-0.4546234781046444,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
350,2020-03-31,237420.0,222466.66666666663,134.19502337964866,113.7854346907335,7.0,2.333333333333333,7.0,15.333333333333334,2.1333333333333333,147.33333333333334,0.9733993413729016,0.1414141414141414,,0.1666666666666666,4.22,0.2256994764516813,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
351,2020-04-30,153625.0,225133.3333333333,107.36643780500958,113.07581919912282,4.0,3.0,3.0,11.5,3.2,52.75,0.9712341387757156,0.0833333333333333,,0.0666666666666666,4.39,-0.1999223585120502,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
352,2020-05-31,147750.0,204900.0,100.7727036200176,113.2867854079874,5.333333333333333,4.666666666666667,12.5,16.333333333333332,3.1333333333333333,61.5,0.943898113981132,0.1,,0.0,3.72,-0.0614133645466287,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
353,2020-06-30,181266.66666666663,234677.8333333333,128.73048169413184,118.35705350818336,5.0,3.0,8.666666666666666,20.666666666666668,5.033333333333333,80.33333333333333,0.9796142059248126,0.0,,0.1111111111111111,3.34,0.2774340378872268,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
354,2020-07-31,190112.5,239953.125,122.732675252572,117.78282617080708,6.0,5.0,6.75,17.75,3.5,64.0,0.9539091335083189,0.0625,0.25,0.3999999999999999,3.35,-0.0465919676725116,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
355,2020-08-31,220380.0,248000.0,144.10088229005214,114.8941319501443,4.6,5.25,4.0,14.25,3.65,41.6,0.9871631474911045,0.0808080808080808,0.2916666666666666,0.1,4.55,0.1741036524585359,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
356,2020-09-30,185250.0,197450.0,115.83565576607556,115.68907198254075,5.0,4.666666666666667,6.0,15.0,2.8000000000000003,110.0,0.9557739773219625,0.0384615384615384,,0.1111111111111111,5.39,-0.196148878999111,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
357,2020-10-31,253362.5,228462.5,140.29709015789032,121.39150818626575,6.0,2.0,3.25,11.0,2.775,401.0,0.9635170705398102,0.1035714285714285,0.3333333333333333,0.6666666666666666,7.21,0.211173616880224,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
358,2020-11-30,334850.0,194375.0,170.4628628532804,119.55110706457448,3.5,3.333333333333333,11.5,13.75,6.65,34.75,0.9970726622789206,0.2916666666666666,,0.1111111111111111,7.76,0.2150135306544243,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
359,2020-12-31,209000.0,209075.0,142.8390546451723,121.57360959651037,7.666666666666667,6.333333333333333,5.5,13.666666666666666,2.3666666666666667,60.333333333333336,0.97415290576894,0.1254901960784313,,0.0833333333333333,8.06,-0.1620517674391299,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
360,2021-01-31,363739.25,251925.0,178.9256284425288,125.67476751695963,3.75,5.0,1.75,9.0,3.625,72.0,0.995833468403274,0.4,,0.1666666666666666,7.21,0.2526380049699954,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
361,2021-02-28,148333.33333333334,252211.16666666663,112.53621701068016,127.96456448134838,2.6666666666666665,3.333333333333333,5.0,12.666666666666666,4.033333333333333,37.333333333333336,0.9990911077964072,0.5,,0.2222222222222222,7.67,-0.3710447296440432,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
362,2021-03-31,288983.3333333333,267116.6666666667,154.6917490472508,128.88408313792522,6.333333333333333,2.6666666666666665,7.666666666666667,14.666666666666666,2.033333333333333,87.0,0.9769109890404292,0.0833333333333333,,0.3333333333333333,7.6,0.3745952472577774,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
363,2021-04-30,261437.5,265483.3333333333,135.36923151439095,130.6975494450293,4.25,4.5,9.0,13.25,2.675,29.25,1.024501585100486,0.4499999999999999,1.0,0.2727272727272727,7.22,-0.1249098135606299,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
364,2021-05-31,263145.6666666667,277712.5,144.78248349696554,130.51970096848638,4.833333333333333,5.0,7.25,12.0,2.06,69.0,1.0158381790599107,0.3648148148148147,0.75,0.5,6.84,0.0695376037617077,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
365,2021-06-30,293303.0,266924.75,184.2067956770119,132.1018867268863,6.2,6.25,6.25,10.8,1.64,298.0,0.9986523364557752,0.4505494505494505,1.0,0.25,6.99,0.2723002895641906,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
366,2021-07-31,243512.5,258700.0,141.65646335728582,137.11074169915474,5.75,5.5,6.25,17.666666666666668,2.333333333333333,28.75,1.0064748861277506,0.5416666666666666,,0.3,7.8,-0.2309921963700721,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
367,2021-08-31,215800.0,278300.0,124.49894122051413,138.0151511091154,8.666666666666666,7.0,6.333333333333333,15.0,1.4333333333333331,51.66666666666666,0.9924347630755248,0.337037037037037,,0.3333333333333333,9.02,-0.1211206444812688,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
368,2021-09-30,216390.0,253585.0,133.15210124990736,132.7491479183472,4.4,4.4,5.8,10.4,1.92,27.2,0.9945704652575944,0.2681818181818182,0.75,0.5666666666666667,9.69,0.069503884487392,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
369,2021-10-31,253357.5,284362.5,157.34544543138068,142.9222584552237,3.6666666666666665,4.75,4.75,9.166666666666666,2.783333333333333,57.66666666666666,0.9739403478330596,0.6314102564102564,0.75,0.55,11.39,0.1816970513748474,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
370,2021-11-30,185316.66666666663,209966.66666666663,125.77709694315004,131.8088662210825,5.333333333333333,6.0,7.333333333333333,14.666666666666666,3.3000000000000003,33.333333333333336,0.9932265481485892,0.2525252525252525,0.0714285714285714,0.5972222222222222,10.85,-0.200630837465186,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
371,2021-12-31,255100.0,280268.125,154.6958001476394,151.41463493007177,5.4,6.666666666666667,4.5,8.8,1.9,23.0,1.1561392716285928,0.392156862745098,0.5,0.25,9.19,0.229920262967751,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
372,2022-01-31,160487.5,244806.25,116.80289973703772,148.80316813071522,3.0,3.6666666666666665,6.75,13.25,3.45,46.5,0.9881715087136724,0.0,1.0,0.2916666666666667,7.76,-0.2449510612081081,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
373,2022-02-28,1023166.6666666666,304629.3333333333,141.98504804631213,152.60432791103707,8.666666666666666,8.0,5.0,11.666666666666666,2.2,81.33333333333333,0.9993729543027778,0.1833333333333332,,0.4725490196078432,6.71,0.2155952323612497,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
374,2022-03-31,337000.0,254633.3333333333,173.28718036922373,147.1912930226935,5.666666666666667,7.0,5.666666666666667,10.5,1.1,119.66666666666669,0.9965059756967142,0.2484848484848484,0.6666666666666666,0.5793650793650794,8.38,0.2204607650849377,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
375,2022-04-30,254504.16666666663,323072.0,160.87051914994333,158.8336613258881,6.333333333333333,7.25,8.0,7.0,1.8,62.16666666666666,1.0204693549902046,0.6613247863247863,0.3333333333333333,0.6052631578947368,8.27,-0.0716536629704757,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
376,2022-05-31,365000.0,330975.0,210.15206051450505,160.59684148437395,5.5,7.5,7.25,7.25,2.925,30.0,1.0133483198496651,0.4833333333333333,0.1,0.7023809523809523,11.13,0.3063429000227671,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
377,2022-06-30,313788.25,297500.0,176.03384780439103,159.167594879913,5.25,7.333333333333333,18.0,12.666666666666666,5.366666666666667,91.5,1.01144754504473,0.625,0.07,0.7857142857142857,12.71,-0.1623501222238034,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
378,2022-07-31,391139.4,320416.6666666667,223.6497345236752,162.0489999599274,5.8,6.333333333333333,6.666666666666667,12.333333333333334,1.7666666666666666,82.8,1.037092256507837,0.7230769230769231,0.2388888888888888,0.4444444444444443,15.89,0.2704927905239849,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
379,2022-08-31,229500.0,252125.0,158.6846334780392,160.44705371727576,8.5,9.0,8.5,14.0,1.8,13.0,0.9891404691151676,0.3428571428571428,0.2944444444444444,0.4874999999999999,15.18,-0.2904769870798076,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
380,2022-09-30,281950.0,316987.5,200.50639996277965,162.69625404316713,4.5,7.25,9.0,12.25,2.85,86.33333333333333,0.9904361814202002,0.2738095238095238,0.3034188034188034,0.3055555555555556,15.54,0.2635527181686958,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
381,2022-10-31,216633.3333333333,326496.6666666667,144.4102380368503,167.20337936465913,5.0,4.666666666666667,6.333333333333333,17.333333333333332,6.933333333333334,25.33333333333333,1.0121279558533336,0.2333333333333332,0.0805555555555555,0.537037037037037,14.32,-0.2797724258993358,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
382,2022-11-30,289516.6666666667,286650.0,180.5886059706751,166.5251362989426,9.666666666666666,4.666666666666667,5.0,12.666666666666666,1.4333333333333331,33.0,1.0171515705257423,0.4621212121212121,0.0595238095238095,0.3333333333333333,15.55,0.2505249518707453,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
383,2022-12-31,325018.3333333333,309980.0,188.6679582045911,166.64348701004675,5.333333333333333,6.0,5.0,12.666666666666666,2.333333333333333,35.333333333333336,0.9879965892294824,0.2452380952380952,0.5833333333333333,0.3272727272727272,14.1,0.0447389921999172,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
384,2023-01-31,259343.0,314268.3333333333,173.11069794351866,171.30813589667443,4.0,5.0,7.666666666666667,14.666666666666666,5.933333333333334,61.333333333333336,0.9968053710313258,0.1777777777777777,0.4705882352941176,0.4666666666666666,12.58,-0.0824584121708794,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
385,2023-02-28,277899.8,326975.0,163.2512302985008,178.43252976051116,4.0,7.0,5.5,10.25,2.4,33.0,0.9929468481988672,0.305,0.283068783068783,0.4722222222222221,10.36,-0.0569546987109643,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
386,2023-03-31,265227.25,358333.3333333333,163.91020368728448,167.9521151950319,5.5,4.666666666666667,11.0,14.25,3.125,47.25,1.016601551910946,0.6458333333333333,0.1491702741702741,0.6851851851851851,9.44,0.0040365600159875,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
387,2023-04-30,273339.75,310725.0,168.7522618866055,167.52657569417022,5.75,4.25,4.5,13.0,2.375,76.0,0.9941286872033284,0.175,0.1666666666666666,0.4369047619047619,9.96,0.0295409199085552,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
388,2023-05-31,241299.75,341147.5,159.189018052157,171.61151554569744,4.25,4.666666666666667,7.666666666666667,13.5,2.775,35.5,0.9897251373079196,0.2916666666666666,0.1034188034188033,0.4571428571428571,9.21,-0.0566703149785015,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
389,2023-06-30,309849.75,349250.0,174.8726115163381,176.71237488495055,4.5,5.75,7.75,13.5,2.875,16.5,1.0212233934453605,0.4428571428571428,0.181547619047619,0.7403846153846154,7.79,0.098521830563981,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
390,2023-07-31,280446.4,326502.25,177.33691010704197,162.65918979582835,6.0,4.25,8.25,16.5,2.325,36.4,0.988916655182148,0.3523809523809523,0.0789325616911823,0.71875,6.08,0.0140919642552121,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
391,2023-08-31,269753.5,354819.6666666667,171.9652316994996,170.71749685032054,5.25,6.5,14.0,25.0,4.633333333333334,43.5,1.024723892118491,0.40625,0.1388888888888889,0.5515873015873015,6.41,-0.0302908086325626,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
392,2023-09-30,293799.75,338983.3333333333,180.02170772780698,171.43068721821768,5.25,4.666666666666667,5.333333333333333,24.0,4.333333333333333,28.5,0.9930210080797608,0.2738095238095238,0.1163967611336032,0.4027777777777777,7.35,0.0468494471160638,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
393,2023-10-31,,,,,,,,,,,,,,,14.22417084932327,0.1642783108832313,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
394,2023-11-30,,,,,,,,,,,,,,,8.390000164508818,-0.0828126427787654,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
395,2023-12-31,,,,,,,,,,,,,,,16.93003124475479,-0.0636600547499436,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
396,2024-01-31,,,,,,,,,,,,,,,13.409805911779404,0.4470103497853424,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
397,2024-02-29,,,,,,,,,,,,,,,8.400770437717437,-0.0803407582447852,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
398,2024-03-31,,,,,,,,,,,,,,,14.076965231895445,-0.0942155729622313,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
399,2024-04-30,,,,,,,,,,,,,,,16.408995823860167,0.0011651804368641,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
400,2024-05-31,,,,,,,,,,,,,,,7.989410266280173,-0.181442267193681,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
401,2024-06-30,,,,,,,,,,,,,,,16.23951600551605,-0.1035657714607645,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
402,2024-07-31,,,,,,,,,,,,,,,15.389590402841566,-0.3301198175988623,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
403,2024-08-31,,,,,,,,,,,,,,,5.942218219041824,-0.6160355022009978,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
404,2024-09-30,,,,,,,,,,,,,,,8.213386447429656,-0.2373275534426643,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
405,2024-10-31,,,,,,,,,,,,,,,16.62362823009491,0.2775862717881682,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
406,2024-11-30,,,,,,,,,,,,,,,7.47978636264801,-0.079382432728398,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
407,2024-12-31,,,,,,,,,,,,,,,16.75196335315704,0.1775796490870912,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
408,2025-01-31,,,,,,,,,,,,,,,12.401274901628494,0.2660854927201162,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
409,2025-02-28,,,,,,,,,,,,,,,8.832315958738326,0.3865376442198014,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
410,2025-03-31,,,,,,,,,,,,,,,15.589898720979688,-0.3025564371001746,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
411,2025-04-30,,,,,,,,,,,,,,,14.808466614484786,-0.0562297369083862,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
412,2025-05-31,,,,,,,,,,,,,,,15.53527242064476,-0.0834642412831675,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
413,2025-06-30,,,,,,,,,,,,,,,14.379286237955093,-0.1742958071332777,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
414,2025-07-31,,,,,,,,,,,,,,,8.407220405340194,-0.0415685959850584,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
415,2025-08-31,,,,,,,,,,,,,,,11.773166265487667,-1.080995475157321,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
416,2025-09-30,,,,,,,,,,,,,,,12.790577121973037,-0.3263812439026239,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
417,2025-10-31,,,,,,,,,,,,,,,10.712981100082397,-0.2144080015751318,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
418,2025-11-30,,,,,,,,,,,,,,,12.672920330762862,-0.0561436281442077,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
419,2025-12-31,,,,,,,,,,,,,,,13.62051392316818,0.044244483004758,AR,Fayetteville,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
756,2019-01-31,228150.375,280554.25,160.28994318420592,160.08664958791618,5.0,4.5,6.0,17.25,5.575,87.25,0.9918713207900262,0.3509615384615384,0.2252747252747252,0.0769230769230769,6.41,0.0,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
757,2019-02-28,266937.5,281075.0,166.4515387060984,151.9939749643995,5.0,4.75,9.0,19.5,4.3,66.75,0.9826910648651668,0.0555555555555555,0.2857142857142857,0.2196969696969696,5.56,0.0384403125953545,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
758,2019-03-31,224900.0,293150.0,184.9994350695261,166.91381691516912,6.2,6.2,9.2,21.25,2.9,38.2,1.0083629939480634,0.3888888888888889,0.15,0.3444444444444444,4.91,0.1114312099942644,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
759,2019-04-30,194366.66666666663,251150.0,150.09236392947994,139.58895903046974,7.833333333333333,7.0,10.2,19.6,3.08,52.0,0.9751014078744664,0.3383986928104575,0.175,0.3267857142857143,4.29,-0.1886874472180277,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
760,2019-05-31,182400.0,264110.0,137.01776042248758,144.16940187869724,7.2,7.0,9.8,20.8,3.38,58.4,0.9448138299279264,0.18,0.2559523809523809,0.3555555555555555,4.47,-0.0871103843306471,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
761,2019-06-30,228650.0,293537.5,150.9136779153429,159.91175545249183,9.6,7.4,9.75,19.6,2.14,87.6,0.9698746398734636,0.2514285714285714,0.2291666666666666,0.0888888888888888,5.25,0.1014169071951542,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
762,2019-07-31,217783.3333333333,274610.0,151.26218106210445,150.91943733157103,7.666666666666667,8.4,7.2,16.0,1.6599999999999997,55.333333333333336,0.9893983213366568,0.2731481481481481,0.1324786324786324,0.1625,2.79,0.0023092880087187,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
763,2019-08-31,232575.0,289633.125,141.25532656989674,153.598284942176,10.25,6.5,9.0,19.75,2.075,59.5,0.9679747126803202,0.2003968253968253,0.151098901098901,0.1434065934065933,3.42,-0.0661556935246038,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
764,2019-09-30,215133.3333333333,254470.0,151.29269083737313,148.79445174070804,4.666666666666667,4.0,6.4,16.2,3.28,36.4,0.9595702034433966,0.1944444444444444,0.3227272727272727,0.3106060606060606,3.08,0.0710583063394048,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
765,2019-10-31,242029.16666666663,261240.0,157.3242384997703,151.37201290337345,5.166666666666667,6.4,8.4,16.8,2.78,40.16666666666666,1.0038930060354283,0.3833333333333333,0.3222222222222222,0.1823529411764705,3.51,0.0398667485455763,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
766,2019-11-30,192750.0,256210.0,134.0321838750941,149.19318878134655,5.0,3.8,4.4,16.4,4.083333333333333,54.333333333333336,0.976820894190914,0.0826210826210826,0.1240601503759397,0.0733333333333333,3.44,-0.1480512783458362,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
767,2019-12-31,215100.0,247469.9,137.29699265065844,145.12702852314575,7.2,8.0,3.4,11.6,2.08,74.0,0.9784332653170564,0.2569230769230769,0.1833333333333333,0.1805555555555555,4.08,0.024358394239154,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
768,2020-01-31,218583.3333333333,270963.75,164.9532293227301,160.43198697585106,4.166666666666667,2.6,5.166666666666667,10.833333333333334,2.7,62.833333333333336,0.9686136975124874,0.0,,0.1833333333333333,3.28,0.2014336668133789,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
769,2020-02-29,199875.0,320637.5,153.80165859786493,162.80959366546574,3.0,4.666666666666667,4.0,13.75,5.375,57.0,0.9548843024500951,0.125,,0.2962962962962963,3.42,-0.0676044401837515,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
770,2020-03-31,240150.0,284370.0,140.14057362154637,156.84433499177595,6.0,6.75,8.4,13.2,2.74,74.8,0.960238065382724,0.2033333333333332,0.1666666666666666,0.3142857142857143,6.5,-0.0888227415806828,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
771,2020-04-30,254783.3333333333,314897.5,170.02548934701693,165.4583302411875,4.666666666666667,4.5,5.0,10.5,2.4833333333333334,36.16666666666666,0.992352799841548,0.4284511784511784,0.1428571428571428,0.1964285714285714,8.17,0.2132495604461819,MO,Springfield,Townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
