period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-02-28,129500.0,229000.0,102.33333333333334,131.71806167400882,12.0,11.0,25.0,35.0,2.9,25.0,0.9945778879375876,0.25,0.2857142857142857,0.4545454545454545,0.0,0.0,IL,Tinley Park,Condo
2019-03-31,120000.0,225000.0,107.43801652892562,132.6435546875,11.0,28.0,23.0,26.0,2.4,13.0,0.9501807666548188,0.0909090909090909,0.5769230769230768,0.5,0.09,0.049882897676797544,IL,Tinley Park,Condo
2019-04-30,120000.0,225000.0,114.28571428571428,124.21868742163817,17.0,16.0,36.0,44.0,2.6,19.0,0.977682723912671,0.2941176470588235,0.2045454545454545,0.625,0.73,0.06373626373626373,IL,Tinley Park,Condo
2019-05-31,141500.0,224900.0,107.04201101928376,128.08086512643473,33.0,23.0,29.0,46.0,1.4,26.0,0.9710717247746656,0.2121212121212121,0.4565217391304347,0.3043478260869565,1.33,-0.06338240358126701,IL,Tinley Park,Condo
2019-06-30,130500.0,237700.0,101.8181818181818,133.97938144329896,26.0,32.0,29.0,39.0,1.5,25.0,0.9650228925171174,0.1153846153846153,0.3589743589743589,0.5,1.24,-0.04880167283255621,IL,Tinley Park,Condo
2019-07-31,134000.0,214950.0,120.90909090909092,130.7852088216121,21.0,16.0,30.0,49.0,2.3,11.0,0.9810563758512284,0.1428571428571428,0.2244897959183673,0.5625,0.6,0.18750000000000044,IL,Tinley Park,Condo
2019-08-31,139500.0,238900.0,108.94444444444444,124.54070254445575,25.0,33.0,24.0,37.0,1.5,29.0,0.9772630456964668,0.16,0.2432432432432432,0.4242424242424242,0.0,-0.09895572263993324,IL,Tinley Park,Condo
2019-09-30,124000.0,218000.0,101.66666666666666,129.5992312352215,31.0,20.0,27.0,39.0,1.3,23.0,0.9706871203532632,0.1935483870967741,0.1794871794871794,0.45,0.0,-0.06680265170831212,IL,Tinley Park,Condo
2019-10-31,138000.0,207700.0,110.0,124.5477980489587,26.0,17.0,25.0,43.0,1.7,14.0,0.9726461953091,0.3461538461538461,0.2325581395348837,0.7058823529411765,0.62,0.08196721311475419,IL,Tinley Park,Condo
2019-11-30,149000.0,209900.0,114.66666666666669,130.5822440087146,18.0,14.0,20.0,44.0,2.4,22.0,0.9661865819828012,0.1111111111111111,0.3181818181818181,0.3571428571428571,0.62,0.0424242424242427,IL,Tinley Park,Condo
2019-12-31,137500.0,194993.0,115.67567567567568,115.67567567567568,19.0,17.0,14.0,38.0,2.0,18.0,0.976010776445478,0.1052631578947368,0.2105263157894736,0.3529411764705882,0.62,0.00879949717159012,IL,Tinley Park,Condo
2020-01-31,139000.0,220700.0,119.41609977324262,139.36291240045506,11.0,10.0,10.0,27.0,2.5,15.0,0.9898264415841482,0.2727272727272727,0.3333333333333333,0.5,0.35,0.032335441964947975,IL,Tinley Park,Condo
2020-02-29,140500.0,230000.0,101.33333333333331,134.13793103448276,23.0,22.0,26.0,25.0,1.1,95.0,0.964734122583147,0.1739130434782608,0.28,0.6363636363636364,0.99,-0.15142653690956576,IL,Tinley Park,Condo
2020-03-31,147000.0,230000.0,109.09090909090908,130.34102306920764,24.0,23.0,24.0,20.0,0.8,21.0,0.9764299896784288,0.2083333333333333,0.25,0.5652173913043477,1.82,0.07655502392344515,IL,Tinley Park,Condo
2020-04-30,152500.0,231000.0,111.875,133.77863312054075,22.0,18.0,13.0,15.0,0.6999999999999998,8.0,0.98395444678122,0.2272727272727272,0.2666666666666666,0.3333333333333333,2.44,0.025520833333333437,IL,Tinley Park,Condo
2020-05-31,158500.0,249900.0,111.62698412698413,134.32417153148398,20.0,17.0,26.0,21.0,1.1,25.0,0.975885609286051,0.1,0.238095238095238,0.6470588235294118,2.84,-0.0022169016582423984,IL,Tinley Park,Condo
2020-06-30,149450.0,244900.0,116.27906976744184,134.34579439252337,20.0,30.0,34.0,23.0,1.2,14.0,0.9762385483017428,0.25,0.3478260869565217,0.8666666666666667,4.0,0.041675278400118865,IL,Tinley Park,Condo
2020-07-31,145000.0,239900.0,120.19230769230768,138.85185185185185,27.0,27.0,24.0,19.0,0.6999999999999998,8.0,0.9830182580296732,0.2592592592592592,0.2105263157894736,0.7037037037037037,3.38,0.033653846153846256,IL,Tinley Park,Condo
2020-08-31,151250.0,230000.0,114.51576576576576,134.9,36.0,30.0,29.0,15.0,0.4,8.0,0.988638103838448,0.2222222222222222,0.1333333333333333,0.5999999999999999,3.34,-0.04722882882882873,IL,Tinley Park,Condo
2020-09-30,141250.0,217904.0,122.72727272727272,127.81861313868612,20.0,23.0,30.0,22.0,1.1,12.0,0.977415028377068,0.25,0.0909090909090909,0.8260869565217391,1.95,0.07170634459453407,IL,Tinley Park,Condo
2020-10-31,139000.0,228200.0,123.63636363636364,137.66875,29.0,24.0,30.0,26.0,0.9,9.0,0.9820879385921804,0.2413793103448276,0.2692307692307692,0.5416666666666666,2.5,0.007407407407407529,IL,Tinley Park,Condo
2020-11-30,141950.0,228700.0,127.02797202797204,135.64285714285714,16.0,26.0,25.0,24.0,1.5,5.0,0.9976534046604912,0.5,0.2083333333333333,0.5769230769230768,2.23,0.027432126696832704,IL,Tinley Park,Condo
2020-12-31,147450.0,189900.0,120.78703703703704,134.0625,30.0,21.0,25.0,26.0,0.9,12.0,0.9885635165104744,0.4,0.2692307692307692,0.5238095238095238,3.14,-0.04913039932307761,IL,Tinley Park,Condo
