predictions_remote_work_share
12.856300457715987
15.89087161064148
13.223660811185836
12.615857138633727
14.633544363975524
13.347156294584273
13.598892858028412
13.835119905471801
13.393682643175124
12.921072390079498
13.265597721338272
14.29223090648651
14.583660247325897
14.173918702602386
13.142845638990401
13.917586102485656
14.382584192752837
13.36968559861183
14.564784898757933
14.30513705253601
13.848938074111938
14.255411293506622
14.551908078193664
14.633463718891143
15.09357471704483
15.23671094417572
14.379320266246795
