period_begin,asset_value_momentum,occupancy,rank_desirability,remote_work_share
2019-01-31,0.15742931,0.93676271,40.0,3.08
2019-02-28,0.15569727,0.94251424,40.0,3.44
2019-03-31,0.15569727,0.94251424,40.0,2.99
2019-04-30,0.1900296,0.9494056,40.0,3.07
2019-05-31,0.1900296,0.9494056,40.0,3.35
2019-06-30,0.11427009,0.94975795,40.0,2.62
2019-07-31,0.11427009,0.94975795,40.0,2.39
2019-08-31,0.14529553,0.94994844,36.0,3.67
2019-09-30,0.14529553,0.94994844,36.0,4.06
2019-10-31,0.13738616,0.94994851,36.0,4.1
2019-11-30,0.13738616,0.94994851,36.0,3.91
2019-12-31,0.13738616,0.94994851,36.0,3.4
2019-01-31,0.17962367,0.92172656,36.0,3.84
2019-02-28,0.18036531,0.92681123,36.0,4.57
2019-03-31,0.18036531,0.92681123,36.0,5.42
2019-04-30,0.15486764,0.93073176,36.0,11.67
2019-05-31,0.15486764,0.93073176,36.0,12.7
2019-06-30,0.09260957,0.93110481,36.0,13.52
2019-07-31,0.09260957,0.93110481,36.0,13.79
2019-08-31,0.16439994,0.93184565,39.0,15.92
2019-09-30,0.16439994,0.93184565,39.0,16.14
2019-10-31,0.16325126,0.93184571,39.0,16.8
2019-11-30,0.16325126,0.93184571,39.0,17.15
2019-12-31,0.16325126,0.93184571,39.0,15.63
2020-01-31,0.15193302,0.94994851,36.0,14.18
2020-02-29,0.14896221,0.94875062,36.0,16.56
2020-03-31,0.14896221,0.94875062,36.0,16.88
2020-04-30,0.09901321,0.94862496,36.0,16.69
2020-05-31,-0.01674119,0.94862496,36.0,16.03
2020-06-30,-0.01674119,0.94862496,36.0,16.69
2020-07-31,-0.01674119,0.94848272,36.0,17.33
2020-08-31,-0.01820005,0.94625005,44.0,17.34
2020-09-30,0.02760522,0.94625005,44.0,17.9
2020-10-31,0.02760522,0.94625005,44.0,17.86
2020-11-30,0.02760522,0.94625005,44.0,15.59
2020-12-31,0.02760522,0.94625005,44.0,15.44
2020-01-31,0.17453373,0.93184571,39.0,15.59
2020-02-29,0.16342781,0.93589248,39.0,17.88
2020-03-31,0.16342781,0.93589248,39.0,15.46
2020-04-30,0.1339039,0.93331301,39.0,18.02
2020-05-31,-0.01953122,0.93331301,39.0,15.72
2020-06-30,-0.01953122,0.93331301,39.0,15.98
2020-07-31,-0.01953122,0.93566772,39.0,17.16
2020-08-31,0.03109575,0.93610207,45.0,15.22
