period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,610000.0,607500.0,368.0132816823464,443.5247432306256,23.0,13.0,28.0,75.0,3.3,73.0,0.9769048654772268,0.0869565217391304,0.1733333333333333,0.4615384615384615,1.39,0.0
2019-02-28,582000.0,659900.0,405.9350503919373,382.91900561347234,21.0,17.0,23.0,69.0,3.3,78.0,0.975129482828068,0.0952380952380952,0.2318840579710145,0.1764705882352941,3.61,0.1030445655010987
2019-03-31,602000.0,632450.0,416.6973087931309,392.2946597198804,28.0,24.0,44.0,79.0,2.8,52.0,0.991152325567986,0.3571428571428571,0.1645569620253164,0.2083333333333333,4.98,0.0265122669028023
2019-04-30,637500.0,672400.0,392.25839068462767,390.229627561253,40.0,39.0,38.0,67.0,1.7,61.0,0.9829383707132596,0.125,0.208955223880597,0.2564102564102563,5.39,-0.0586490903415839
2019-05-31,685000.0,742000.0,393.5185185185185,398.0851524116801,35.0,32.0,60.0,92.0,2.6,40.0,0.9965487949180388,0.4,0.2826086956521738,0.25,4.93,0.0032124942737143
2019-06-30,715000.0,689999.5,399.591211037302,394.07327586206895,37.0,34.0,40.0,90.0,2.4,42.0,0.988290049531183,0.2432432432432432,0.1888888888888888,0.1176470588235294,5.25,0.0154317833418498
2019-07-31,645000.0,682500.0,392.43874461723607,416.5046804224693,40.0,34.0,36.0,84.0,2.1,48.0,0.9928990121218296,0.2999999999999999,0.2857142857142857,0.2352941176470588,4.4,-0.0178994588031573
2019-08-31,625000.0,628200.0,377.2499604054482,418.24100491903965,32.0,28.0,42.0,91.0,2.8,35.0,0.9955050223563268,0.3125,0.2197802197802197,0.1785714285714285,4.18,-0.0387035796544559
2019-09-30,695000.0,584894.0,419.93957703927487,402.3486379618075,29.0,28.0,38.0,89.0,3.1,41.0,0.9946840248571058,0.3103448275862069,0.2359550561797752,0.2142857142857142,3.18,0.1131600294614907
2019-10-31,635000.0,749950.0,399.1905813097866,403.46803693236,39.0,31.0,38.0,80.0,2.1,56.0,0.998400355855596,0.2564102564102563,0.275,0.1612903225806451,2.22,-0.049409479039285
2019-11-30,672000.0,672500.0,399.184036349672,407.74924904683394,34.0,26.0,30.0,72.0,2.1,47.0,0.9937576566159788,0.2647058823529411,0.2361111111111111,0.1153846153846153,1.38,-1.6395577503658387e-05
2019-12-31,757500.0,689894.0,388.3495145631068,435.6348305497,37.0,22.0,14.0,52.0,1.4,51.0,0.9881831837785984,0.2702702702702702,0.1346153846153846,0.0909090909090909,1.3,-0.0271416710087938
2020-01-31,680000.0,750000.0,425.74257425742576,431.2955692652832,27.0,29.0,35.0,53.0,2.0,48.0,0.9951082950697392,0.3703703703703703,0.1320754716981132,0.1379310344827586,2.07,0.0962871287128712
2020-02-29,780000.0,714500.0,398.9769820971866,439.44283659819376,29.0,19.0,30.0,58.0,2.0,35.0,0.9923121287576436,0.3103448275862069,0.0862068965517241,0.4210526315789473,2.42,-0.0628680187949803
2020-03-31,648750.0,737450.0,400.7597248126514,423.82810412993535,26.0,29.0,36.0,58.0,2.2,36.0,0.9921745418667044,0.3846153846153846,0.1379310344827586,0.2413793103448276,2.83,0.0044682846265817
2020-04-30,715000.0,725000.0,466.196355085244,426.8409818569904,21.0,23.0,23.0,54.0,2.6,39.0,1.000914819154623,0.3809523809523809,0.2592592592592592,0.2608695652173913,4.02,0.1632814532527766
2020-05-31,710000.0,635000.0,408.0523195068436,404.20114576702736,22.0,22.0,27.0,56.0,2.5,39.0,0.9966068230766616,0.4545454545454545,0.25,0.1818181818181818,5.45,-0.124720056139797
2020-06-30,750000.0,659000.0,416.89373297002726,429.0657439446367,29.0,33.0,49.0,63.0,2.2,43.0,0.9942116559787808,0.2758620689655172,0.238095238095238,0.2727272727272727,6.93,0.0216673525440782
2020-07-31,608750.0,749900.0,406.76640017724935,437.499375,46.0,44.0,47.0,60.0,1.3,35.0,1.008648448461816,0.608695652173913,0.1666666666666666,0.3636363636363636,7.87,-0.024292360359147
2020-08-31,735000.0,769000.0,431.8820224719101,424.6011322696861,47.0,48.0,41.0,46.0,1.0,35.0,0.9982008441634028,0.4680851063829787,0.1956521739130434,0.3125,9.51,0.0617445843209187
2020-09-30,812000.0,735000.0,427.1744724652599,431.87889581478186,43.0,40.0,55.0,53.0,1.2,35.0,1.0176497793615769,0.6744186046511627,0.0754716981132075,0.3499999999999999,13.12,-0.0109000832674307
2020-10-31,768000.0,767000.0,442.26044226044223,433.64460381493103,47.0,40.0,46.0,56.0,1.2,30.0,1.0123581278611238,0.5957446808510638,0.1964285714285714,0.225,14.32,0.0353157100145051
2020-11-30,768500.0,729700.0,415.1880648591175,412.9898186972184,34.0,40.0,24.0,39.0,1.1,36.0,0.995384382741478,0.3529411764705882,0.0512820512820512,0.25,12.9,-0.0612136533463286
2020-12-31,758000.0,707450.0,442.570449389126,428.6205414697034,42.0,27.0,26.0,36.0,0.9,32.0,1.0162272720108214,0.619047619047619,0.1666666666666666,0.2592592592592592,9.56,0.0659517622196099
2021-01-31,715000.0,799000.0,437.00340522133934,450.3685503685504,27.0,23.0,33.0,44.0,1.6,32.0,1.0008884773584736,0.3703703703703703,0.0454545454545454,0.3043478260869565,8.31,-0.0125788881193282
