occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.95196096,32.8813411,11.32484972,475703664.0,1.82152569,0.06570048,29.0,14.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-01-31,4.9
0.95536523,32.8813411,11.32484972,475703664.0,1.82152569,0.09148356,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-02-28,5.33
0.95536523,32.8813411,11.23867997,475703664.0,2.34466208,0.09148356,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-03-31,4.19
0.95278978,32.8813411,11.23867997,475703664.0,2.34466208,0.08378933,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-04-30,4.11
0.95278978,32.8813411,11.23867997,475703664.0,2.34466208,0.08378933,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-05-31,4.67
0.95317197,32.8813411,11.23867997,475703664.0,2.34466208,0.05938213,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-06-30,4.15
0.95317197,32.8813411,11.23867997,475703664.0,2.34466208,0.05938213,29.0,7.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-07-31,2.92
0.95401051,33.15905702,11.91371998,441406252.0,2.55313037,0.06342676,18.0,2.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-08-31,3.34
0.95401051,33.15905702,11.91371998,441406252.0,2.55313037,0.06342676,18.0,2.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-09-30,4.05
0.95401058,33.15905702,11.91371998,441406252.0,2.55313037,0.06717439,18.0,2.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-10-31,4.18
0.95401058,33.15905702,11.91371998,441406252.0,2.55313037,0.06717439,18.0,2.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-11-30,4.23
0.95401058,33.15905702,11.91371998,441406252.0,2.55313037,0.06717439,18.0,2.0,117.37,2.53,3.03,80196.0,13.99,85.95,0.04,69.35,68506.13,153064.23,40.85,6.21,0.99,1.03,68.47,1.12,3.83,-13.79,2019-12-31,4.33
0.95401058,33.15905702,11.91371998,441406252.0,2.55313037,0.0821505,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-01-31,4.63
0.96053086,33.15905702,11.91371998,441406252.0,2.55313037,0.08217701,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-02-29,4.82
0.96053086,33.15905702,11.91371998,441406252.0,2.55313037,0.08217701,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-03-31,5.05
0.95300568,33.15905702,11.91371998,441406252.0,2.55313037,0.06983063,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-04-30,9.18
0.95300568,33.15905702,11.91371998,441406252.0,2.55313037,-0.01135142,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-05-31,9.27
0.95300568,33.15905702,11.91371998,441406252.0,2.55313037,-0.01135142,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-06-30,8.94
0.95000969,33.15905702,11.91371998,441406252.0,2.55313037,-0.01135142,18.0,2.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-07-31,9.44
0.95000265,33.30680346,11.91371998,441406252.0,2.55313037,0.00649526,19.0,1.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-08-31,9.78
0.95000265,33.30680346,11.91371998,441406252.0,2.55313037,0.08011261,19.0,1.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-09-30,10.01
0.95000265,33.30680346,11.91371998,441406252.0,2.55313037,0.08011261,19.0,1.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-10-31,10.0
0.95000265,33.30680346,11.91371998,441406252.0,2.55313037,0.08011261,19.0,1.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-11-30,11.17
0.95000265,33.30680346,11.91371998,441406252.0,2.55313037,0.08011261,19.0,1.0,119.41,1.74,2.98,82617.67,13.9,86.04,0.04,69.94,68638.06,156383.16,41.12,6.32,0.76,0.8,68.84,0.87,1.07,104.0,2020-12-31,10.63
0.95,33.30680346,11.91371998,441406252.0,2.55313037,0.10521384,19.0,1.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-01-31,10.59
0.95480032,33.30680346,13.07434203,441406252.0,3.04015295,0.12829431,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-02-28,13.39
0.95480032,33.30680346,13.07434203,441406252.0,3.04015295,0.12829431,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-03-31,14.24
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.11799219,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-04-30,13.68
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.11799219,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-05-31,13.57
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.11799219,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-06-30,12.33
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.3607726,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-07-31,12.96
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.30985776,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-08-31,14.92
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.30985776,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-09-30,14.44
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.48384808,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-10-31,14.37
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.48384808,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-11-30,14.93
0.953,33.30680346,13.07434203,441406252.0,3.04015295,0.48384808,15.0,4.0,125.23,4.86,2.8,81307.0,13.83,86.12,0.04,69.68,73494.45,164214.47,41.28,6.39,0.18,0.21,69.16,0.28,7.37,-45.09,2021-12-31,13.1
0.953,33.05993812,13.07434203,441406252.0,3.04015295,0.50843851,14.0,4.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-01-31,13.88
0.97554638,33.2617697,13.06568047,487951958.0,3.01084023,0.51975423,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-02-28,15.2
0.97554638,33.2617697,13.06568047,487951958.0,3.01084023,0.51975423,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-03-31,15.49
0.981,33.2617697,13.06568047,487951958.0,3.01084023,0.36771769,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-04-30,14.92
0.981,33.2617697,13.06568047,487951958.0,3.01084023,0.36771769,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-05-31,15.22
0.981,33.2617697,13.06568047,487951958.0,3.01084023,0.36771769,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-06-30,15.15
0.981,33.2617697,13.06568047,487951958.0,3.01084023,0.20389102,15.0,6.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-07-31,14.15
0.981,33.2617697,13.06568047,487951958.0,3.01084023,0.12293528,20.0,5.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-08-31,14.51
0.981,33.2617697,13.06568047,487951958.0,3.01084023,-0.09575418,20.0,5.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-09-30,14.61
0.981,33.2617697,13.06568047,487951958.0,3.01084023,-0.09575418,20.0,5.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-10-31,14.77
0.981,33.2617697,13.06568047,487951958.0,3.01084023,-0.24727723,20.0,5.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-11-30,13.64
0.981,33.2617697,13.06568047,487951958.0,3.01084023,-0.24727723,20.0,5.0,135.46,8.17,2.78,83579.41,13.75,86.19,0.04,69.85,75254.46,166723.32,41.42,6.46,0.94,0.97,69.44,1.03,3.45,-23.8,2022-12-31,13.4
