predictions_asset_value_momentum
0.16113709322075365
-0.18955468060723712
-0.18282186716994406
0.361800087618987
0.04905722266293908
0.01477066608529761
0.4154320671151988
0.0742426320209586
0.11902344685194466
0.162019770833087
0.07693902921257277
0.04309035952439936
0.17422357207099856
0.29848769551237714
0.14783869670188138
0.33072972310235227
-0.08421917990348925
0.2234835865059269
0.020853524881160542
0.00883218745743717
0.1803438203776241
-0.11961903589768115
0.015180393589088475
0.10453286336370876
0.02642157907851042
-0.1649338847544415
0.000669548850665107
