period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,340000.0,394945.0,223.51145855643608,222.48013987467704,6.0,5.0,9.0,17.0,2.8,32.0,0.9875296262877687,0.3333333333333333,0.2352941176470588,0.5999999999999999,3.07,0.0,MD,Silver Spring,Townhouse
2019-02-28,420998.5,469000.0,286.2051519468186,245.70199765512265,6.0,9.0,14.0,18.0,3.0,39.0,0.9888734515765236,0.1666666666666666,0.5,0.6666666666666666,4.48,0.28049431467761865,MD,Silver Spring,Townhouse
2019-03-31,506000.0,465000.0,279.34027777777777,237.4301675977653,13.0,16.0,18.0,18.0,1.4,15.0,1.0012914479712138,0.3076923076923077,0.2222222222222222,0.6875,2.82,-0.023985851136308134,MD,Silver Spring,Townhouse
2019-04-30,377500.0,459900.0,267.67676767676767,246.66666666666663,15.0,16.0,14.0,14.0,0.9,16.0,1.0068597329968425,0.4666666666666666,0.2857142857142857,0.4375,3.03,-0.041753771399514084,MD,Silver Spring,Townhouse
2019-05-31,338000.0,474000.0,213.971397139714,240.0218028597219,17.0,12.0,14.0,15.0,0.9,23.0,1.007057306152835,0.4117647058823529,0.4,0.4166666666666666,4.16,-0.20063515785540798,MD,Silver Spring,Townhouse
2019-06-30,434000.0,450000.0,264.65201465201466,228.63247863247864,9.0,9.0,11.0,16.0,1.8,18.0,0.9931462175352768,0.1111111111111111,0.3125,0.6666666666666666,4.7,0.23685697336082923,MD,Silver Spring,Townhouse
2019-07-31,494900.0,432475.0,294.58333333333326,232.99492385786803,11.0,7.0,9.0,17.0,1.5,8.0,0.9929744313518734,0.0909090909090909,0.1764705882352941,0.2857142857142857,3.7,0.11309688581314847,MD,Silver Spring,Townhouse
2019-08-31,388675.0,459000.0,266.92424655047205,254.32790224032587,8.0,11.0,14.0,20.0,2.5,17.0,0.9991019443315442,0.25,0.45,0.7272727272727272,4.23,-0.09389223236049071,MD,Silver Spring,Townhouse
2019-09-30,310000.0,465000.0,233.3929299170468,238.6196769456681,10.0,14.0,14.0,19.0,1.9,8.0,1.0043155732165625,0.2999999999999999,0.3157894736842105,0.5,6.07,-0.12562109687208534,MD,Silver Spring,Townhouse
2019-10-31,496178.0,450000.0,227.45,242.6240888580354,13.0,7.0,16.0,24.0,1.8,18.0,0.9909553026836252,0.3076923076923077,0.2916666666666666,0.5714285714285714,5.46,-0.02546319598952329,MD,Silver Spring,Townhouse
2019-11-30,453450.0,381500.0,235.1542952460384,237.53850169231768,18.0,11.0,6.0,17.0,0.9,24.0,1.0011023657239286,0.2777777777777777,0.2352941176470588,0.2727272727272727,6.65,0.03387247854930053,MD,Silver Spring,Townhouse
2019-12-31,305000.0,409000.0,204.47284345047925,224.09539473684208,7.0,6.0,8.0,18.0,2.6,43.0,0.9896417283941384,0.2857142857142857,0.1666666666666666,0.3333333333333333,4.21,-0.13047370350372556,MD,Silver Spring,Townhouse
2020-01-31,365000.0,427125.0,224.1219963031424,260.64749357198053,9.0,8.0,3.0,11.0,1.2,58.0,0.995921693723524,0.2222222222222222,0.4545454545454545,0.125,3.47,0.09609663817005565,MD,Silver Spring,Townhouse
2020-02-29,339000.0,450000.0,233.3641404805915,250.0,7.0,5.0,12.0,15.0,2.1,40.0,0.9839923978240672,0.2857142857142857,0.1333333333333333,0.2,4.61,0.04123711340206149,MD,Silver Spring,Townhouse
2020-03-31,293000.0,492500.0,265.78674948240166,261.60980844384653,9.0,9.0,10.0,15.0,1.7,44.0,0.9553962484260288,0.2222222222222222,0.2,0.3333333333333333,3.73,0.1389356948117173,MD,Silver Spring,Townhouse
2020-04-30,318000.0,455000.0,274.72527472527474,238.45541401273888,13.0,8.0,9.0,16.0,1.2,25.0,0.9897943169261492,0.3076923076923077,0.1875,0.0,7.06,0.033630439667440726,MD,Silver Spring,Townhouse
2020-05-31,389000.0,498950.0,196.46464646464648,247.67426636024408,3.0,5.0,9.0,18.0,6.0,18.0,1.026373623004449,0.6666666666666666,0.2222222222222222,0.4,7.3,-0.2848686868686868,MD,Silver Spring,Townhouse
2020-06-30,279000.0,465000.0,261.7647058823529,248.31867563372995,7.0,16.0,12.0,11.0,1.6,28.0,1.0122331383320522,0.7142857142857143,0.5454545454545454,0.5625,6.49,0.3323756237713593,MD,Silver Spring,Townhouse
2020-07-31,374750.0,454900.0,252.38522627737223,253.6939171699741,18.0,11.0,19.0,16.0,0.9,29.0,0.9935712094742054,0.4444444444444444,0.0625,0.6363636363636364,7.66,-0.03583171983925215,MD,Silver Spring,Townhouse
2020-08-31,415000.0,480000.0,239.86486486486487,254.53759723422644,15.0,15.0,15.0,15.0,1.0,25.0,1.0080072556254085,0.2,0.0666666666666666,0.5999999999999999,11.35,-0.04960813910219708,MD,Silver Spring,Townhouse
2020-09-30,345000.0,472000.0,277.21774193548384,253.602764846946,11.0,13.0,18.0,19.0,1.7,27.0,1.0067611912817205,0.3636363636363636,0.3157894736842105,0.6153846153846154,7.6,0.15572467060427075,MD,Silver Spring,Townhouse
2020-10-31,375500.0,465000.0,199.38976874869667,243.39430894308944,14.0,15.0,9.0,12.0,0.9,16.0,1.0117143961411943,0.3571428571428571,0.1666666666666666,0.4,9.66,-0.2807467250956105,MD,Silver Spring,Townhouse
2020-11-30,550000.0,449450.0,276.6949152542373,248.32839121377933,13.0,7.0,9.0,14.0,1.1,22.0,1.0072100219694966,0.4615384615384615,,0.2857142857142857,7.29,0.3877086923300117,MD,Silver Spring,Townhouse
2020-12-31,355000.0,479900.0,269.434628975265,260.6429192006951,11.0,8.0,11.0,15.0,1.4,31.0,1.008781564166517,0.3636363636363636,0.1333333333333333,0.25,9.13,-0.026239319476836998,MD,Silver Spring,Townhouse
2021-01-31,340000.0,454500.0,224.4606413994169,253.8192992779094,7.0,13.0,14.0,14.0,2.0,32.0,1.0012144384829529,0.4285714285714285,0.2142857142857142,0.6923076923076922,10.52,-0.1669198489700331,MD,Silver Spring,Townhouse
2021-02-28,320000.0,499000.0,267.13709677419354,284.3592417061612,13.0,8.0,5.0,10.0,0.8,14.0,1.016093603258601,0.3846153846153846,0.2,0.25,9.8,0.1901289023710664,MD,Silver Spring,Townhouse
2021-03-31,390000.0,525000.0,202.07253886010363,263.85224274406335,11.0,12.0,12.0,8.0,0.6999999999999998,33.0,1.0056060359288854,0.4545454545454545,0.25,0.4166666666666666,11.32,-0.24356242056897048,MD,Silver Spring,Townhouse
2021-04-30,433500.0,544500.0,281.7125356603457,271.96216450216446,16.0,15.0,18.0,11.0,0.6999999999999998,24.0,1.0303558630970615,0.5625,0.0909090909090909,0.6666666666666666,9.33,0.3941158816011978,MD,Silver Spring,Townhouse
2021-05-31,398500.0,499000.0,253.5360968771208,291.05728924080114,10.0,17.0,21.0,14.0,1.4,5.0,1.0096396722702483,0.5,0.1428571428571428,0.8235294117647058,7.8,-0.10001840605771473,MD,Silver Spring,Townhouse
2021-06-30,447500.0,525000.0,289.2234425415736,273.50557244174263,22.0,21.0,19.0,12.0,0.5,6.0,1.0540940994046497,0.7727272727272727,,0.6666666666666666,9.45,0.14075844072707766,MD,Silver Spring,Townhouse
