period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.93331995,36.59417934,10.25260685,172868553.0,1.64750182,-0.00182573,31.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.95,TN,Nashville,Mall
2019-02-28,0.93201413,36.59417934,10.25260685,172868553.0,1.64750182,-0.00182573,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,5.12,TN,Nashville,Mall
2019-03-31,0.93201413,36.59417934,10.27050784,172868553.0,1.65032874,-0.00182573,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.27,TN,Nashville,Mall
2019-04-30,0.93201413,36.59417934,10.27050784,172868553.0,1.65032874,-0.00060253,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.43,TN,Nashville,Mall
2019-05-31,0.93201413,36.59417934,10.27050784,172868553.0,1.65032874,-0.00060253,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.67,TN,Nashville,Mall
2019-06-30,0.93201413,36.59417934,10.27050784,172868553.0,1.65032874,-0.00175992,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.83,TN,Nashville,Mall
2019-07-31,0.93201413,36.59417934,10.27050784,172868553.0,1.65032874,-0.00175992,31.0,10.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.21,TN,Nashville,Mall
2019-08-31,0.92906043,36.63063083,10.6942216,269208069.0,2.22964134,-0.00558398,25.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.62,TN,Nashville,Mall
2019-09-30,0.92906043,36.63063083,10.6942216,269208069.0,2.22964134,-0.00558398,25.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,5.23,TN,Nashville,Mall
2019-10-31,0.929,36.63063083,10.6942216,269208069.0,2.22964134,0.01068309,25.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,5.1,TN,Nashville,Mall
2019-11-30,0.929,36.63063083,10.6942216,269208069.0,2.22964134,0.01068309,25.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,4.89,TN,Nashville,Mall
2019-12-31,0.929,36.63063083,10.6942216,269208069.0,2.22964134,0.01068309,25.0,3.0,117.92,1.67,2.63,70262.0,13.39,86.51,0.09,68.54,61232.1,136305.37,32.92,5.06,1.33,1.34,65.12,1.56,3.88,-3.7,5.08,TN,Nashville,Mall
2020-01-31,0.9290582,36.63063083,10.6942216,269208069.0,2.22964134,0.00958006,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,5.09,TN,Nashville,Mall
2020-02-29,0.93813675,36.63063083,10.6942216,269208069.0,2.22964134,0.00958006,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,5.71,TN,Nashville,Mall
2020-03-31,0.93813675,36.63063083,10.6942216,269208069.0,2.22964134,0.00958006,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,6.32,TN,Nashville,Mall
2020-04-30,0.94010938,36.63063083,10.6942216,269208069.0,2.22964134,0.00898897,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,9.87,TN,Nashville,Mall
2020-05-31,0.94010938,36.63063083,10.6942216,269208069.0,2.22964134,-0.15118085,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,8.95,TN,Nashville,Mall
2020-06-30,0.94010938,36.63063083,10.6942216,269208069.0,2.22964134,-0.15118085,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,8.88,TN,Nashville,Mall
2020-07-31,0.93807416,36.63063083,10.6942216,269208069.0,2.22964134,-0.15118081,25.0,3.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,8.66,TN,Nashville,Mall
2020-08-31,0.93807416,36.81710596,10.6942216,269208069.0,2.22964134,-0.15066663,10.0,9.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,10.75,TN,Nashville,Mall
2020-09-30,0.93807416,36.81710596,10.6942216,269208069.0,2.22964134,-0.17953307,10.0,9.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,11.93,TN,Nashville,Mall
2020-10-31,0.93807416,36.81710596,10.6942216,269208069.0,2.22964134,-0.17953307,10.0,9.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,11.16,TN,Nashville,Mall
2020-11-30,0.93807416,36.81710596,10.6942216,269208069.0,2.22964134,-0.17953307,10.0,9.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,10.2,TN,Nashville,Mall
2020-12-31,0.93807416,36.81710596,10.6942216,269208069.0,2.22964134,-0.17953307,10.0,9.0,118.94,0.86,2.6,72442.49,13.29,86.61,0.09,66.81,58802.4,140918.8,33.49,5.18,1.35,1.36,65.72,1.56,-2.46,169.23,10.93,TN,Nashville,Mall
2021-01-31,0.938,36.81710596,10.6942216,269208069.0,2.22964134,-0.15694871,10.0,9.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,12.29,TN,Nashville,Mall
2021-02-28,0.92143208,36.81710596,10.6942216,269208069.0,2.22964134,-0.1246298,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,13.18,TN,Nashville,Mall
2021-03-31,0.92143208,36.81710596,10.6942216,269208069.0,2.22964134,-0.1246298,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,13.42,TN,Nashville,Mall
2021-04-30,0.9116124,36.81710596,10.6942216,269208069.0,2.22964134,-0.12940797,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,11.82,TN,Nashville,Mall
2021-05-31,0.9116124,36.81710596,10.6942216,269208069.0,2.22964134,-0.12940797,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,11.91,TN,Nashville,Mall
2021-06-30,0.9116124,36.81710596,10.6942216,269208069.0,2.22964134,-0.12940797,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,11.47,TN,Nashville,Mall
2021-07-31,0.91145792,36.81710596,10.6942216,269208069.0,2.22964134,0.16211054,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,12.05,TN,Nashville,Mall
2021-08-31,0.91145792,36.81710596,10.6942216,269208069.0,2.22964134,0.16894817,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,12.72,TN,Nashville,Mall
2021-09-30,0.91145792,36.81710596,10.6942216,269208069.0,2.22964134,0.16894817,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,13.44,TN,Nashville,Mall
2021-10-31,0.91122712,36.81710596,10.6942216,269208069.0,2.22964134,0.33513138,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,13.72,TN,Nashville,Mall
2021-11-30,0.91122712,36.81710596,10.6942216,269208069.0,2.22964134,0.33513138,14.0,21.0,124.66,4.8,2.49,72725.0,13.2,86.69,0.09,67.1,62284.74,143633.55,33.82,5.25,0.67,0.67,66.24,0.85,6.83,-48.57,13.44,TN,Nashville,Mall
