period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.41
2019-02-28,0.6496734673966347,0.99
2019-03-31,-0.1232746804070666,1.35
2019-04-30,-0.4512703416585645,1.09
2019-05-31,0.6936262577544452,1.0
2019-06-30,0.2846733056521016,0.63
2019-07-31,-0.4040430106265216,0.89
2019-08-31,1.0953562310889544,1.3
2019-09-30,-0.6088501399852644,1.58
2019-10-31,0.1086993969870355,1.77
2019-11-30,0.3300470914087228,0.97
2019-12-31,-0.381435105811531,1.0
2020-01-31,2.036763007359691,0.66
2020-02-29,-0.2994618472518283,1.45
2020-03-31,0.2076938222331781,1.73
2020-04-30,-0.7127399818068656,1.47
2020-05-31,0.6660231518258033,1.23
2020-06-30,0.2192420821115155,1.34
2020-07-31,-0.163584701235065,2.2
2020-08-31,0.948415013894407,2.48
2020-09-30,0.1486865380991373,3.01
2020-10-31,-0.4437182416211858,3.32
2020-11-30,0.0597421135559044,4.41
2020-12-31,0.2095405164164001,3.93
2021-01-31,-0.202958239308551,3.83
2021-02-28,-0.0211483230165605,3.27
2021-03-31,-0.004581115227856,3.95
2021-04-30,-0.0096296660485851,3.56
2021-05-31,0.0819005468490168,3.49
2021-06-30,0.3961198744189136,3.93
2021-07-31,0.7338313627796764,3.74
2021-08-31,-0.2925389814039428,3.4
2021-09-30,-0.2274362809638648,3.55
2021-10-31,0.4981694569326322,6.44
2021-11-30,-0.2201977872067682,7.54
2021-12-31,0.0468686983895374,8.13
2022-01-31,0.4099581175707809,7.77
2022-02-28,-0.6403772547632276,7.25
2022-03-31,2.0386972461017017,6.46
2022-04-30,-0.454609768945744,5.78
2022-05-31,0.5154730236024638,5.82
2022-06-30,0.0292775358010508,4.94
2022-07-31,-0.106746318414666,4.66
2022-08-31,0.2811729352260697,4.41
2022-09-30,-0.5916377361018028,5.08
2022-10-31,0.9394001902943704,6.47
2022-11-30,0.134638998857588,7.58
2022-12-31,-0.4081266268761997,8.35
2023-01-31,0.1365256832448289,6.84
2023-02-28,-0.1625375615201639,6.44
2023-03-31,1.5501178295198197,5.57
2023-04-30,-0.3506767836846759,6.83
2023-05-31,0.5938480015020828,7.22
2023-06-30,-0.5961846291994455,6.65
2023-07-31,1.1237916888377764,5.49
2023-08-31,0.0352597702859793,3.93
2023-09-30,-0.4669333997415033,3.95
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
