period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.81
2019-02-28,-0.0002907626109238,1.7
2019-03-31,0.0715429599932553,3.14
2019-04-30,-0.0409331910308744,3.68
2019-05-31,-0.0224901257061513,3.76
2019-06-30,0.0969082765109001,3.62
2019-07-31,-0.1278015320675628,2.85
2019-08-31,0.0402286178513324,2.69
2019-09-30,0.1175993787352274,2.51
2019-10-31,-0.1133830325124225,3.06
2019-11-30,0.2535640797368779,2.88
2019-12-31,-0.1322636340090373,2.42
2020-01-31,-0.0784492066933223,2.14
2020-02-29,0.0179107282286952,2.07
2020-03-31,-0.0316718784817493,3.12
2020-04-30,0.1351753091846126,4.04
2020-05-31,-0.0173396394633844,5.2
2020-06-30,0.0252481193441225,5.41
2020-07-31,0.0898469573410827,5.9
2020-08-31,-0.0744929828610551,6.99
2020-09-30,0.0373232143909931,7.08
2020-10-31,-0.0302490507678308,8.1
2020-11-30,0.0061486128473549,8.12
2020-12-31,0.1031775856945453,9.47
2021-01-31,-0.0825988338368084,9.25
2021-02-28,0.1186740710734604,9.93
2021-03-31,-0.0679861612229144,9.95
2021-04-30,-0.0720907649820803,10.19
2021-05-31,0.3196302545920519,10.21
2021-06-30,-0.0615104215660486,9.5
2021-07-31,-0.0310445404863545,9.09
2021-08-31,0.1152889246610753,8.41
2021-09-30,-0.1037901667475973,8.51
2021-10-31,0.1425759743412582,9.41
2021-11-30,-0.0227675500333812,9.35
2021-12-31,-0.0086648412182885,9.52
2022-01-31,-0.005458689348828,10.52
2022-02-28,0.1003899956056586,10.51
2022-03-31,-0.030700361570865,11.71
2022-04-30,0.0297917368526692,10.95
2022-05-31,0.0105601494928213,11.35
2022-06-30,-0.1259680564332075,10.33
2022-07-31,0.1611174911029151,8.8
2022-08-31,0.0133594003665558,7.98
2022-09-30,-0.1842913319601664,7.66
2022-10-31,0.0043032176115387,7.82
2022-11-30,0.0926991850759304,8.73
2022-12-31,0.0158993874715402,9.11
2023-01-31,-0.0082889442636416,9.87
2023-02-28,0.0599009101866025,9.7
2023-03-31,-0.0435522051684356,10.23
2023-04-30,0.1248946762676164,10.18
2023-05-31,-0.0971109659126888,10.35
2023-06-30,0.193271658543725,9.5
2023-07-31,-0.1591478780803288,9.57
2023-08-31,0.0263815895544252,8.88
2023-09-30,0.032378281437178,9.41
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
