period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,140000.0,190000.0,117.74193548387096,108.92116182572614,7.0,6.0,,,15.6,71.0,0.9762319198208118,0.0,0.110091743119266,0.3333333333333333,17.14,0.0,LA,Baton Rouge,Townhouse
2019-02-28,136750.0,187500.0,104.58989119712606,111.30384767435078,16.0,14.0,,,7.599999999999999,68.0,0.9694786656986863,0.0,0.1147540983606557,0.4285714285714285,14.85,-0.11170229394221698,LA,Baton Rouge,Townhouse
2019-03-31,116500.0,219950.0,90.38496240601503,115.64144821861326,16.0,16.0,,,8.8,29.0,0.9563729152547013,0.0625,0.1714285714285714,0.3125,9.1,-0.13581550404654552,LA,Baton Rouge,Townhouse
2019-04-30,157500.0,225000.0,103.72670807453416,121.43161482743928,19.0,20.0,,,7.9,48.0,0.958731958979716,0.0,0.2,0.25,13.14,0.14761023640843196,LA,Baton Rouge,Townhouse
2019-05-31,145000.0,224950.0,94.6808510638298,120.07294063454862,27.0,29.0,,,5.3,37.0,0.9969940548300668,0.1111111111111111,0.2517482517482517,0.3448275862068965,14.54,-0.08720856160020363,LA,Baton Rouge,Townhouse
2019-06-30,147500.0,184950.0,111.14708287895311,112.1251629726206,24.0,12.0,,,6.4,56.0,0.9821617881756016,0.1666666666666666,0.1372549019607843,0.25,12.66,0.1739130101822013,LA,Baton Rouge,Townhouse
2019-07-31,160000.0,198800.0,102.89389067524117,110.70110701107012,21.0,20.0,,,7.0,96.0,0.9535447930793725,0.0,0.2328767123287671,0.1499999999999999,9.64,-0.07425469018112019,LA,Baton Rouge,Townhouse
2019-08-31,147500.0,204900.0,102.76172125883107,113.7069922308546,27.0,15.0,,,5.5,124.0,0.9623038171786884,0.0,0.2147651006711409,0.4666666666666666,15.21,-0.0012845215157355483,LA,Baton Rouge,Townhouse
2019-09-30,165000.0,186750.0,123.38062924120914,112.24031443009544,15.0,8.0,,,10.7,25.0,0.9885931118722135,0.0666666666666666,0.1437499999999999,0.25,11.72,0.2006477483035165,LA,Baton Rouge,Townhouse
2019-10-31,135000.0,194500.0,106.38297872340424,109.7694840834248,15.0,15.0,,,9.7,50.0,0.9744430282353308,0.0,0.1586206896551724,0.3333333333333333,10.7,-0.13776595744680875,LA,Baton Rouge,Townhouse
2019-11-30,156750.0,189900.0,98.73344847438112,113.68611649116558,16.0,8.0,,,8.599999999999998,56.0,0.9507458922614548,0.1875,0.072992700729927,0.0,7.87,-0.07190558434081729,LA,Baton Rouge,Townhouse
2019-12-31,150449.5,179900.0,106.2629182727222,106.8448239510858,12.0,10.0,,,9.9,87.0,0.9638039993824112,0.0,0.1260504201680672,0.1,6.9,0.07626057749106985,LA,Baton Rouge,Townhouse
2020-01-31,135000.0,199000.0,97.92027729636048,113.62511251125112,19.0,11.0,,,5.8,140.0,0.9767526333774564,0.0,0.1727272727272727,0.0909090909090909,8.32,-0.07850942842497943,LA,Baton Rouge,Townhouse
2020-02-29,143000.0,204250.0,98.37398373983744,115.30030688294607,15.0,8.0,,,7.9,82.0,0.9147791630017936,0.1333333333333333,0.1271186440677966,0.625,9.42,0.004633426865242596,LA,Baton Rouge,Townhouse
2020-03-31,143225.0,224250.0,110.32366677527968,122.367672168469,10.0,12.0,,,12.8,174.0,0.9690424579857831,0.1,0.125,0.3333333333333333,7.87,0.12147198457515662,LA,Baton Rouge,Townhouse
2020-04-30,147500.0,225000.0,96.28275441803778,121.6772706185323,19.0,12.0,,,6.9,37.0,0.9683083504222486,0.1052631578947368,0.106060606060606,0.5,11.23,-0.1272701748197156,LA,Baton Rouge,Townhouse
2020-05-31,195700.0,219900.0,137.342496155755,129.80114034634653,16.0,18.0,,,8.0,107.0,0.9762471811734602,0.0,0.140625,0.5,10.31,0.42644959614932865,LA,Baton Rouge,Townhouse
2020-06-30,146500.0,214500.0,105.46609944868533,122.5544786586004,36.0,26.0,,,3.4,75.0,0.977895897472082,0.0833333333333333,0.2727272727272727,0.5,12.62,-0.23209419953253096,LA,Baton Rouge,Townhouse
2020-07-31,164500.0,229000.0,109.2070473176115,122.08702540579613,44.0,25.0,,,2.5,87.0,0.9749554301438036,0.0454545454545454,0.2142857142857142,0.32,11.0,0.035470619359980526,LA,Baton Rouge,Townhouse
2020-08-31,165000.0,235000.0,107.47271200671705,118.57142857142856,31.0,15.0,,,3.4,112.0,0.981656054766039,0.096774193548387,0.238095238095238,0.4666666666666666,12.18,-0.01588116658671679,LA,Baton Rouge,Townhouse
2020-09-30,177500.0,230000.0,113.013698630137,124.3316966721222,27.0,12.0,,,4.0,96.0,0.984326068530514,0.1111111111111111,0.1401869158878504,0.5,12.14,0.05155714897260277,LA,Baton Rouge,Townhouse
2020-10-31,145950.0,205000.0,111.9956257157964,121.05177102060016,14.0,14.0,,,7.599999999999999,50.0,0.9874968770106052,0.0714285714285714,0.150943396226415,0.2857142857142857,14.17,-0.009008402757195721,LA,Baton Rouge,Townhouse
2020-11-30,150000.0,217000.0,105.8282208588957,119.31562359297614,27.0,9.0,,,3.9,87.0,0.9630962788087049,0.037037037037037,0.0952380952380952,0.6666666666666666,15.07,-0.05506826554593558,LA,Baton Rouge,Townhouse
