period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum
2019-01-31,210225.0,257500.0,116.88634474134037,105.58120025989616,13.5,11.5,16.0,34.0,3.6,107.0,0.9787312732937796,0.0625,0.2452830188679245,0.0476190476190476,0.0,0.0
2019-02-28,331000.0,219950.0,140.45293887885305,139.0979381443299,10.0,6.0,22.5,45.0,9.45,46.5,0.9461253535792418,0.0526315789473684,0.1466666666666666,0.1499999999999999,0.0,0.201619737443784
2019-03-31,258450.0,209725.0,134.46946220561284,128.27836974744022,24.5,20.5,27.0,47.0,3.2,65.0,0.9717209492807088,0.0869565217391304,0.0874999999999999,0.2850877192982455,0.0,-0.0426012920840426
2019-04-30,226000.0,237450.0,130.39969374137212,125.42850559898,28.0,25.0,27.0,45.0,2.25,57.5,0.989179669150861,0.2470588235294117,0.2,0.1063829787234042,0.0,-0.0302653732489669
2019-05-31,265000.0,282450.0,129.57408518296342,138.69154396746177,49.0,51.0,96.0,116.0,2.4,34.0,1.0115582437041275,0.5306122448979592,0.1551724137931034,0.2549019607843137,0.0,-0.0063313688454373
2019-06-30,223500.0,220000.0,127.05558137133416,134.9739396117901,36.0,29.5,41.5,76.0,2.2,51.0,1.0032688736205309,0.4373626373626373,0.2647058823529411,0.0357142857142857,0.0,-0.0194367863610461
2019-07-31,222500.0,228450.0,124.57101253321096,125.6431029704915,35.5,35.0,34.0,71.0,2.55,44.5,1.005143015647758,0.5424242424242424,0.2698412698412698,0.0681818181818181,0.08,-0.0195549759507358
2019-08-31,216625.0,237500.0,118.26750820388844,134.05222982975573,30.5,51.0,23.5,64.5,11.9,82.0,0.9940106568186292,0.1333333333333333,0.3457943925233644,0.0588235294117647,0.08,-0.0506016945767539
2019-09-30,215500.0,244450.0,129.98555691115044,141.4185277088503,28.5,27.0,26.0,56.0,4.35,126.5,0.9881247639296312,0.1296296296296296,0.2967032967032967,0.0849056603773584,0.08,0.0990808793152262
2019-10-31,239700.0,313250.0,128.54669547276026,143.5051684980209,27.0,21.0,25.5,53.0,3.15,71.0,0.9677756650845678,0.13,0.2159090909090909,0.0975609756097561,0.0,-0.0110693947280133
2019-11-30,254200.0,222900.0,130.06503662627784,139.99780033484916,22.5,19.0,16.5,46.0,2.35,69.0,0.98119056740819,0.2371794871794871,0.1733333333333333,0.1838235294117647,0.0,0.0118115922617343
2019-12-31,265500.0,279900.0,149.69385747840766,140.78923194096552,19.5,19.5,24.0,34.0,4.0,67.5,0.9571591913305274,0.3581081081081081,0.2,0.0657894736842105,0.0,0.1509154293980654
2020-01-31,253250.0,259450.0,248.33004167705408,134.9151867925829,14.5,8.0,16.5,35.5,4.8,109.0,0.9321126174323264,0.074074074074074,0.1607142857142857,0.0333333333333333,0.0,0.6589193829337587
2020-02-29,204425.0,229425.0,119.74766491712424,142.2071894207303,15.5,13.0,19.0,37.0,2.85,64.0,0.990345978943762,0.2222222222222222,0.1166666666666666,0.0869565217391304,0.0,-0.5177882462048126
2020-03-31,237125.0,264925.0,135.65638391219596,143.19760939697989,18.5,18.0,32.0,47.0,3.3,55.5,0.9919872131487734,0.3371212121212121,0.1948051948051948,0.109375,0.0,0.1328520185014208
2020-04-30,263325.0,237975.0,128.94619000588995,135.02487883787748,18.5,16.0,29.5,57.5,3.95,52.0,0.9152728739086824,0.3578431372549019,0.08,0.3166666666666666,0.81,-0.0494646378798451
2020-05-31,247000.0,244400.0,136.8017761302243,151.1459706959707,31.0,30.5,33.0,56.0,1.75,49.0,0.9908948873434276,0.2441558441558441,0.11,0.1378787878787878,1.16,0.0609214287291119
2020-06-30,261950.0,243877.5,122.2250629440524,156.1521901751679,36.0,33.0,32.0,49.5,1.65,75.5,0.9994560672324312,0.2835820895522387,0.1123595505617977,0.1,1.16,-0.1065535375234898
2020-07-31,242775.0,228475.0,138.0935419178644,145.28954861087402,38.5,34.0,29.0,41.5,6.45,56.0,0.986685403879258,0.2828947368421052,0.2112676056338028,0.3181818181818181,1.41,0.1298299922420631
2020-08-31,261550.0,252825.0,146.43378684807254,135.3837319597334,28.5,53.0,22.5,34.5,2.65,90.5,0.9969839762157826,0.324074074074074,0.1964285714285714,0.1132075471698113,1.71,0.0603956188998959
2020-09-30,258750.0,307419.0,142.91151626685348,147.65338454125146,21.5,20.0,30.5,43.5,3.55,44.5,1.023558745994893,0.6208333333333332,0.1830985915492957,0.0789473684210526,1.9,-0.0240536740668564
2020-10-31,251250.0,346500.0,153.088369242294,192.16490875790208,31.0,29.0,28.0,39.5,2.7,73.0,0.9937766380620112,0.4378531073446328,0.1515151515151515,0.1071428571428571,1.41,0.0712108669845588
2020-11-30,300750.0,246250.0,154.69089778207717,147.21461535801063,24.5,23.0,20.5,34.5,2.75,65.5,0.980794951185555,0.2608695652173912,0.125,0.0795454545454545,1.8,0.0104679966722152
2020-12-31,251250.0,224500.0,149.69652108505505,142.6673290859757,21.0,19.5,13.0,24.5,1.7,54.5,1.0021709798232987,0.3947368421052631,0.025,0.5035714285714286,2.62,-0.032286170476934
2021-01-31,243500.0,273500.0,153.97046303450244,141.25348371533306,18.0,17.5,17.5,22.0,2.3,88.0,0.9760504473044564,0.2647058823529411,0.1621621621621621,0.2760416666666666,3.17,0.028550709919431
