period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2022-04-30,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.00401256,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,27.1,CA,San Francisco,Office
2022-05-31,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.00401256,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,25.78,CA,San Francisco,Office
2022-06-30,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.00401256,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,26.22,CA,San Francisco,Office
2022-07-31,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.0135783,10.0,34.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,25.26,CA,San Francisco,Office
2022-08-31,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.08602357,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,23.8,CA,San Francisco,Office
2022-09-30,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.10756032,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,28.52,CA,San Francisco,Office
2022-10-31,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.10756032,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,31.94,CA,San Francisco,Office
2022-11-30,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.25506918,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,29.47,CA,San Francisco,Office
2022-12-31,0.849,40.21772837,10.82220146,1673314030.0,5.64619471,-0.25506918,21.0,37.0,151.42,8.76,2.65,119736.24,11.13,88.73,0.12,63.49,119085.37,284809.06,41.03,4.03,0.14,0.09,74.74,0.24,3.68,-50.44,28.84,CA,San Francisco,Office
2023-01-31,0.852,40.34533004,10.82220146,1673314030.0,5.64619471,-0.26276037,21.0,37.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,29.14,CA,San Francisco,Office
2023-02-28,0.84933975,40.34533004,10.73477352,707532773.0,5.60287898,-0.30058417,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,30.16,CA,San Francisco,Office
2023-03-31,0.84933975,40.34533004,10.73477352,707532773.0,5.60287898,-0.30058417,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,28.58,CA,San Francisco,Office
2023-04-30,0.83115,40.34533004,10.73477352,707532773.0,5.60287898,-0.46711463,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,27.65,CA,San Francisco,Office
2023-05-31,0.83115,40.34533004,10.73477352,707532773.0,5.60287898,-0.46711463,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,26.63,CA,San Francisco,Office
2023-06-30,0.83115,40.48249056,10.73477352,707532773.0,5.60287898,-0.45834497,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,26.37,CA,San Francisco,Office
2023-07-31,0.83115,40.48249056,10.73477352,707532773.0,5.60287898,-0.45834497,17.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,23.79,CA,San Francisco,Office
2023-08-31,0.83115,40.48249056,10.73477352,707532773.0,5.60287898,-0.5156717,35.0,38.0,159.01,5.01,2.65,123322.04,11.1,88.77,0.12,63.69,123159.78,295857.06,41.01,4.03,0.13,0.08,74.96,0.21,3.64,22.17,24.76,CA,San Francisco,Office
