occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,period_begin,remote_work_share
0.90596096,37.81278791,13.70936376,6345908493.0,1.21717481,0.07290253,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-01-31,8.72
0.90840877,37.81278791,13.70936376,6345908493.0,1.21717481,0.07258008,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-02-28,5.9
0.90840877,37.81278791,13.71361379,6345908493.0,1.21915003,0.07258008,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-03-31,4.97
0.90978978,37.81278791,13.71361379,6345908493.0,1.21915003,0.07067662,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-04-30,5.79
0.90978978,37.81278791,13.71361379,6345908493.0,1.21915003,0.07067662,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-05-31,5.84
0.91117197,37.81278791,13.71361379,6345908493.0,1.21915003,0.04487406,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-06-30,5.66
0.91117197,37.81278791,13.71361379,6345908493.0,1.21915003,0.04487406,45.0,49.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-07-31,5.84
0.91201014,38.15151092,14.31445874,7750813918.0,1.35367779,0.06825991,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-08-31,5.65
0.91201014,38.15151092,14.31445874,7750813918.0,1.35367779,0.06825991,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-09-30,6.77
0.91201021,38.15151092,14.31445874,7750813918.0,1.35367779,0.07060456,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-10-31,6.61
0.91201021,38.15151092,14.31445874,7750813918.0,1.35367779,0.07060456,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-11-30,5.96
0.91201021,38.15151092,14.31445874,7750813918.0,1.35367779,0.07060456,44.0,50.0,113.29,1.46,2.67,75379.0,12.95,86.91,0.12,63.53,62073.54,152764.94,38.55,3.77,-0.28,-0.32,65.42,-0.12,0.7,-4.87,2019-12-31,5.91
0.91201021,38.15151092,14.31445874,7750813918.0,1.35367779,0.093538,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-01-31,5.97
0.90611984,38.15151092,14.31445874,7750813918.0,1.35367779,0.09322664,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-02-29,6.18
0.90611984,38.15151092,14.31445874,7750813918.0,1.35367779,0.09322664,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-03-31,7.15
0.91103546,38.15151092,14.31445874,7750813918.0,1.35367779,0.08887052,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-04-30,13.5
0.91103546,38.15151092,14.31445874,7750813918.0,1.35367779,-0.02423175,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-05-31,12.66
0.91103546,38.15151092,14.31445874,7750813918.0,1.35367779,-0.02423175,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-06-30,11.93
0.91200933,38.15151092,14.31445874,7750813918.0,1.35367779,-0.02423175,44.0,50.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-07-31,13.32
0.9120025,38.28044217,14.31445874,7750813918.0,1.35367779,-0.00124219,36.0,49.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-08-31,13.89
0.9120025,38.28044217,14.31445874,7750813918.0,1.35367779,0.03967071,36.0,49.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-09-30,14.89
0.9120025,38.28044217,14.31445874,7750813918.0,1.35367779,0.03967071,36.0,49.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-10-31,15.82
0.9120025,38.28044217,14.31445874,7750813918.0,1.35367779,0.03967071,36.0,49.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-11-30,15.82
0.9120025,38.28044217,14.31445874,7750813918.0,1.35367779,0.03967071,36.0,49.0,114.56,1.11,2.63,78373.36,12.81,87.05,0.12,62.14,58909.88,157650.91,38.82,3.77,-0.48,-0.51,65.74,-0.33,-5.41,143.58,2020-12-31,15.93
0.911,38.28044217,14.31445874,7750813918.0,1.35367779,0.10230784,36.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-01-31,16.87
0.90385657,38.28044217,13.86564719,7831414451.0,1.37957651,0.08662868,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-02-28,16.78
0.90385657,38.28044217,13.86564719,7831414451.0,1.37957651,0.08662868,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-03-31,16.85
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.06391683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-04-30,16.04
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.06391683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-05-31,15.77
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.06391683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-06-30,15.19
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.25750756,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-07-31,15.9
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.25990581,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-08-31,17.47
0.907,38.28044217,13.86564719,7831414451.0,1.37957651,0.25990581,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-09-30,17.49
0.913,38.28044217,13.86564719,7831414451.0,1.37957651,0.37540683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-10-31,17.69
0.913,38.28044217,13.86564719,7831414451.0,1.37957651,0.37540683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-11-30,18.96
0.913,38.28044217,13.86564719,7831414451.0,1.37957651,0.37540683,32.0,49.0,119.73,4.51,2.53,78166.0,12.69,87.17,0.12,61.79,62391.53,162239.01,38.92,3.75,-1.08,-1.11,66.03,-0.95,4.89,-34.73,2021-12-31,17.34
