predictions_asset_value_momentum
-0.023305536508039362
0.7347643877021961
0.6640362653169575
-0.5866627695445478
0.16080233212551448
-0.23499492027545404
0.32039319847505576
-0.1169412489085579
-0.08281754452797443
-0.35093877408826124
-0.3318288606674816
-0.47911926655494896
0.10924360578589144
-0.007084020061333748
-0.8618320155339688
0.17410698455646453
0.09332268397592303
-0.7746086333649892
-0.25045220742295193
0.36262136468241185
-0.6132152985658562
0.22422903310496578
0.4917795809323514
0.1386977159026846
0.04007265889775692
0.7947384646140235
-0.793622485095086
