period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,,,392.0215214693351,,,,,,,,,,,,0.24,0.0,CA,Vista,Townhouse
2019-02-28,430000.0,529000.0,316.87546057479733,336.6930458624128,3.0,4.0,6.0,6.0,2.0,10.0,0.9963096180937,0.3333333333333333,0.6666666666666666,1.0,0.24,-0.19168861090300082,CA,Vista,Townhouse
2019-03-31,366000.0,525000.0,284.037558685446,323.74631268436576,7.0,1.0,8.0,12.0,1.7,14.0,1.0026287848747315,0.5714285714285714,0.25,0.0,1.46,-0.10363030898569703,CA,Vista,Townhouse
2019-04-30,,,392.0215214693351,,,,,,,,,,,,2.13,0.38017494335484914,CA,Vista,Townhouse
2019-05-31,422000.0,563450.0,344.15112014669535,318.0750289687138,6.0,5.0,5.0,10.0,1.7,30.0,0.9999111681826574,0.3333333333333333,0.2999999999999999,0.8,2.61,-0.12211166658202022,CA,Vista,Townhouse
2019-06-30,396000.0,548000.0,296.6292134831461,329.34131736526945,3.0,2.0,6.0,14.0,4.7,12.0,0.9906148635580436,0.3333333333333333,0.6428571428571429,0.5,2.11,-0.13808441664607374,CA,Vista,Townhouse
2019-07-31,365000.0,564900.0,341.7391304347826,310.2717966819626,5.0,9.0,6.0,9.0,1.8,11.0,1.0036152796337847,0.4,0.3333333333333333,0.6666666666666666,1.21,0.1520750988142292,CA,Vista,Townhouse
2019-08-31,391000.0,544487.5,340.90777430193486,326.43081293361416,6.0,5.0,5.0,8.0,1.3,18.0,0.991010440905458,0.1666666666666666,,0.4,1.4,-0.00243272150833318,CA,Vista,Townhouse
2019-09-30,406500.0,550000.0,345.46641603871194,313.1868131868132,8.0,3.0,5.0,9.0,1.1,53.0,1.0058784124722513,0.5,0.3333333333333333,0.0,1.05,0.013372067404774368,CA,Vista,Townhouse
2019-10-31,413500.0,556000.0,309.74572081437606,309.7848890875559,4.0,2.0,7.0,13.0,3.3,26.0,1.007860357974395,0.5,0.3076923076923077,0.5,1.46,-0.10339845949116255,CA,Vista,Townhouse
2019-11-30,355000.0,529770.0,297.3977695167286,341.51881357801585,3.0,3.0,5.0,13.0,4.3,160.0,0.9788033431400092,0.3333333333333333,0.3846153846153846,0.0,0.77,-0.03986480027934691,CA,Vista,Townhouse
2019-12-31,400000.0,575000.0,298.1799093487851,322.9066985645933,6.0,5.0,3.0,9.0,1.5,46.0,1.0048788732804206,0.5,0.1111111111111111,0.0,1.38,0.002629945185290028,CA,Vista,Townhouse
2020-01-31,399000.0,554500.0,321.8210361067504,336.01047904191614,3.0,2.0,7.0,13.0,4.3,23.0,1.0143305494404524,0.6666666666666666,,0.0,1.55,0.07928477411371126,CA,Vista,Townhouse
2020-02-29,390000.0,564930.0,285.71428571428567,333.1447963800905,5.0,9.0,7.0,9.0,1.8,38.0,0.9904552431929968,0.4,0.3333333333333333,0.3333333333333333,2.13,-0.11219512195121972,CA,Vista,Townhouse
2020-03-31,368250.0,549990.0,294.3915876209639,340.24064171123,6.0,5.0,12.0,14.0,2.3,13.0,0.9878192701338327,0.1666666666666666,0.0714285714285714,0.2,1.63,0.03037055667337385,CA,Vista,Townhouse
2020-04-30,484000.0,526000.0,317.46031746031747,314.83703163390663,5.0,7.0,7.0,14.0,2.8,19.0,0.9833355501028992,0.0,0.1428571428571428,0.4285714285714285,1.47,0.07836069646478871,CA,Vista,Townhouse
2020-05-31,425000.0,569000.0,333.08383233532936,340.3833443489756,7.0,7.0,9.0,16.0,2.3,33.0,0.9829170971899855,0.1428571428571428,0.1875,0.1428571428571428,2.32,0.049214071856287456,CA,Vista,Townhouse
2020-06-30,389000.0,589000.0,293.11649016641456,340.4432132963989,9.0,9.0,6.0,11.0,1.2,60.0,0.982453063935188,0.3333333333333333,0.1818181818181818,0.4444444444444444,3.55,-0.11999184075880931,CA,Vista,Townhouse
2020-07-31,369000.0,579000.0,315.19396551724134,339.65946470812173,7.0,8.0,2.0,5.0,0.6999999999999998,29.0,1.0023813172047664,0.5714285714285714,0.2,0.125,4.62,0.07531979977753034,CA,Vista,Townhouse
2020-08-31,417500.0,635500.0,329.4463187064138,349.97770497080205,8.0,7.0,7.0,5.0,0.5999999999999999,33.0,1.0038679195525226,0.5,,0.2857142857142857,4.58,0.045217722254878856,CA,Vista,Townhouse
2020-09-30,405750.0,625000.0,345.1489521926883,356.7680250100759,4.0,5.0,3.0,2.0,0.5,49.0,1.030823408313509,1.0,0.5,0.8,4.07,0.0476637090617118,CA,Vista,Townhouse
2020-10-31,516662.0,593950.0,332.2949465174962,348.22521419828644,4.0,5.0,8.0,5.0,1.3,8.0,1.02490744344188,0.75,0.4,0.8,3.93,-0.03724190843846453,CA,Vista,Townhouse
2020-11-30,422500.0,619950.0,325.14845934535884,360.994224958224,6.0,4.0,4.0,5.0,0.8,26.0,1.0103491825572262,1.0,0.4,0.5,3.83,-0.021506457582438965,CA,Vista,Townhouse
2020-12-31,423500.0,589000.0,285.4351695372335,372.0508166969146,2.0,7.0,4.0,1.0,0.5,7.0,1.039602169981917,1.0,1.0,0.5714285714285714,4.47,-0.12213894504707956,CA,Vista,Townhouse
2021-01-31,395000.0,600000.0,332.1554770318021,361.01083032490976,5.0,4.0,7.0,4.0,0.8,11.0,0.9923343391680176,0.4,0.25,0.5,4.5,0.16368097726119268,CA,Vista,Townhouse
2021-02-28,490000.0,652500.0,379.2134831460674,384.9506840598154,7.0,8.0,7.0,3.0,0.4,22.0,1.0092194256679723,0.4285714285714285,,0.75,4.25,0.14167463542911785,CA,Vista,Townhouse
2021-03-31,451000.0,645800.0,339.66018332215515,374.1766467065869,8.0,6.0,6.0,3.0,0.4,13.0,1.0323799944727288,0.875,0.3333333333333333,0.5,3.73,-0.1043035165726871,CA,Vista,Townhouse
2021-04-30,515000.0,649000.0,392.1902715443864,405.33783783783775,6.0,9.0,13.0,7.0,1.2,5.0,1.041364254088234,0.8333333333333333,0.2857142857142857,0.5555555555555555,3.5,0.1546548309208453,CA,Vista,Townhouse
2021-05-31,470000.0,650000.0,344.32234432234435,404.7716033285034,9.0,9.0,8.0,6.0,0.6999999999999998,6.0,1.0535461314210235,0.7777777777777777,,0.7777777777777777,3.45,-0.12205281643918742,CA,Vista,Townhouse
2021-06-30,529000.0,699000.0,422.777705027321,410.58394160583936,10.0,13.0,7.0,,,7.0,0.9933172510303248,0.4,,0.5384615384615384,3.42,0.22785439864317691,CA,Vista,Townhouse
2021-07-31,515000.0,749000.0,393.4389669645077,409.72661188369153,6.0,8.0,10.0,2.0,0.2999999999999999,9.0,1.0279199522361446,1.0,1.0,0.875,4.18,-0.06939518738557271,CA,Vista,Townhouse
2021-08-31,465000.0,704499.5,421.9409282700423,432.48087110064745,11.0,5.0,6.0,3.0,0.2999999999999999,8.0,1.0157998524101994,0.4545454545454545,,0.8,4.88,0.07244315814835334,CA,Vista,Townhouse
2021-09-30,475000.0,695444.0,414.1501294219154,433.98812243033353,7.0,9.0,7.0,1.0,0.1,9.0,1.0101568136711525,0.2857142857142857,1.0,0.5555555555555555,4.65,-0.01846419327006088,CA,Vista,Townhouse
2021-10-31,570000.0,774950.0,384.13491567770143,440.84030773591576,9.0,3.0,2.0,,,10.0,1.0199527721774977,0.6666666666666666,,0.6666666666666666,4.2,-0.07247423485321658,CA,Vista,Townhouse
2021-11-30,608000.0,739999.0,455.0898203592814,435.82214765100673,1.0,3.0,8.0,5.0,5.0,10.0,0.9806451612903224,0.0,,1.0,3.62,0.18471349982960894,CA,Vista,Townhouse
2021-12-31,516000.0,737000.0,421.1997495002048,447.6182647651145,4.0,5.0,3.0,3.0,0.8,10.0,1.05508462716429,1.0,0.3333333333333333,0.4,4.44,-0.07446897149297094,CA,Vista,Townhouse
2022-01-31,490000.0,799000.0,394.0639536584652,449.6587735547273,6.0,4.0,2.0,1.0,0.2,15.0,1.0152747824473505,0.6666666666666666,,0.5,5.08,-0.06442500470130597,CA,Vista,Townhouse
2022-02-28,625000.0,770000.0,437.5754705120446,482.912233807593,6.0,7.0,10.0,4.0,0.6999999999999998,6.0,1.039286797328182,0.8333333333333333,0.25,0.8571428571428571,5.79,0.1104173991293067,CA,Vista,Townhouse
2022-03-31,685000.0,799900.0,580.8285946385053,463.1578947368421,7.0,13.0,11.0,2.0,0.2999999999999999,7.0,1.090926475004704,1.0,0.5,0.6923076923076922,5.3,0.3273792380519591,CA,Vista,Townhouse
2022-04-30,652000.0,815000.0,506.9582504970179,480.8806488991889,9.0,5.0,6.0,3.0,0.2999999999999999,8.0,1.0490621072508963,0.7777777777777777,0.6666666666666666,1.0,5.25,-0.12718097012331597,CA,Vista,Townhouse
2022-05-31,585000.0,825000.0,440.5320813771518,485.1190476190476,5.0,4.0,8.0,7.0,1.4,8.0,1.0318396374640058,0.5999999999999999,0.4285714285714285,0.75,4.9,-0.13102887477369662,CA,Vista,Townhouse
2022-06-30,709500.0,814950.0,477.6204482629172,483.7888229694729,6.0,10.0,9.0,6.0,1.0,8.0,1.0386461909886633,0.8333333333333333,0.5,0.2999999999999999,5.31,0.08418993406751007,CA,Vista,Townhouse
