period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,0.16
2019-02-28,0.9057611008986246,0.16
2019-03-31,-0.0885310180646967,0.16
2019-04-30,-0.2642941148927614,0.0
2019-05-31,0.6125566068995989,0.0
2019-06-30,-0.0515620005440899,0.0
2019-07-31,-0.0655182730251591,0.0
2019-08-31,-0.1320788269156713,0.0
2019-09-30,0.3433581853974148,0.0
2019-10-31,-0.0107584722969339,0.0
2019-11-30,-0.3348651384312928,0.0
2019-12-31,0.0979338851181796,0.0
2020-01-31,0.2704829411675509,0.0
2020-02-29,0.0,0.0
2020-03-31,-0.5431228867853398,0.0
2020-04-30,1.2149302707136995,1.47
2020-05-31,-0.0118098096339608,1.62
2020-06-30,0.0,1.92
2020-07-31,0.0,0.79
2020-08-31,-0.0732132406422942,1.04
2020-09-30,-0.2018841542211104,0.91
2020-10-31,0.0213676255619854,0.8
2020-11-30,0.3007768722523554,1.68
2020-12-31,-0.2928937512168226,2.52
2021-01-31,0.8025584628779194,3.07
2021-02-28,-0.201646346204279,2.43
2021-03-31,0.0,2.02
2021-04-30,0.0,1.84
2021-05-31,0.0,2.16
2021-06-30,0.0,2.03
2021-07-31,-0.0782473659958986,2.08
2021-08-31,-0.1639647758676587,2.26
2021-09-30,0.2919199442853939,2.78
2021-10-31,0.0016464509921365,2.89
2021-11-30,0.0854828586776965,2.78
2021-12-31,-0.4250247408555706,2.78
2022-01-31,0.9147661957360188,3.14
2022-02-28,0.2587346273522,3.06
2022-03-31,-0.2680616550417635,3.64
2022-04-30,-0.0892180412126339,3.82
2022-05-31,0.2514818905472873,4.08
2022-06-30,0.2231128489193004,3.71
2022-07-31,-0.1065966908969665,3.73
2022-08-31,-0.1516611123029482,3.71
2022-09-30,-0.069015460443474,3.72
2022-10-31,-0.1324685918415121,3.49
2022-11-30,-0.4574568288854004,3.22
2022-12-31,0.9671160976973968,2.9
2023-01-31,0.0,3.07
2023-02-28,0.5395199235191326,3.23
2023-03-31,-0.3504468602691829,3.6
2023-04-30,0.2760999087610891,3.19
2023-05-31,-0.1509119702880221,3.01
2023-06-30,0.0893374230414218,2.59
2023-07-31,0.1877098769099332,2.93
2023-08-31,-0.2866711116722426,3.22
2023-09-30,0.1821198139473507,3.26
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
