period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type
2019-01-31,87500.0,164900.0,121.52777777777776,99.2685475444096,1.0,1.0,3.0,3.0,3.0,28.0,0.9220231822971549,0.0,0.3333333333333333,0.0,2.48,0.0,NC,Greensboro,Multi-Family (2-4 Unit)
2019-02-28,8500.0,184950.0,102.07435486992954,107.66423357664232,1.0,2.0,2.0,3.0,3.0,39.0,,0.0,0.3333333333333333,0.0,2.18,-0.16007387992743682,NC,Greensboro,Multi-Family (2-4 Unit)
2019-03-31,63250.0,,62.07093821510297,,2.0,1.0,,2.0,1.0,28.0,0.9507512520868112,0.0,0.5,0.0,2.58,-0.3919046728808797,NC,Greensboro,Multi-Family (2-4 Unit)
2019-04-30,175000.0,200000.0,102.07435486992954,108.43934426229508,1.0,3.0,2.0,1.0,1.0,992.0,0.9776536312849162,0.0,,0.3333333333333333,1.83,0.6444790074897404,NC,Greensboro,Multi-Family (2-4 Unit)
2019-05-31,88000.0,189450.0,59.863945578231295,106.92307692307692,3.0,1.0,4.0,4.0,1.3,34.0,1.005218194634108,0.6666666666666666,0.25,0.0,2.69,-0.413526094242631,NC,Greensboro,Multi-Family (2-4 Unit)
2019-06-30,90000.0,,74.50331125827815,,1.0,3.0,,1.0,1.0,23.0,0.9137055837563453,0.0,,0.0,2.21,0.24454394942805524,NC,Greensboro,Multi-Family (2-4 Unit)
2019-07-31,281000.0,178000.0,102.07435486992954,105.0493025332738,2.0,,3.0,4.0,2.0,64.0,0.908975140917286,0.5,0.25,,2.31,0.37006467425416534,NC,Greensboro,Multi-Family (2-4 Unit)
2019-08-31,70000.0,160700.0,79.00677200902935,101.77338355304455,1.0,1.0,2.0,5.0,5.0,17.0,0.9722222222222222,0.0,,0.0,2.88,-0.22598803480359542,NC,Greensboro,Multi-Family (2-4 Unit)
2019-09-30,,,102.07435486992954,,,,,,,,,,,,3.0,0.2919696916393939,NC,Greensboro,Multi-Family (2-4 Unit)
2019-10-31,145000.0,185000.0,85.09389671361502,109.42492012779552,1.0,,2.0,7.0,7.0,64.0,0.8630952380952381,0.0,0.2857142857142857,,2.85,-0.16635381313898312,NC,Greensboro,Multi-Family (2-4 Unit)
2019-11-30,62000.0,165000.0,47.400611620795104,107.00934579439252,1.0,6.0,11.0,12.0,12.0,37.0,0.8857142857142856,0.0,0.0833333333333333,0.6666666666666666,3.01,-0.4429610882632079,NC,Greensboro,Multi-Family (2-4 Unit)
2019-12-31,165250.0,160695.0,82.84936259819519,102.9678982434888,2.0,3.0,11.0,19.0,9.5,75.0,0.9648400706260722,0.5,,0.0,2.67,0.7478542948135372,NC,Greensboro,Multi-Family (2-4 Unit)
2020-01-31,120000.0,169900.0,99.2579264908606,113.34846271563715,5.0,8.0,2.0,12.0,2.4,29.0,0.9395213675213676,0.0,,0.875,3.44,0.19805298891971024,NC,Greensboro,Multi-Family (2-4 Unit)
2020-02-29,,,102.07435486992954,,,,,,,,,,,,3.69,0.028374846006160137,NC,Greensboro,Multi-Family (2-4 Unit)
2020-03-31,312500.0,182337.5,126.91308311487532,108.147282732523,4.0,4.0,4.0,11.0,2.8,109.0,1.0,0.0,0.1818181818181818,0.5,3.73,0.24333955650855765,NC,Greensboro,Multi-Family (2-4 Unit)
2020-04-30,131200.0,,80.35967677142239,,4.0,,,10.0,2.5,15.0,1.0152536904846814,0.25,,,5.76,-0.36681329616202873,NC,Greensboro,Multi-Family (2-4 Unit)
2020-05-31,145990.0,205000.0,95.0408035153798,116.28559967910148,5.0,2.0,2.0,9.0,1.8,2.0,0.9687940776265052,0.0,,0.0,5.81,0.1826927052695455,NC,Greensboro,Multi-Family (2-4 Unit)
