predictions_remote_work_share
2.8808470022678376
3.532489877343178
3.4349401420354844
2.7893256640434267
2.4872773629426956
2.051998311281204
2.451319396197796
2.9116643697023394
1.695152784883976
2.747138963341713
3.3622118175029754
2.2827014923095703
2.869825195670128
2.881793986558914
2.88735544860363
3.5548658323287965
5.7380097341537475
2.684645247459412
2.609433677494526
2.734038726389408
2.3584728321433066
2.682017918229103
2.272380260825157
2.074203091263771
3.010796783566475
2.158192039132118
2.7591981732845308
