period_begin,asset_value_momentum,remote_work_share
2019-01-31,0.0,4.5
2019-02-28,-0.3645518140027834,4.33
2019-03-31,0.1435812773673939,4.54
2019-04-30,-0.0010944871636879,2.6
2019-05-31,0.3512220958479939,3.66
2019-06-30,-0.1032526329204567,2.7
2019-07-31,-0.160446242690772,2.0
2019-08-31,0.4509654632959288,2.72
2019-09-30,-0.1185211891582073,2.96
2019-10-31,-0.1115119872820685,2.36
2019-11-30,-0.0855434135015054,2.94
2019-12-31,0.1933124003687611,3.44
2020-01-31,0.0325995391920195,2.69
2020-02-29,-0.1050836197520823,3.68
2020-03-31,-0.1421324984538066,3.87
2020-04-30,0.3343385358865069,7.11
2020-05-31,-0.1664535631738892,6.13
2020-06-30,0.0116621439900146,6.81
2020-07-31,0.0603176304893677,6.12
2020-08-31,-0.1022505502240008,6.54
2020-09-30,0.2593696623727071,7.56
2020-10-31,0.1809343434483481,6.55
2020-11-30,-0.193943193944953,7.43
2020-12-31,0.1280815339437226,6.59
2021-01-31,-0.0159435012520879,7.55
2021-02-28,-0.1020919350090289,7.64
2021-03-31,0.1038879939524466,8.9
2021-04-30,-0.0225935252702393,6.62
2021-05-31,0.0708177555863158,7.43
2021-06-30,0.0282110746759121,6.4
2021-07-31,-0.0764700857780003,6.22
2021-08-31,0.20828584148771,6.13
2021-09-30,-0.1730752121177383,5.69
2021-10-31,0.3582502770659859,6.0
2021-11-30,-0.116878625218721,6.79
2021-12-31,-0.069563392022746,5.77
2022-01-31,0.137523596338416,6.53
2022-02-28,-0.1258299907976694,5.61
2022-03-31,0.2270676860291349,6.38
2022-04-30,-0.0735563785374477,5.89
2022-05-31,-0.150562644397602,5.79
2022-06-30,0.0407834552962276,6.69
2022-07-31,0.04143054349134,6.82
2022-08-31,0.1250641104278005,6.3
2022-09-30,-0.0678323558930791,6.33
2022-10-31,-0.1453062081302167,7.44
2022-11-30,0.0911492644201161,7.46
2022-12-31,0.1202721181824291,6.91
2023-01-31,-0.0430272320008136,7.08
2023-02-28,0.1711536763599574,8.04
2023-03-31,-0.117652920146056,6.63
2023-04-30,-0.0867464337242468,6.55
2023-05-31,0.2089512986384376,6.47
2023-06-30,-0.2836325082930457,6.79
2023-07-31,0.1127432078093721,6.92
2023-08-31,0.0081192221052015,9.31
2023-09-30,0.0759065525060076,6.45
2023-10-31,,
2023-11-30,,
2023-12-31,,
2024-01-31,,
2024-02-29,,
2024-03-31,,
2024-04-30,,
2024-05-31,,
2024-06-30,,
2024-07-31,,
2024-08-31,,
2024-09-30,,
2024-10-31,,
2024-11-30,,
2024-12-31,,
2025-01-31,,
2025-02-28,,
2025-03-31,,
2025-04-30,,
2025-05-31,,
2025-06-30,,
2025-07-31,,
2025-08-31,,
2025-09-30,,
2025-10-31,,
2025-11-30,,
2025-12-31,,
