period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.94631995,37.52274767,6.6427152,223089185.0,1.98188459,0.00434937,8.0,37.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.83,CA,San Jose,Mall
2019-02-28,0.94501413,37.52274767,6.6427152,223089185.0,1.98188459,0.00434937,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.98,CA,San Jose,Mall
2019-03-31,0.94501413,37.52274767,6.66431625,223089185.0,1.97552673,0.00434937,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.38,CA,San Jose,Mall
2019-04-30,0.94501413,37.52274767,6.66431625,223089185.0,1.97552673,0.00522801,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.59,CA,San Jose,Mall
2019-05-31,0.94501413,37.52274767,6.66431625,223089185.0,1.97552673,0.00522801,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.94,CA,San Jose,Mall
2019-06-30,0.94501413,37.52274767,6.66431625,223089185.0,1.97552673,0.00528972,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.23,CA,San Jose,Mall
2019-07-31,0.94501413,37.52274767,6.66431625,223089185.0,1.97552673,0.00528972,8.0,38.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.35,CA,San Jose,Mall
2019-08-31,0.94306148,37.60009034,7.12235788,331067412.0,2.42730241,-0.00243233,5.0,34.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.64,CA,San Jose,Mall
2019-09-30,0.94306148,37.60009034,7.12235788,331067412.0,2.42730241,-0.00243233,5.0,34.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,4.48,CA,San Jose,Mall
2019-10-31,0.943,37.60009034,7.12235788,331067412.0,2.42730241,0.01628769,5.0,34.0,129.68,3.31,2.99,130864.99,19.29,78.3,2.39,65.76,159944.75,366376.07,30.32,2.71,-0.31,-0.42,74.57,-0.29,4.81,-3.7,3.85,CA,San Jose,Mall
