period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-01-31,0.94131995,38.49663594,9.34666446,320381994.0,3.84460478,0.00235861,11.0,41.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,3.96,CA,Orange,Mall
2019-02-28,0.94001413,38.49663594,9.34666446,320381994.0,3.84460478,0.00235861,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.21,CA,Orange,Mall
2019-03-31,0.94001413,38.49663594,9.33767628,320381994.0,3.85588374,0.00235861,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,6.31,CA,Orange,Mall
2019-04-30,0.94001413,38.49663594,9.33767628,320381994.0,3.85588374,0.00304895,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,3.55,CA,Orange,Mall
2019-05-31,0.94001413,38.49663594,9.33767628,320381994.0,3.85588374,0.00304895,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.96,CA,Orange,Mall
2019-06-30,0.94001413,38.49663594,9.33767628,320381994.0,3.85588374,0.00301856,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.48,CA,Orange,Mall
2019-07-31,0.94001413,38.49663594,9.33767628,320381994.0,3.85588374,0.00301856,11.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.87,CA,Orange,Mall
2019-08-31,0.94606065,38.74529068,9.45319256,389167811.0,3.94524616,-0.01191052,13.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,3.44,CA,Orange,Mall
2019-09-30,0.94606065,38.74529068,9.45319256,389167811.0,3.94524616,-0.01191052,13.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,3.08,CA,Orange,Mall
2019-10-31,0.946,38.74529068,9.45319256,389167811.0,3.94524616,-0.00259748,13.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.9,CA,Orange,Mall
2019-11-30,0.946,38.74529068,9.45319256,389167811.0,3.94524616,-0.00259748,13.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,2.78,CA,Orange,Mall
2019-12-31,0.946,38.74529068,9.45319256,389167811.0,3.94524616,-0.00259748,13.0,44.0,117.92,1.67,2.93,61876.0,9.79,89.83,0.37,62.19,47377.83,117234.93,35.86,6.79,1.27,1.35,63.36,1.39,3.27,-8.82,3.27,CA,Orange,Mall
2020-01-31,0.94605842,38.74529068,9.45319256,389167811.0,3.94524616,0.00436418,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,2.55,CA,Orange,Mall
2020-02-29,0.94025368,38.74529068,9.45319256,389167811.0,3.94524616,0.00436418,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,2.46,CA,Orange,Mall
2020-03-31,0.94025368,38.74529068,9.45319256,389167811.0,3.94524616,0.00436418,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,3.51,CA,Orange,Mall
2020-04-30,0.942105,38.74529068,9.45319256,389167811.0,3.94524616,-0.00070878,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,6.4,CA,Orange,Mall
2020-05-31,0.942105,38.74529068,9.45319256,389167811.0,3.94524616,-0.16876775,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,7.27,CA,Orange,Mall
2020-06-30,0.942105,38.74529068,9.45319256,389167811.0,3.94524616,-0.16876775,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,7.28,CA,Orange,Mall
2020-07-31,0.94207426,38.74529068,9.45319256,389167811.0,3.94524616,-0.16876769,13.0,44.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,7.43,CA,Orange,Mall
2020-08-31,0.94207426,38.92838035,9.45319256,389167811.0,3.94524616,-0.16789762,29.0,41.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,9.58,CA,Orange,Mall
2020-09-30,0.94207426,38.92838035,9.45319256,389167811.0,3.94524616,-0.18199865,29.0,41.0,118.94,0.86,2.89,64908.95,9.75,89.88,0.35,60.44,44800.29,124283.89,36.21,6.91,1.19,1.26,63.78,1.3,-4.2,254.83,8.61,CA,Orange,Mall
